"cb","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
2.9041e+14,1,1.44e-09,1.44e-09,0,0
3.0063e+14,1,1.47e-09,1.47e-09,0,0
3.1085e+14,1,1.5e-09,1.5e-09,0,0
3.2108e+14,1,1.53e-09,1.53e-09,0,0
3.313e+14,1,1.56e-09,1.56e-09,0,0
3.4153e+14,1,1.59e-09,1.59e-09,0,0
3.5175e+14,1,1.62e-09,1.62e-09,0,0
3.6198e+14,1,1.65e-09,1.65e-09,0,0
3.722e+14,1,1.68e-09,1.68e-09,0,0
3.8242e+14,1,1.71e-09,1.71e-09,0,0
3.9265e+14,1,1.74e-09,1.74e-09,0,0
4.0287e+14,1,1.77e-09,1.77e-09,0,0
4.131e+14,1,1.8e-09,1.8e-09,0,0
4.2326e+14,1,1.83e-09,1.83e-09,0,0
4.3342e+14,1,1.86e-09,1.86e-09,0,0
4.4358e+14,1,1.89e-09,1.89e-09,0,0
4.5374e+14,1,1.92e-09,1.92e-09,0,0
4.639e+14,1,1.95e-09,1.95e-09,0,0
4.7406e+14,1,1.98e-09,1.98e-09,0,0
4.8422e+14,1,2.01e-09,2.01e-09,0,0
4.9437e+14,1,2.04e-09,2.04e-09,0,0
5.0453e+14,1,2.07e-09,2.07e-09,0,0
5.1469e+14,1,2.1e-09,2.1e-09,0,0
5.2485e+14,1,2.13e-09,2.13e-09,0,0
5.3501e+14,1,2.16e-09,2.16e-09,0,0
5.4517e+14,1,2.19e-09,2.19e-09,0,0
5.5533e+14,1,2.22e-09,2.22e-09,0,0
5.6549e+14,1,2.25e-09,2.25e-09,0,0
5.7565e+14,1,2.28e-09,2.28e-09,0,0
5.8581e+14,1,2.31e-09,2.31e-09,0,0
5.9597e+14,1,2.34e-09,2.34e-09,0,0
6.0613e+14,1,2.37e-09,2.37e-09,0,0
6.1629e+14,1,2.4e-09,2.4e-09,0,0
6.2491e+14,1,2.43e-09,2.43e-09,0,0
6.3352e+14,1,2.46e-09,2.46e-09,0,0
6.4214e+14,1,2.49e-09,2.49e-09,0,0
6.5076e+14,1,2.52e-09,2.52e-09,0,0
6.5937e+14,1,2.55e-09,2.55e-09,0,0
6.6799e+14,1,2.58e-09,2.58e-09,0,0
6.7661e+14,1,2.61e-09,2.61e-09,0,0
6.8522e+14,1,2.64e-09,2.64e-09,0,0
6.9384e+14,1,2.67e-09,2.67e-09,0,0
7.0245e+14,1,2.7e-09,2.7e-09,0,0
7.1107e+14,1,2.73e-09,2.73e-09,0,0
7.1969e+14,1,2.76e-09,2.76e-09,0,0
7.283e+14,1,2.79e-09,2.79e-09,0,0
7.3692e+14,1,2.82e-09,2.82e-09,0,0
7.4554e+14,1,2.85e-09,2.85e-09,0,0
7.5415e+14,1,2.88e-09,2.88e-09,0,0
7.6277e+14,1,2.91e-09,2.91e-09,0,0
7.7139e+14,1,2.94e-09,2.94e-09,0,0
7.8e+14,1,2.97e-09,2.97e-09,0,0
7.8862e+14,1,3e-09,3e-09,0,0
7.9558e+14,1,3.03e-09,3.03e-09,0,0
8.0254e+14,1,3.06e-09,3.06e-09,0,0
8.0949e+14,1,3.09e-09,3.09e-09,0,0
8.1645e+14,1,3.12e-09,3.12e-09,0,0
8.2341e+14,1,3.15e-09,3.15e-09,0,0
8.3037e+14,1,3.18e-09,3.18e-09,0,0
8.3733e+14,1,3.21e-09,3.21e-09,0,0
8.4429e+14,1,3.24e-09,3.24e-09,0,0
8.5124e+14,1,3.27e-09,3.27e-09,0,0
8.582e+14,1,3.3e-09,3.3e-09,0,0
8.6516e+14,1,3.33e-09,3.33e-09,0,0
8.7212e+14,1,3.36e-09,3.36e-09,0,0
8.7908e+14,1,3.39e-09,3.39e-09,0,0
8.8604e+14,1,3.42e-09,3.42e-09,0,0
8.9299e+14,1,3.45e-09,3.45e-09,0,0
8.9995e+14,1,3.48e-09,3.48e-09,0,0
9.0691e+14,1,3.51e-09,3.51e-09,0,0
9.1387e+14,1,3.54e-09,3.54e-09,0,0
9.2083e+14,1,3.57e-09,3.57e-09,0,0
9.2778e+14,1,3.6e-09,3.6e-09,0,0
9.3347e+14,1,3.63e-09,3.63e-09,0,0
9.3915e+14,1,3.66e-09,3.66e-09,0,0
9.4483e+14,1,3.69e-09,3.69e-09,0,0
9.5051e+14,1,3.72e-09,3.72e-09,0,0
9.562e+14,1,3.75e-09,3.75e-09,0,0
9.6188e+14,1,3.78e-09,3.78e-09,0,0
9.6756e+14,1,3.81e-09,3.81e-09,0,0
9.7324e+14,1,3.84e-09,3.84e-09,0,0
9.7893e+14,1,3.87e-09,3.87e-09,0,0
9.8461e+14,1,3.9e-09,3.9e-09,0,0
9.9029e+14,1,3.93e-09,3.93e-09,0,0
9.9597e+14,1,3.96e-09,3.96e-09,0,0
1.0017e+15,1,3.99e-09,3.99e-09,0,0
1.0073e+15,1,4.02e-09,4.02e-09,0,0
1.013e+15,1,4.05e-09,4.05e-09,0,0
1.0187e+15,1,4.08e-09,4.08e-09,0,0
1.0244e+15,1,4.11e-09,4.11e-09,0,0
1.0301e+15,1,4.14e-09,4.14e-09,0,0
1.0358e+15,1,4.17e-09,4.17e-09,0,0
1.0414e+15,1,4.2e-09,4.2e-09,0,0
1.0462e+15,1,4.23e-09,4.23e-09,0,0
1.0509e+15,1,4.26e-09,4.26e-09,0,0
1.0556e+15,1,4.29e-09,4.29e-09,0,0
1.0603e+15,1,4.32e-09,4.32e-09,0,0
1.065e+15,1,4.35e-09,4.35e-09,0,0
1.0698e+15,1,4.38e-09,4.38e-09,0,0
1.0745e+15,1,4.41e-09,4.41e-09,0,0
1.0792e+15,1,4.44e-09,4.44e-09,0,0
1.0839e+15,1,4.47e-09,4.47e-09,0,0
1.0886e+15,1,4.5e-09,4.5e-09,0,0
1.0934e+15,1,4.53e-09,4.53e-09,0,0
1.0981e+15,1,4.56e-09,4.56e-09,0,0
1.1028e+15,1,4.59e-09,4.59e-09,0,0
1.1075e+15,1,4.62e-09,4.62e-09,0,0
1.1123e+15,1,4.65e-09,4.65e-09,0,0
1.117e+15,1,4.68e-09,4.68e-09,0,0
1.1217e+15,1,4.71e-09,4.71e-09,0,0
1.1264e+15,1,4.74e-09,4.74e-09,0,0
1.1311e+15,1,4.77e-09,4.77e-09,0,0
1.1359e+15,1,4.8e-09,4.8e-09,0,0
1.1398e+15,1,4.83e-09,4.83e-09,0,0
1.1437e+15,1,4.86e-09,4.86e-09,0,0
1.1475e+15,1,4.89e-09,4.89e-09,0,0
1.1514e+15,1,4.92e-09,4.92e-09,0,0
1.1553e+15,1,4.95e-09,4.95e-09,0,0
1.1592e+15,1,4.98e-09,4.98e-09,0,0
1.1631e+15,1,5.01e-09,5.01e-09,0,0
1.167e+15,1,5.04e-09,5.04e-09,0,0
1.1709e+15,1,5.07e-09,5.07e-09,0,0
1.1748e+15,1,5.1e-09,5.1e-09,0,0
1.1787e+15,1,5.13e-09,5.13e-09,0,0
1.1826e+15,1,5.16e-09,5.16e-09,0,0
1.1865e+15,1,5.19e-09,5.19e-09,0,0
1.1904e+15,1,5.22e-09,5.22e-09,0,0
1.1943e+15,1,5.25e-09,5.25e-09,0,0
1.1982e+15,1,5.28e-09,5.28e-09,0,0
1.2021e+15,1,5.31e-09,5.31e-09,0,0
1.206e+15,1,5.34e-09,5.34e-09,0,0
1.2099e+15,1,5.37e-09,5.37e-09,0,0
1.2137e+15,1,5.4e-09,5.4e-09,0,0
1.2169e+15,1,5.43e-09,5.43e-09,0,0
1.22e+15,1,5.46e-09,5.46e-09,0,0
1.2231e+15,1,5.49e-09,5.49e-09,0,0
1.2262e+15,1,5.52e-09,5.52e-09,0,0
1.2293e+15,1,5.55e-09,5.55e-09,0,0
1.2324e+15,1,5.58e-09,5.58e-09,0,0
1.2355e+15,1,5.61e-09,5.61e-09,0,0
1.2387e+15,1,5.64e-09,5.64e-09,0,0
1.2418e+15,1,5.67e-09,5.67e-09,0,0
1.2449e+15,1,5.7e-09,5.7e-09,0,0
1.248e+15,1,5.73e-09,5.73e-09,0,0
1.2511e+15,1,5.76e-09,5.76e-09,0,0
1.2542e+15,1,5.79e-09,5.79e-09,0,0
1.2573e+15,1,5.82e-09,5.82e-09,0,0
1.2604e+15,1,5.85e-09,5.85e-09,0,0
1.2636e+15,1,5.88e-09,5.88e-09,0,0
1.2667e+15,1,5.91e-09,5.91e-09,0,0
1.2698e+15,1,5.94e-09,5.94e-09,0,0
1.2729e+15,1,5.97e-09,5.97e-09,0,0
1.276e+15,1,6e-09,6e-09,0,0
1.2784e+15,1,6.03e-09,6.03e-09,0,0
1.2807e+15,1,6.06e-09,6.06e-09,0,0
1.2831e+15,1,6.09e-09,6.09e-09,0,0
1.2855e+15,1,6.12e-09,6.12e-09,0,0
1.2878e+15,1,6.15e-09,6.15e-09,0,0
1.2902e+15,1,6.18e-09,6.18e-09,0,0
1.2925e+15,1,6.21e-09,6.21e-09,0,0
1.2949e+15,1,6.24e-09,6.24e-09,0,0
1.2973e+15,1,6.27e-09,6.27e-09,0,0
1.2996e+15,1,6.3e-09,6.3e-09,0,0
1.302e+15,1,6.33e-09,6.33e-09,0,0
1.3043e+15,1,6.36e-09,6.36e-09,0,0
1.3067e+15,1,6.39e-09,6.39e-09,0,0
1.3091e+15,1,6.42e-09,6.42e-09,0,0
1.3114e+15,1,6.45e-09,6.45e-09,0,0
1.3138e+15,1,6.48e-09,6.48e-09,0,0
1.3161e+15,1,6.51e-09,6.51e-09,0,0
1.3185e+15,1,6.54e-09,6.54e-09,0,0
1.3209e+15,1,6.57e-09,6.57e-09,0,0
1.3232e+15,1,6.6e-09,6.6e-09,0,0
1.3249e+15,1,6.63e-09,6.63e-09,0,0
1.3265e+15,1,6.66e-09,6.66e-09,0,0
1.3281e+15,1,6.69e-09,6.69e-09,0,0
1.3298e+15,1,6.72e-09,6.72e-09,0,0
1.3314e+15,1,6.75e-09,6.75e-09,0,0
1.3331e+15,1,6.78e-09,6.78e-09,0,0
1.3347e+15,1,6.81e-09,6.81e-09,0,0
1.3363e+15,1,6.84e-09,6.84e-09,0,0
1.338e+15,1,6.87e-09,6.87e-09,0,0
1.3396e+15,1,6.9e-09,6.9e-09,0,0
1.3413e+15,1,6.93e-09,6.93e-09,0,0
1.3429e+15,1,6.96e-09,6.96e-09,0,0
1.3445e+15,1,6.99e-09,6.99e-09,0,0
1.3462e+15,1,7.02e-09,7.02e-09,0,0
1.3478e+15,1,7.05e-09,7.05e-09,0,0
1.3495e+15,1,7.08e-09,7.08e-09,0,0
1.3511e+15,1,7.11e-09,7.11e-09,0,0
1.3528e+15,1,7.14e-09,7.14e-09,0,0
1.3544e+15,1,7.17e-09,7.17e-09,0,0
1.356e+15,1,7.2e-09,7.2e-09,0,0
1.357e+15,1,7.23e-09,7.23e-09,0,0
1.358e+15,1,7.26e-09,7.26e-09,0,0
1.3589e+15,1,7.29e-09,7.29e-09,0,0
1.3599e+15,1,7.32e-09,7.32e-09,0,0
1.3608e+15,1,7.35e-09,7.35e-09,0,0
1.3618e+15,1,7.38e-09,7.38e-09,0,0
1.3627e+15,1,7.41e-09,7.41e-09,0,0
1.3637e+15,1,7.44e-09,7.44e-09,0,0
1.3647e+15,1,7.47e-09,7.47e-09,0,0
1.3656e+15,1,7.5e-09,7.5e-09,0,0
1.3666e+15,1,7.53e-09,7.53e-09,0,0
1.3675e+15,1,7.56e-09,7.56e-09,0,0
1.3685e+15,1,7.59e-09,7.59e-09,0,0
1.3695e+15,1,7.62e-09,7.62e-09,0,0
1.3704e+15,1,7.65e-09,7.65e-09,0,0
1.3714e+15,1,7.68e-09,7.68e-09,0,0
1.3723e+15,1,7.71e-09,7.71e-09,0,0
1.3733e+15,1,7.74e-09,7.74e-09,0,0
1.3743e+15,1,7.77e-09,7.77e-09,0,0
1.3752e+15,1,7.8e-09,7.8e-09,0,0
1.3755e+15,1,7.83e-09,7.83e-09,0,0
1.3759e+15,1,7.86e-09,7.86e-09,0,0
1.3762e+15,1,7.89e-09,7.89e-09,0,0
1.3765e+15,1,7.92e-09,7.92e-09,0,0
1.3768e+15,1,7.95e-09,7.95e-09,0,0
1.3772e+15,1,7.98e-09,7.98e-09,0,0
1.3775e+15,1,8.01e-09,8.01e-09,0,0
1.3778e+15,1,8.04e-09,8.04e-09,0,0
1.3781e+15,1,8.07e-09,8.07e-09,0,0
1.3785e+15,1,8.1e-09,8.1e-09,0,0
1.3788e+15,1,8.13e-09,8.13e-09,0,0
1.3791e+15,1,8.16e-09,8.16e-09,0,0
1.3794e+15,1,8.19e-09,8.19e-09,0,0
1.3798e+15,1,8.22e-09,8.22e-09,0,0
1.3801e+15,1,8.25e-09,8.25e-09,0,0
1.3804e+15,1,8.28e-09,8.28e-09,0,0
1.3807e+15,1,8.31e-09,8.31e-09,0,0
1.381e+15,1,8.34e-09,8.34e-09,0,0
1.3814e+15,1,8.37e-09,8.37e-09,0,0
1.3817e+15,1,8.4e-09,8.4e-09,0,0
1.3814e+15,1,8.43e-09,8.43e-09,0,0
1.3812e+15,1,8.46e-09,8.46e-09,0,0
1.3809e+15,1,8.49e-09,8.49e-09,0,0
1.3806e+15,1,8.52e-09,8.52e-09,0,0
1.3804e+15,1,8.55e-09,8.55e-09,0,0
1.3801e+15,1,8.58e-09,8.58e-09,0,0
1.3799e+15,1,8.61e-09,8.61e-09,0,0
1.3796e+15,1,8.64e-09,8.64e-09,0,0
1.3793e+15,1,8.67e-09,8.67e-09,0,0
1.3791e+15,1,8.7e-09,8.7e-09,0,0
1.3788e+15,1,8.73e-09,8.73e-09,0,0
1.3785e+15,1,8.76e-09,8.76e-09,0,0
1.3783e+15,1,8.79e-09,8.79e-09,0,0
1.378e+15,1,8.82e-09,8.82e-09,0,0
1.3778e+15,1,8.85e-09,8.85e-09,0,0
1.3775e+15,1,8.88e-09,8.88e-09,0,0
1.3772e+15,1,8.91e-09,8.91e-09,0,0
1.377e+15,1,8.94e-09,8.94e-09,0,0
1.3767e+15,1,8.97e-09,8.97e-09,0,0
1.3764e+15,1,9e-09,9e-09,0,0
1.3757e+15,1,9.03e-09,9.03e-09,0,0
1.3749e+15,1,9.06e-09,9.06e-09,0,0
1.3741e+15,1,9.09e-09,9.09e-09,0,0
1.3733e+15,1,9.12e-09,9.12e-09,0,0
1.3725e+15,1,9.15e-09,9.15e-09,0,0
1.3717e+15,1,9.18e-09,9.18e-09,0,0
1.3709e+15,1,9.21e-09,9.21e-09,0,0
1.3701e+15,1,9.24e-09,9.24e-09,0,0
1.3693e+15,1,9.27e-09,9.27e-09,0,0
1.3685e+15,1,9.3e-09,9.3e-09,0,0
1.3677e+15,1,9.33e-09,9.33e-09,0,0
1.3669e+15,1,9.36e-09,9.36e-09,0,0
1.3661e+15,1,9.39e-09,9.39e-09,0,0
1.3653e+15,1,9.42e-09,9.42e-09,0,0
1.3645e+15,1,9.45e-09,9.45e-09,0,0
1.3637e+15,1,9.48e-09,9.48e-09,0,0
1.3629e+15,1,9.51e-09,9.51e-09,0,0
1.3621e+15,1,9.54e-09,9.54e-09,0,0
1.3613e+15,1,9.57e-09,9.57e-09,0,0
1.3605e+15,1,9.6e-09,9.6e-09,0,0
1.3593e+15,1,9.63e-09,9.63e-09,0,0
1.358e+15,1,9.66e-09,9.66e-09,0,0
1.3567e+15,1,9.69e-09,9.69e-09,0,0
1.3555e+15,1,9.72e-09,9.72e-09,0,0
1.3542e+15,1,9.75e-09,9.75e-09,0,0
1.3529e+15,1,9.78e-09,9.78e-09,0,0
1.3516e+15,1,9.81e-09,9.81e-09,0,0
1.3504e+15,1,9.84e-09,9.84e-09,0,0
1.3491e+15,1,9.87e-09,9.87e-09,0,0
1.3478e+15,1,9.9e-09,9.9e-09,0,0
1.3465e+15,1,9.93e-09,9.93e-09,0,0
1.3453e+15,1,9.96e-09,9.96e-09,0,0
1.344e+15,1,9.99e-09,9.99e-09,0,0
1.3427e+15,1,1.002e-08,1.002e-08,0,0
1.3414e+15,1,1.005e-08,1.005e-08,0,0
1.3402e+15,1,1.008e-08,1.008e-08,0,0
1.3389e+15,1,1.011e-08,1.011e-08,0,0
1.3376e+15,1,1.014e-08,1.014e-08,0,0
1.3364e+15,1,1.017e-08,1.017e-08,0,0
1.3351e+15,1,1.02e-08,1.02e-08,0,0
1.3334e+15,1,1.023e-08,1.023e-08,0,0
1.3317e+15,1,1.026e-08,1.026e-08,0,0
1.33e+15,1,1.029e-08,1.029e-08,0,0
1.3283e+15,1,1.032e-08,1.032e-08,0,0
1.3266e+15,1,1.035e-08,1.035e-08,0,0
1.3249e+15,1,1.038e-08,1.038e-08,0,0
1.3232e+15,1,1.041e-08,1.041e-08,0,0
1.3215e+15,1,1.044e-08,1.044e-08,0,0
1.3198e+15,1,1.047e-08,1.047e-08,0,0
1.3181e+15,1,1.05e-08,1.05e-08,0,0
1.3164e+15,1,1.053e-08,1.053e-08,0,0
1.3147e+15,1,1.056e-08,1.056e-08,0,0
1.3131e+15,1,1.059e-08,1.059e-08,0,0
1.3114e+15,1,1.062e-08,1.062e-08,0,0
1.3097e+15,1,1.065e-08,1.065e-08,0,0
1.308e+15,1,1.068e-08,1.068e-08,0,0
1.3063e+15,1,1.071e-08,1.071e-08,0,0
1.3046e+15,1,1.074e-08,1.074e-08,0,0
1.3029e+15,1,1.077e-08,1.077e-08,0,0
1.3012e+15,1,1.08e-08,1.08e-08,0,0
1.2991e+15,1,1.083e-08,1.083e-08,0,0
1.2971e+15,1,1.086e-08,1.086e-08,0,0
1.295e+15,1,1.089e-08,1.089e-08,0,0
1.2929e+15,1,1.092e-08,1.092e-08,0,0
1.2909e+15,1,1.095e-08,1.095e-08,0,0
1.2888e+15,1,1.098e-08,1.098e-08,0,0
1.2868e+15,1,1.101e-08,1.101e-08,0,0
1.2847e+15,1,1.104e-08,1.104e-08,0,0
1.2826e+15,1,1.107e-08,1.107e-08,0,0
1.2806e+15,1,1.11e-08,1.11e-08,0,0
1.2785e+15,1,1.113e-08,1.113e-08,0,0
1.2765e+15,1,1.116e-08,1.116e-08,0,0
1.2744e+15,1,1.119e-08,1.119e-08,0,0
1.2723e+15,1,1.122e-08,1.122e-08,0,0
1.2703e+15,1,1.125e-08,1.125e-08,0,0
1.2682e+15,1,1.128e-08,1.128e-08,0,0
1.2662e+15,1,1.131e-08,1.131e-08,0,0
1.2641e+15,1,1.134e-08,1.134e-08,0,0
1.262e+15,1,1.137e-08,1.137e-08,0,0
1.26e+15,1,1.14e-08,1.14e-08,0,0
1.2576e+15,1,1.143e-08,1.143e-08,0,0
1.2552e+15,1,1.146e-08,1.146e-08,0,0
1.2529e+15,1,1.149e-08,1.149e-08,0,0
1.2505e+15,1,1.152e-08,1.152e-08,0,0
1.2481e+15,1,1.155e-08,1.155e-08,0,0
1.2458e+15,1,1.158e-08,1.158e-08,0,0
1.2434e+15,1,1.161e-08,1.161e-08,0,0
1.241e+15,1,1.164e-08,1.164e-08,0,0
1.2386e+15,1,1.167e-08,1.167e-08,0,0
1.2363e+15,1,1.17e-08,1.17e-08,0,0
1.2339e+15,1,1.173e-08,1.173e-08,0,0
1.2315e+15,1,1.176e-08,1.176e-08,0,0
1.2292e+15,1,1.179e-08,1.179e-08,0,0
1.2268e+15,1,1.182e-08,1.182e-08,0,0
1.2244e+15,1,1.185e-08,1.185e-08,0,0
1.222e+15,1,1.188e-08,1.188e-08,0,0
1.2197e+15,1,1.191e-08,1.191e-08,0,0
1.2173e+15,1,1.194e-08,1.194e-08,0,0
1.2149e+15,1,1.197e-08,1.197e-08,0,0
1.2126e+15,1,1.2e-08,1.2e-08,0,0
1.2099e+15,1,1.203e-08,1.203e-08,0,0
1.2073e+15,1,1.206e-08,1.206e-08,0,0
1.2047e+15,1,1.209e-08,1.209e-08,0,0
1.202e+15,1,1.212e-08,1.212e-08,0,0
1.1994e+15,1,1.215e-08,1.215e-08,0,0
1.1968e+15,1,1.218e-08,1.218e-08,0,0
1.1942e+15,1,1.221e-08,1.221e-08,0,0
1.1915e+15,1,1.224e-08,1.224e-08,0,0
1.1889e+15,1,1.227e-08,1.227e-08,0,0
1.1863e+15,1,1.23e-08,1.23e-08,0,0
1.1836e+15,1,1.233e-08,1.233e-08,0,0
1.181e+15,1,1.236e-08,1.236e-08,0,0
1.1784e+15,1,1.239e-08,1.239e-08,0,0
1.1758e+15,1,1.242e-08,1.242e-08,0,0
1.1731e+15,1,1.245e-08,1.245e-08,0,0
1.1705e+15,1,1.248e-08,1.248e-08,0,0
1.1679e+15,1,1.251e-08,1.251e-08,0,0
1.1652e+15,1,1.254e-08,1.254e-08,0,0
1.1626e+15,1,1.257e-08,1.257e-08,0,0
1.16e+15,1,1.26e-08,1.26e-08,0,0
1.1571e+15,1,1.263e-08,1.263e-08,0,0
1.1543e+15,1,1.266e-08,1.266e-08,0,0
1.1515e+15,1,1.269e-08,1.269e-08,0,0
1.1486e+15,1,1.272e-08,1.272e-08,0,0
1.1458e+15,1,1.275e-08,1.275e-08,0,0
1.143e+15,1,1.278e-08,1.278e-08,0,0
1.1401e+15,1,1.281e-08,1.281e-08,0,0
1.1373e+15,1,1.284e-08,1.284e-08,0,0
1.1345e+15,1,1.287e-08,1.287e-08,0,0
1.1316e+15,1,1.29e-08,1.29e-08,0,0
1.1288e+15,1,1.293e-08,1.293e-08,0,0
1.126e+15,1,1.296e-08,1.296e-08,0,0
1.1231e+15,1,1.299e-08,1.299e-08,0,0
1.1203e+15,1,1.302e-08,1.302e-08,0,0
1.1175e+15,1,1.305e-08,1.305e-08,0,0
1.1146e+15,1,1.308e-08,1.308e-08,0,0
1.1118e+15,1,1.311e-08,1.311e-08,0,0
1.1089e+15,1,1.314e-08,1.314e-08,0,0
1.1061e+15,1,1.317e-08,1.317e-08,0,0
1.1033e+15,1,1.32e-08,1.32e-08,0,0
1.1003e+15,1,1.323e-08,1.323e-08,0,0
1.0973e+15,1,1.326e-08,1.326e-08,0,0
1.0943e+15,1,1.329e-08,1.329e-08,0,0
1.0913e+15,1,1.332e-08,1.332e-08,0,0
1.0883e+15,1,1.335e-08,1.335e-08,0,0
1.0853e+15,1,1.338e-08,1.338e-08,0,0
1.0823e+15,1,1.341e-08,1.341e-08,0,0
1.0793e+15,1,1.344e-08,1.344e-08,0,0
1.0763e+15,1,1.347e-08,1.347e-08,0,0
1.0733e+15,1,1.35e-08,1.35e-08,0,0
1.0704e+15,1,1.353e-08,1.353e-08,0,0
1.0674e+15,1,1.356e-08,1.356e-08,0,0
1.0644e+15,1,1.359e-08,1.359e-08,0,0
1.0614e+15,1,1.362e-08,1.362e-08,0,0
1.0584e+15,1,1.365e-08,1.365e-08,0,0
1.0554e+15,1,1.368e-08,1.368e-08,0,0
1.0524e+15,1,1.371e-08,1.371e-08,0,0
1.0494e+15,1,1.374e-08,1.374e-08,0,0
1.0464e+15,1,1.377e-08,1.377e-08,0,0
1.0434e+15,1,1.38e-08,1.38e-08,0,0
1.0403e+15,1,1.383e-08,1.383e-08,0,0
1.0372e+15,1,1.386e-08,1.386e-08,0,0
1.0341e+15,1,1.389e-08,1.389e-08,0,0
1.031e+15,1,1.392e-08,1.392e-08,0,0
1.0279e+15,1,1.395e-08,1.395e-08,0,0
1.0248e+15,1,1.398e-08,1.398e-08,0,0
1.0217e+15,1,1.401e-08,1.401e-08,0,0
1.0186e+15,1,1.404e-08,1.404e-08,0,0
1.0155e+15,1,1.407e-08,1.407e-08,0,0
1.0124e+15,1,1.41e-08,1.41e-08,0,0
1.0092e+15,1,1.413e-08,1.413e-08,0,0
1.0061e+15,1,1.416e-08,1.416e-08,0,0
1.003e+15,1,1.419e-08,1.419e-08,0,0
9.9993e+14,1,1.422e-08,1.422e-08,0,0
9.9682e+14,1,1.425e-08,1.425e-08,0,0
9.9371e+14,1,1.428e-08,1.428e-08,0,0
9.9061e+14,1,1.431e-08,1.431e-08,0,0
9.875e+14,1,1.434e-08,1.434e-08,0,0
9.844e+14,1,1.437e-08,1.437e-08,0,0
9.8129e+14,1,1.44e-08,1.44e-08,0,0
9.7811e+14,1,1.443e-08,1.443e-08,0,0
9.7493e+14,1,1.446e-08,1.446e-08,0,0
9.7176e+14,1,1.449e-08,1.449e-08,0,0
9.6858e+14,1,1.452e-08,1.452e-08,0,0
9.654e+14,1,1.455e-08,1.455e-08,0,0
9.6222e+14,1,1.458e-08,1.458e-08,0,0
9.5904e+14,1,1.461e-08,1.461e-08,0,0
9.5587e+14,1,1.464e-08,1.464e-08,0,0
9.5269e+14,1,1.467e-08,1.467e-08,0,0
9.4951e+14,1,1.47e-08,1.47e-08,0,0
9.4633e+14,1,1.473e-08,1.473e-08,0,0
9.4316e+14,1,1.476e-08,1.476e-08,0,0
9.3998e+14,1,1.479e-08,1.479e-08,0,0
9.368e+14,1,1.482e-08,1.482e-08,0,0
9.3362e+14,1,1.485e-08,1.485e-08,0,0
9.3045e+14,1,1.488e-08,1.488e-08,0,0
9.2727e+14,1,1.491e-08,1.491e-08,0,0
9.2409e+14,1,1.494e-08,1.494e-08,0,0
9.2091e+14,1,1.497e-08,1.497e-08,0,0
9.1773e+14,1,1.5e-08,1.5e-08,0,0
