"cb","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
6.5311e+15,1,1.5e-08,1.5e-08,0,0
6.5106e+15,1,1.503e-08,1.503e-08,0,0
6.4902e+15,1,1.506e-08,1.506e-08,0,0
6.4697e+15,1,1.509e-08,1.509e-08,0,0
6.4493e+15,1,1.512e-08,1.512e-08,0,0
6.4288e+15,1,1.515e-08,1.515e-08,0,0
6.4084e+15,1,1.518e-08,1.518e-08,0,0
6.388e+15,1,1.521e-08,1.521e-08,0,0
6.3675e+15,1,1.524e-08,1.524e-08,0,0
6.3471e+15,1,1.527e-08,1.527e-08,0,0
6.3266e+15,1,1.53e-08,1.53e-08,0,0
6.3062e+15,1,1.533e-08,1.533e-08,0,0
6.2857e+15,1,1.536e-08,1.536e-08,0,0
6.2653e+15,1,1.539e-08,1.539e-08,0,0
6.2448e+15,1,1.542e-08,1.542e-08,0,0
6.2244e+15,1,1.545e-08,1.545e-08,0,0
6.2039e+15,1,1.548e-08,1.548e-08,0,0
6.1835e+15,1,1.551e-08,1.551e-08,0,0
6.163e+15,1,1.554e-08,1.554e-08,0,0
6.1426e+15,1,1.557e-08,1.557e-08,0,0
6.1221e+15,1,1.56e-08,1.56e-08,0,0
6.1014e+15,1,1.563e-08,1.563e-08,0,0
6.0806e+15,1,1.566e-08,1.566e-08,0,0
6.0599e+15,1,1.569e-08,1.569e-08,0,0
6.0391e+15,1,1.572e-08,1.572e-08,0,0
6.0184e+15,1,1.575e-08,1.575e-08,0,0
5.9976e+15,1,1.578e-08,1.578e-08,0,0
5.9768e+15,1,1.581e-08,1.581e-08,0,0
5.9561e+15,1,1.584e-08,1.584e-08,0,0
5.9353e+15,1,1.587e-08,1.587e-08,0,0
5.9146e+15,1,1.59e-08,1.59e-08,0,0
5.8938e+15,1,1.593e-08,1.593e-08,0,0
5.8731e+15,1,1.596e-08,1.596e-08,0,0
5.8523e+15,1,1.599e-08,1.599e-08,0,0
5.8316e+15,1,1.602e-08,1.602e-08,0,0
5.8108e+15,1,1.605e-08,1.605e-08,0,0
5.7901e+15,1,1.608e-08,1.608e-08,0,0
5.7693e+15,1,1.611e-08,1.611e-08,0,0
5.7486e+15,1,1.614e-08,1.614e-08,0,0
5.7278e+15,1,1.617e-08,1.617e-08,0,0
5.707e+15,1,1.62e-08,1.62e-08,0,0
5.6862e+15,1,1.623e-08,1.623e-08,0,0
5.6653e+15,1,1.626e-08,1.626e-08,0,0
5.6445e+15,1,1.629e-08,1.629e-08,0,0
5.6236e+15,1,1.632e-08,1.632e-08,0,0
5.6028e+15,1,1.635e-08,1.635e-08,0,0
5.5819e+15,1,1.638e-08,1.638e-08,0,0
5.5611e+15,1,1.641e-08,1.641e-08,0,0
5.5402e+15,1,1.644e-08,1.644e-08,0,0
5.5194e+15,1,1.647e-08,1.647e-08,0,0
5.4985e+15,1,1.65e-08,1.65e-08,0,0
5.4777e+15,1,1.653e-08,1.653e-08,0,0
5.4568e+15,1,1.656e-08,1.656e-08,0,0
5.436e+15,1,1.659e-08,1.659e-08,0,0
5.4151e+15,1,1.662e-08,1.662e-08,0,0
5.3943e+15,1,1.665e-08,1.665e-08,0,0
5.3734e+15,1,1.668e-08,1.668e-08,0,0
5.3526e+15,1,1.671e-08,1.671e-08,0,0
5.3317e+15,1,1.674e-08,1.674e-08,0,0
5.3109e+15,1,1.677e-08,1.677e-08,0,0
5.29e+15,1,1.68e-08,1.68e-08,0,0
5.2692e+15,1,1.683e-08,1.683e-08,0,0
5.2485e+15,1,1.686e-08,1.686e-08,0,0
5.2277e+15,1,1.689e-08,1.689e-08,0,0
5.2069e+15,1,1.692e-08,1.692e-08,0,0
5.1862e+15,1,1.695e-08,1.695e-08,0,0
5.1654e+15,1,1.698e-08,1.698e-08,0,0
5.1446e+15,1,1.701e-08,1.701e-08,0,0
5.1239e+15,1,1.704e-08,1.704e-08,0,0
5.1031e+15,1,1.707e-08,1.707e-08,0,0
5.0824e+15,1,1.71e-08,1.71e-08,0,0
5.0616e+15,1,1.713e-08,1.713e-08,0,0
5.0408e+15,1,1.716e-08,1.716e-08,0,0
5.0201e+15,1,1.719e-08,1.719e-08,0,0
4.9993e+15,1,1.722e-08,1.722e-08,0,0
4.9785e+15,1,1.725e-08,1.725e-08,0,0
4.9578e+15,1,1.728e-08,1.728e-08,0,0
4.937e+15,1,1.731e-08,1.731e-08,0,0
4.9162e+15,1,1.734e-08,1.734e-08,0,0
4.8955e+15,1,1.737e-08,1.737e-08,0,0
4.8747e+15,1,1.74e-08,1.74e-08,0,0
4.8542e+15,1,1.743e-08,1.743e-08,0,0
4.8337e+15,1,1.746e-08,1.746e-08,0,0
4.8132e+15,1,1.749e-08,1.749e-08,0,0
4.7927e+15,1,1.752e-08,1.752e-08,0,0
4.7722e+15,1,1.755e-08,1.755e-08,0,0
4.7517e+15,1,1.758e-08,1.758e-08,0,0
4.7312e+15,1,1.761e-08,1.761e-08,0,0
4.7107e+15,1,1.764e-08,1.764e-08,0,0
4.6902e+15,1,1.767e-08,1.767e-08,0,0
4.6697e+15,1,1.77e-08,1.77e-08,0,0
4.6491e+15,1,1.773e-08,1.773e-08,0,0
4.6286e+15,1,1.776e-08,1.776e-08,0,0
4.6081e+15,1,1.779e-08,1.779e-08,0,0
4.5876e+15,1,1.782e-08,1.782e-08,0,0
4.5671e+15,1,1.785e-08,1.785e-08,0,0
4.5466e+15,1,1.788e-08,1.788e-08,0,0
4.5261e+15,1,1.791e-08,1.791e-08,0,0
4.5056e+15,1,1.794e-08,1.794e-08,0,0
4.4851e+15,1,1.797e-08,1.797e-08,0,0
4.4646e+15,1,1.8e-08,1.8e-08,0,0
4.4445e+15,1,1.803e-08,1.803e-08,0,0
4.4244e+15,1,1.806e-08,1.806e-08,0,0
4.4043e+15,1,1.809e-08,1.809e-08,0,0
4.3842e+15,1,1.812e-08,1.812e-08,0,0
4.3641e+15,1,1.815e-08,1.815e-08,0,0
4.344e+15,1,1.818e-08,1.818e-08,0,0
4.3239e+15,1,1.821e-08,1.821e-08,0,0
4.3038e+15,1,1.824e-08,1.824e-08,0,0
4.2837e+15,1,1.827e-08,1.827e-08,0,0
4.2636e+15,1,1.83e-08,1.83e-08,0,0
4.2435e+15,1,1.833e-08,1.833e-08,0,0
4.2234e+15,1,1.836e-08,1.836e-08,0,0
4.2033e+15,1,1.839e-08,1.839e-08,0,0
4.1832e+15,1,1.842e-08,1.842e-08,0,0
4.1631e+15,1,1.845e-08,1.845e-08,0,0
4.143e+15,1,1.848e-08,1.848e-08,0,0
4.1229e+15,1,1.851e-08,1.851e-08,0,0
4.1028e+15,1,1.854e-08,1.854e-08,0,0
4.0827e+15,1,1.857e-08,1.857e-08,0,0
4.0626e+15,1,1.86e-08,1.86e-08,0,0
4.0431e+15,1,1.863e-08,1.863e-08,0,0
4.0235e+15,1,1.866e-08,1.866e-08,0,0
4.004e+15,1,1.869e-08,1.869e-08,0,0
3.9844e+15,1,1.872e-08,1.872e-08,0,0
3.9649e+15,1,1.875e-08,1.875e-08,0,0
3.9453e+15,1,1.878e-08,1.878e-08,0,0
3.9258e+15,1,1.881e-08,1.881e-08,0,0
3.9062e+15,1,1.884e-08,1.884e-08,0,0
3.8867e+15,1,1.887e-08,1.887e-08,0,0
3.8671e+15,1,1.89e-08,1.89e-08,0,0
3.8476e+15,1,1.893e-08,1.893e-08,0,0
3.828e+15,1,1.896e-08,1.896e-08,0,0
3.8085e+15,1,1.899e-08,1.899e-08,0,0
3.7889e+15,1,1.902e-08,1.902e-08,0,0
3.7693e+15,1,1.905e-08,1.905e-08,0,0
3.7498e+15,1,1.908e-08,1.908e-08,0,0
3.7302e+15,1,1.911e-08,1.911e-08,0,0
3.7107e+15,1,1.914e-08,1.914e-08,0,0
3.6911e+15,1,1.917e-08,1.917e-08,0,0
3.6716e+15,1,1.92e-08,1.92e-08,0,0
3.6527e+15,1,1.923e-08,1.923e-08,0,0
3.6338e+15,1,1.926e-08,1.926e-08,0,0
3.6149e+15,1,1.929e-08,1.929e-08,0,0
3.596e+15,1,1.932e-08,1.932e-08,0,0
3.5771e+15,1,1.935e-08,1.935e-08,0,0
3.5582e+15,1,1.938e-08,1.938e-08,0,0
3.5393e+15,1,1.941e-08,1.941e-08,0,0
3.5204e+15,1,1.944e-08,1.944e-08,0,0
3.5015e+15,1,1.947e-08,1.947e-08,0,0
3.4827e+15,1,1.95e-08,1.95e-08,0,0
3.4638e+15,1,1.953e-08,1.953e-08,0,0
3.4449e+15,1,1.956e-08,1.956e-08,0,0
3.426e+15,1,1.959e-08,1.959e-08,0,0
3.4071e+15,1,1.962e-08,1.962e-08,0,0
3.3882e+15,1,1.965e-08,1.965e-08,0,0
3.3693e+15,1,1.968e-08,1.968e-08,0,0
3.3504e+15,1,1.971e-08,1.971e-08,0,0
3.3315e+15,1,1.974e-08,1.974e-08,0,0
3.3126e+15,1,1.977e-08,1.977e-08,0,0
3.2937e+15,1,1.98e-08,1.98e-08,0,0
3.2756e+15,1,1.983e-08,1.983e-08,0,0
3.2575e+15,1,1.986e-08,1.986e-08,0,0
3.2394e+15,1,1.989e-08,1.989e-08,0,0
3.2212e+15,1,1.992e-08,1.992e-08,0,0
3.2031e+15,1,1.995e-08,1.995e-08,0,0
3.185e+15,1,1.998e-08,1.998e-08,0,0
3.1668e+15,1,2.001e-08,2.001e-08,0,0
3.1487e+15,1,2.004e-08,2.004e-08,0,0
3.1306e+15,1,2.007e-08,2.007e-08,0,0
3.1125e+15,1,2.01e-08,2.01e-08,0,0
3.0943e+15,1,2.013e-08,2.013e-08,0,0
3.0762e+15,1,2.016e-08,2.016e-08,0,0
3.0581e+15,1,2.019e-08,2.019e-08,0,0
3.0399e+15,1,2.022e-08,2.022e-08,0,0
3.0218e+15,1,2.025e-08,2.025e-08,0,0
3.0037e+15,1,2.028e-08,2.028e-08,0,0
2.9856e+15,1,2.031e-08,2.031e-08,0,0
2.9674e+15,1,2.034e-08,2.034e-08,0,0
2.9493e+15,1,2.037e-08,2.037e-08,0,0
2.9312e+15,1,2.04e-08,2.04e-08,0,0
2.9139e+15,1,2.043e-08,2.043e-08,0,0
2.8966e+15,1,2.046e-08,2.046e-08,0,0
2.8793e+15,1,2.049e-08,2.049e-08,0,0
2.8621e+15,1,2.052e-08,2.052e-08,0,0
2.8448e+15,1,2.055e-08,2.055e-08,0,0
2.8275e+15,1,2.058e-08,2.058e-08,0,0
2.8102e+15,1,2.061e-08,2.061e-08,0,0
2.7929e+15,1,2.064e-08,2.064e-08,0,0
2.7757e+15,1,2.067e-08,2.067e-08,0,0
2.7584e+15,1,2.07e-08,2.07e-08,0,0
2.7411e+15,1,2.073e-08,2.073e-08,0,0
2.7238e+15,1,2.076e-08,2.076e-08,0,0
2.7066e+15,1,2.079e-08,2.079e-08,0,0
2.6893e+15,1,2.082e-08,2.082e-08,0,0
2.672e+15,1,2.085e-08,2.085e-08,0,0
2.6547e+15,1,2.088e-08,2.088e-08,0,0
2.6375e+15,1,2.091e-08,2.091e-08,0,0
2.6202e+15,1,2.094e-08,2.094e-08,0,0
2.6029e+15,1,2.097e-08,2.097e-08,0,0
2.5856e+15,1,2.1e-08,2.1e-08,0,0
2.5693e+15,1,2.103e-08,2.103e-08,0,0
2.5529e+15,1,2.106e-08,2.106e-08,0,0
2.5366e+15,1,2.109e-08,2.109e-08,0,0
2.5202e+15,1,2.112e-08,2.112e-08,0,0
2.5039e+15,1,2.115e-08,2.115e-08,0,0
2.4875e+15,1,2.118e-08,2.118e-08,0,0
2.4712e+15,1,2.121e-08,2.121e-08,0,0
2.4548e+15,1,2.124e-08,2.124e-08,0,0
2.4385e+15,1,2.127e-08,2.127e-08,0,0
2.4221e+15,1,2.13e-08,2.13e-08,0,0
2.4058e+15,1,2.133e-08,2.133e-08,0,0
2.3894e+15,1,2.136e-08,2.136e-08,0,0
2.373e+15,1,2.139e-08,2.139e-08,0,0
2.3567e+15,1,2.142e-08,2.142e-08,0,0
2.3403e+15,1,2.145e-08,2.145e-08,0,0
2.324e+15,1,2.148e-08,2.148e-08,0,0
2.3076e+15,1,2.151e-08,2.151e-08,0,0
2.2913e+15,1,2.154e-08,2.154e-08,0,0
2.2749e+15,1,2.157e-08,2.157e-08,0,0
2.2586e+15,1,2.16e-08,2.16e-08,0,0
2.2432e+15,1,2.163e-08,2.163e-08,0,0
2.2279e+15,1,2.166e-08,2.166e-08,0,0
2.2125e+15,1,2.169e-08,2.169e-08,0,0
2.1971e+15,1,2.172e-08,2.172e-08,0,0
2.1818e+15,1,2.175e-08,2.175e-08,0,0
2.1664e+15,1,2.178e-08,2.178e-08,0,0
2.151e+15,1,2.181e-08,2.181e-08,0,0
2.1357e+15,1,2.184e-08,2.184e-08,0,0
2.1203e+15,1,2.187e-08,2.187e-08,0,0
2.1049e+15,1,2.19e-08,2.19e-08,0,0
2.0896e+15,1,2.193e-08,2.193e-08,0,0
2.0742e+15,1,2.196e-08,2.196e-08,0,0
2.0588e+15,1,2.199e-08,2.199e-08,0,0
2.0435e+15,1,2.202e-08,2.202e-08,0,0
2.0281e+15,1,2.205e-08,2.205e-08,0,0
2.0127e+15,1,2.208e-08,2.208e-08,0,0
1.9974e+15,1,2.211e-08,2.211e-08,0,0
1.982e+15,1,2.214e-08,2.214e-08,0,0
1.9666e+15,1,2.217e-08,2.217e-08,0,0
1.9513e+15,1,2.22e-08,2.22e-08,0,0
1.937e+15,1,2.223e-08,2.223e-08,0,0
1.9226e+15,1,2.226e-08,2.226e-08,0,0
1.9083e+15,1,2.229e-08,2.229e-08,0,0
1.894e+15,1,2.232e-08,2.232e-08,0,0
1.8796e+15,1,2.235e-08,2.235e-08,0,0
1.8653e+15,1,2.238e-08,2.238e-08,0,0
1.851e+15,1,2.241e-08,2.241e-08,0,0
1.8367e+15,1,2.244e-08,2.244e-08,0,0
1.8223e+15,1,2.247e-08,2.247e-08,0,0
1.808e+15,1,2.25e-08,2.25e-08,0,0
1.7937e+15,1,2.253e-08,2.253e-08,0,0
1.7793e+15,1,2.256e-08,2.256e-08,0,0
1.765e+15,1,2.259e-08,2.259e-08,0,0
1.7507e+15,1,2.262e-08,2.262e-08,0,0
1.7364e+15,1,2.265e-08,2.265e-08,0,0
1.722e+15,1,2.268e-08,2.268e-08,0,0
1.7077e+15,1,2.271e-08,2.271e-08,0,0
1.6934e+15,1,2.274e-08,2.274e-08,0,0
1.6791e+15,1,2.277e-08,2.277e-08,0,0
1.6647e+15,1,2.28e-08,2.28e-08,0,0
1.6515e+15,1,2.283e-08,2.283e-08,0,0
1.6382e+15,1,2.286e-08,2.286e-08,0,0
1.625e+15,1,2.289e-08,2.289e-08,0,0
1.6117e+15,1,2.292e-08,2.292e-08,0,0
1.5985e+15,1,2.295e-08,2.295e-08,0,0
1.5852e+15,1,2.298e-08,2.298e-08,0,0
1.572e+15,1,2.301e-08,2.301e-08,0,0
1.5587e+15,1,2.304e-08,2.304e-08,0,0
1.5455e+15,1,2.307e-08,2.307e-08,0,0
1.5322e+15,1,2.31e-08,2.31e-08,0,0
1.519e+15,1,2.313e-08,2.313e-08,0,0
1.5057e+15,1,2.316e-08,2.316e-08,0,0
1.4925e+15,1,2.319e-08,2.319e-08,0,0
1.4792e+15,1,2.322e-08,2.322e-08,0,0
1.466e+15,1,2.325e-08,2.325e-08,0,0
1.4527e+15,1,2.328e-08,2.328e-08,0,0
1.4395e+15,1,2.331e-08,2.331e-08,0,0
1.4262e+15,1,2.334e-08,2.334e-08,0,0
1.413e+15,1,2.337e-08,2.337e-08,0,0
1.3997e+15,1,2.34e-08,2.34e-08,0,0
1.3876e+15,1,2.343e-08,2.343e-08,0,0
1.3754e+15,1,2.346e-08,2.346e-08,0,0
1.3633e+15,1,2.349e-08,2.349e-08,0,0
1.3511e+15,1,2.352e-08,2.352e-08,0,0
1.339e+15,1,2.355e-08,2.355e-08,0,0
1.3269e+15,1,2.358e-08,2.358e-08,0,0
1.3147e+15,1,2.361e-08,2.361e-08,0,0
1.3026e+15,1,2.364e-08,2.364e-08,0,0
1.2904e+15,1,2.367e-08,2.367e-08,0,0
1.2783e+15,1,2.37e-08,2.37e-08,0,0
1.2661e+15,1,2.373e-08,2.373e-08,0,0
1.254e+15,1,2.376e-08,2.376e-08,0,0
1.2419e+15,1,2.379e-08,2.379e-08,0,0
1.2297e+15,1,2.382e-08,2.382e-08,0,0
1.2176e+15,1,2.385e-08,2.385e-08,0,0
1.2054e+15,1,2.388e-08,2.388e-08,0,0
1.1933e+15,1,2.391e-08,2.391e-08,0,0
1.1812e+15,1,2.394e-08,2.394e-08,0,0
1.169e+15,1,2.397e-08,2.397e-08,0,0
1.1569e+15,1,2.4e-08,2.4e-08,0,0
1.1459e+15,1,2.403e-08,2.403e-08,0,0
1.1348e+15,1,2.406e-08,2.406e-08,0,0
1.1238e+15,1,2.409e-08,2.409e-08,0,0
1.1128e+15,1,2.412e-08,2.412e-08,0,0
1.1018e+15,1,2.415e-08,2.415e-08,0,0
1.0908e+15,1,2.418e-08,2.418e-08,0,0
1.0798e+15,1,2.421e-08,2.421e-08,0,0
1.0688e+15,1,2.424e-08,2.424e-08,0,0
1.0578e+15,1,2.427e-08,2.427e-08,0,0
1.0468e+15,1,2.43e-08,2.43e-08,0,0
1.0357e+15,1,2.433e-08,2.433e-08,0,0
1.0247e+15,1,2.436e-08,2.436e-08,0,0
1.0137e+15,1,2.439e-08,2.439e-08,0,0
1.0027e+15,1,2.442e-08,2.442e-08,0,0
9.9171e+14,1,2.445e-08,2.445e-08,0,0
9.807e+14,1,2.448e-08,2.448e-08,0,0
9.6968e+14,1,2.451e-08,2.451e-08,0,0
9.5867e+14,1,2.454e-08,2.454e-08,0,0
9.4766e+14,1,2.457e-08,2.457e-08,0,0
9.3665e+14,1,2.46e-08,2.46e-08,0,0
9.2679e+14,1,2.463e-08,2.463e-08,0,0
9.1693e+14,1,2.466e-08,2.466e-08,0,0
9.0706e+14,1,2.469e-08,2.469e-08,0,0
8.972e+14,1,2.472e-08,2.472e-08,0,0
8.8734e+14,1,2.475e-08,2.475e-08,0,0
8.7747e+14,1,2.478e-08,2.478e-08,0,0
8.6761e+14,1,2.481e-08,2.481e-08,0,0
8.5775e+14,1,2.484e-08,2.484e-08,0,0
8.4788e+14,1,2.487e-08,2.487e-08,0,0
8.3802e+14,1,2.49e-08,2.49e-08,0,0
8.2816e+14,1,2.493e-08,2.493e-08,0,0
8.183e+14,1,2.496e-08,2.496e-08,0,0
8.0843e+14,1,2.499e-08,2.499e-08,0,0
7.9857e+14,1,2.502e-08,2.502e-08,0,0
7.8871e+14,1,2.505e-08,2.505e-08,0,0
7.7884e+14,1,2.508e-08,2.508e-08,0,0
7.6898e+14,1,2.511e-08,2.511e-08,0,0
7.5912e+14,1,2.514e-08,2.514e-08,0,0
7.4925e+14,1,2.517e-08,2.517e-08,0,0
7.3939e+14,1,2.52e-08,2.52e-08,0,0
7.3069e+14,1,2.523e-08,2.523e-08,0,0
7.2198e+14,1,2.526e-08,2.526e-08,0,0
7.1328e+14,1,2.529e-08,2.529e-08,0,0
7.0457e+14,1,2.532e-08,2.532e-08,0,0
6.9587e+14,1,2.535e-08,2.535e-08,0,0
6.8716e+14,1,2.538e-08,2.538e-08,0,0
6.7846e+14,1,2.541e-08,2.541e-08,0,0
6.6975e+14,1,2.544e-08,2.544e-08,0,0
6.6105e+14,1,2.547e-08,2.547e-08,0,0
6.5234e+14,1,2.55e-08,2.55e-08,0,0
6.4364e+14,1,2.553e-08,2.553e-08,0,0
6.3494e+14,1,2.556e-08,2.556e-08,0,0
6.2623e+14,1,2.559e-08,2.559e-08,0,0
6.1753e+14,1,2.562e-08,2.562e-08,0,0
6.0882e+14,1,2.565e-08,2.565e-08,0,0
6.0012e+14,1,2.568e-08,2.568e-08,0,0
5.9141e+14,1,2.571e-08,2.571e-08,0,0
5.8271e+14,1,2.574e-08,2.574e-08,0,0
5.74e+14,1,2.577e-08,2.577e-08,0,0
5.653e+14,1,2.58e-08,2.58e-08,0,0
5.5776e+14,1,2.583e-08,2.583e-08,0,0
5.5022e+14,1,2.586e-08,2.586e-08,0,0
5.4268e+14,1,2.589e-08,2.589e-08,0,0
5.3514e+14,1,2.592e-08,2.592e-08,0,0
5.2759e+14,1,2.595e-08,2.595e-08,0,0
5.2005e+14,1,2.598e-08,2.598e-08,0,0
5.1251e+14,1,2.601e-08,2.601e-08,0,0
5.0497e+14,1,2.604e-08,2.604e-08,0,0
4.9743e+14,1,2.607e-08,2.607e-08,0,0
4.8989e+14,1,2.61e-08,2.61e-08,0,0
4.8235e+14,1,2.613e-08,2.613e-08,0,0
4.7481e+14,1,2.616e-08,2.616e-08,0,0
4.6727e+14,1,2.619e-08,2.619e-08,0,0
4.5973e+14,1,2.622e-08,2.622e-08,0,0
4.5219e+14,1,2.625e-08,2.625e-08,0,0
4.4465e+14,1,2.628e-08,2.628e-08,0,0
4.3711e+14,1,2.631e-08,2.631e-08,0,0
4.2957e+14,1,2.634e-08,2.634e-08,0,0
4.2203e+14,1,2.637e-08,2.637e-08,0,0
4.1449e+14,1,2.64e-08,2.64e-08,0,0
4.0811e+14,1,2.643e-08,2.643e-08,0,0
4.0174e+14,1,2.646e-08,2.646e-08,0,0
3.9536e+14,1,2.649e-08,2.649e-08,0,0
3.8899e+14,1,2.652e-08,2.652e-08,0,0
3.8262e+14,1,2.655e-08,2.655e-08,0,0
3.7624e+14,1,2.658e-08,2.658e-08,0,0
3.6987e+14,1,2.661e-08,2.661e-08,0,0
3.6349e+14,1,2.664e-08,2.664e-08,0,0
3.5712e+14,1,2.667e-08,2.667e-08,0,0
3.5074e+14,1,2.67e-08,2.67e-08,0,0
3.4437e+14,1,2.673e-08,2.673e-08,0,0
3.3799e+14,1,2.676e-08,2.676e-08,0,0
3.3162e+14,1,2.679e-08,2.679e-08,0,0
3.2525e+14,1,2.682e-08,2.682e-08,0,0
3.1887e+14,1,2.685e-08,2.685e-08,0,0
3.125e+14,1,2.688e-08,2.688e-08,0,0
3.0612e+14,1,2.691e-08,2.691e-08,0,0
2.9975e+14,1,2.694e-08,2.694e-08,0,0
2.9337e+14,1,2.697e-08,2.697e-08,0,0
2.87e+14,1,2.7e-08,2.7e-08,0,0
2.8179e+14,1,2.703e-08,2.703e-08,0,0
2.7658e+14,1,2.706e-08,2.706e-08,0,0
2.7137e+14,1,2.709e-08,2.709e-08,0,0
2.6617e+14,1,2.712e-08,2.712e-08,0,0
2.6096e+14,1,2.715e-08,2.715e-08,0,0
2.5575e+14,1,2.718e-08,2.718e-08,0,0
2.5054e+14,1,2.721e-08,2.721e-08,0,0
2.4533e+14,1,2.724e-08,2.724e-08,0,0
2.4013e+14,1,2.727e-08,2.727e-08,0,0
2.3492e+14,1,2.73e-08,2.73e-08,0,0
2.2971e+14,1,2.733e-08,2.733e-08,0,0
2.245e+14,1,2.736e-08,2.736e-08,0,0
2.1929e+14,1,2.739e-08,2.739e-08,0,0
2.1409e+14,1,2.742e-08,2.742e-08,0,0
2.0888e+14,1,2.745e-08,2.745e-08,0,0
2.0367e+14,1,2.748e-08,2.748e-08,0,0
1.9846e+14,1,2.751e-08,2.751e-08,0,0
1.9325e+14,1,2.754e-08,2.754e-08,0,0
1.8805e+14,1,2.757e-08,2.757e-08,0,0
1.8284e+14,1,2.76e-08,2.76e-08,0,0
1.7879e+14,1,2.763e-08,2.763e-08,0,0
1.7474e+14,1,2.766e-08,2.766e-08,0,0
1.7069e+14,1,2.769e-08,2.769e-08,0,0
1.6665e+14,1,2.772e-08,2.772e-08,0,0
1.626e+14,1,2.775e-08,2.775e-08,0,0
1.5855e+14,1,2.778e-08,2.778e-08,0,0
1.545e+14,1,2.781e-08,2.781e-08,0,0
1.5045e+14,1,2.784e-08,2.784e-08,0,0
1.4641e+14,1,2.787e-08,2.787e-08,0,0
1.4236e+14,1,2.79e-08,2.79e-08,0,0
1.3831e+14,1,2.793e-08,2.793e-08,0,0
1.3426e+14,1,2.796e-08,2.796e-08,0,0
1.3021e+14,1,2.799e-08,2.799e-08,0,0
1.2617e+14,1,2.802e-08,2.802e-08,0,0
1.2212e+14,1,2.805e-08,2.805e-08,0,0
1.1807e+14,1,2.808e-08,2.808e-08,0,0
1.1402e+14,1,2.811e-08,2.811e-08,0,0
1.0998e+14,1,2.814e-08,2.814e-08,0,0
1.0593e+14,1,2.817e-08,2.817e-08,0,0
1.0188e+14,1,2.82e-08,2.82e-08,0,0
9.9002e+13,1,2.823e-08,2.823e-08,0,0
9.6125e+13,1,2.826e-08,2.826e-08,0,0
9.3248e+13,1,2.829e-08,2.829e-08,0,0
9.0371e+13,1,2.832e-08,2.832e-08,0,0
8.7494e+13,1,2.835e-08,2.835e-08,0,0
8.4616e+13,1,2.838e-08,2.838e-08,0,0
8.1739e+13,1,2.841e-08,2.841e-08,0,0
7.8862e+13,1,2.844e-08,2.844e-08,0,0
7.5985e+13,1,2.847e-08,2.847e-08,0,0
7.3108e+13,1,2.85e-08,2.85e-08,0,0
7.0231e+13,1,2.853e-08,2.853e-08,0,0
6.7353e+13,1,2.856e-08,2.856e-08,0,0
6.4476e+13,1,2.859e-08,2.859e-08,0,0
6.1599e+13,1,2.862e-08,2.862e-08,0,0
5.8722e+13,1,2.865e-08,2.865e-08,0,0
5.5845e+13,1,2.868e-08,2.868e-08,0,0
5.2968e+13,1,2.871e-08,2.871e-08,0,0
5.0091e+13,1,2.874e-08,2.874e-08,0,0
4.7213e+13,1,2.877e-08,2.877e-08,0,0
4.4336e+13,1,2.88e-08,2.88e-08,0,0
4.2574e+13,1,2.883e-08,2.883e-08,0,0
4.0811e+13,1,2.886e-08,2.886e-08,0,0
3.9049e+13,1,2.889e-08,2.889e-08,0,0
3.7287e+13,1,2.892e-08,2.892e-08,0,0
3.5524e+13,1,2.895e-08,2.895e-08,0,0
3.3762e+13,1,2.898e-08,2.898e-08,0,0
3.2e+13,1,2.901e-08,2.901e-08,0,0
3.0237e+13,1,2.904e-08,2.904e-08,0,0
2.8475e+13,1,2.907e-08,2.907e-08,0,0
2.6713e+13,1,2.91e-08,2.91e-08,0,0
2.495e+13,1,2.913e-08,2.913e-08,0,0
2.3188e+13,1,2.916e-08,2.916e-08,0,0
2.1426e+13,1,2.919e-08,2.919e-08,0,0
1.9663e+13,1,2.922e-08,2.922e-08,0,0
1.7901e+13,1,2.925e-08,2.925e-08,0,0
1.6139e+13,1,2.928e-08,2.928e-08,0,0
1.4376e+13,1,2.931e-08,2.931e-08,0,0
1.2614e+13,1,2.934e-08,2.934e-08,0,0
1.0852e+13,1,2.937e-08,2.937e-08,0,0
9.0893e+12,1,2.94e-08,2.94e-08,0,0
8.6347e+12,1,2.943e-08,2.943e-08,0,0
8.1803e+12,1,2.946e-08,2.946e-08,0,0
7.7258e+12,1,2.949e-08,2.949e-08,0,0
7.2714e+12,1,2.952e-08,2.952e-08,0,0
6.8169e+12,1,2.955e-08,2.955e-08,0,0
6.3625e+12,1,2.958e-08,2.958e-08,0,0
5.908e+12,1,2.961e-08,2.961e-08,0,0
5.4535e+12,1,2.964e-08,2.964e-08,0,0
4.9991e+12,1,2.967e-08,2.967e-08,0,0
4.5446e+12,1,2.97e-08,2.97e-08,0,0
4.0901e+12,1,2.973e-08,2.973e-08,0,0
3.6357e+12,1,2.976e-08,2.976e-08,0,0
3.1812e+12,1,2.979e-08,2.979e-08,0,0
2.7267e+12,1,2.982e-08,2.982e-08,0,0
2.2723e+12,1,2.985e-08,2.985e-08,0,0
1.8178e+12,1,2.988e-08,2.988e-08,0,0
1.3634e+12,1,2.991e-08,2.991e-08,0,0
9.089e+11,1,2.994e-08,2.994e-08,0,0
4.5445e+11,1,2.997e-08,2.997e-08,0,0
