"cb","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.7163e+22,1,1.503e-08,1.503e-08,0,0
1.7109e+22,1,1.506e-08,1.506e-08,0,0
1.7055e+22,1,1.509e-08,1.509e-08,0,0
1.7001e+22,1,1.512e-08,1.512e-08,0,0
1.6947e+22,1,1.515e-08,1.515e-08,0,0
1.6893e+22,1,1.518e-08,1.518e-08,0,0
1.6839e+22,1,1.521e-08,1.521e-08,0,0
1.6785e+22,1,1.524e-08,1.524e-08,0,0
1.6732e+22,1,1.527e-08,1.527e-08,0,0
1.6678e+22,1,1.53e-08,1.53e-08,0,0
1.6624e+22,1,1.533e-08,1.533e-08,0,0
1.657e+22,1,1.536e-08,1.536e-08,0,0
1.6516e+22,1,1.539e-08,1.539e-08,0,0
1.6462e+22,1,1.542e-08,1.542e-08,0,0
1.6408e+22,1,1.545e-08,1.545e-08,0,0
1.6354e+22,1,1.548e-08,1.548e-08,0,0
1.6301e+22,1,1.551e-08,1.551e-08,0,0
1.6247e+22,1,1.554e-08,1.554e-08,0,0
1.6193e+22,1,1.557e-08,1.557e-08,0,0
1.6139e+22,1,1.56e-08,1.56e-08,0,0
1.6085e+22,1,1.563e-08,1.563e-08,0,0
1.6031e+22,1,1.566e-08,1.566e-08,0,0
1.5976e+22,1,1.569e-08,1.569e-08,0,0
1.5922e+22,1,1.572e-08,1.572e-08,0,0
1.5868e+22,1,1.575e-08,1.575e-08,0,0
1.5814e+22,1,1.578e-08,1.578e-08,0,0
1.576e+22,1,1.581e-08,1.581e-08,0,0
1.5706e+22,1,1.584e-08,1.584e-08,0,0
1.5652e+22,1,1.587e-08,1.587e-08,0,0
1.5598e+22,1,1.59e-08,1.59e-08,0,0
1.5543e+22,1,1.593e-08,1.593e-08,0,0
1.5489e+22,1,1.596e-08,1.596e-08,0,0
1.5435e+22,1,1.599e-08,1.599e-08,0,0
1.5381e+22,1,1.602e-08,1.602e-08,0,0
1.5327e+22,1,1.605e-08,1.605e-08,0,0
1.5273e+22,1,1.608e-08,1.608e-08,0,0
1.5219e+22,1,1.611e-08,1.611e-08,0,0
1.5164e+22,1,1.614e-08,1.614e-08,0,0
1.511e+22,1,1.617e-08,1.617e-08,0,0
1.5056e+22,1,1.62e-08,1.62e-08,0,0
1.5002e+22,1,1.623e-08,1.623e-08,0,0
1.4948e+22,1,1.626e-08,1.626e-08,0,0
1.4894e+22,1,1.629e-08,1.629e-08,0,0
1.484e+22,1,1.632e-08,1.632e-08,0,0
1.4786e+22,1,1.635e-08,1.635e-08,0,0
1.4732e+22,1,1.638e-08,1.638e-08,0,0
1.4678e+22,1,1.641e-08,1.641e-08,0,0
1.4624e+22,1,1.644e-08,1.644e-08,0,0
1.457e+22,1,1.647e-08,1.647e-08,0,0
1.4516e+22,1,1.65e-08,1.65e-08,0,0
1.4462e+22,1,1.653e-08,1.653e-08,0,0
1.4408e+22,1,1.656e-08,1.656e-08,0,0
1.4354e+22,1,1.659e-08,1.659e-08,0,0
1.4299e+22,1,1.662e-08,1.662e-08,0,0
1.4245e+22,1,1.665e-08,1.665e-08,0,0
1.4191e+22,1,1.668e-08,1.668e-08,0,0
1.4137e+22,1,1.671e-08,1.671e-08,0,0
1.4083e+22,1,1.674e-08,1.674e-08,0,0
1.4029e+22,1,1.677e-08,1.677e-08,0,0
1.3975e+22,1,1.68e-08,1.68e-08,0,0
1.3922e+22,1,1.683e-08,1.683e-08,0,0
1.3868e+22,1,1.686e-08,1.686e-08,0,0
1.3814e+22,1,1.689e-08,1.689e-08,0,0
1.3761e+22,1,1.692e-08,1.692e-08,0,0
1.3707e+22,1,1.695e-08,1.695e-08,0,0
1.3654e+22,1,1.698e-08,1.698e-08,0,0
1.36e+22,1,1.701e-08,1.701e-08,0,0
1.3546e+22,1,1.704e-08,1.704e-08,0,0
1.3493e+22,1,1.707e-08,1.707e-08,0,0
1.3439e+22,1,1.71e-08,1.71e-08,0,0
1.3385e+22,1,1.713e-08,1.713e-08,0,0
1.3332e+22,1,1.716e-08,1.716e-08,0,0
1.3278e+22,1,1.719e-08,1.719e-08,0,0
1.3225e+22,1,1.722e-08,1.722e-08,0,0
1.3171e+22,1,1.725e-08,1.725e-08,0,0
1.3117e+22,1,1.728e-08,1.728e-08,0,0
1.3064e+22,1,1.731e-08,1.731e-08,0,0
1.301e+22,1,1.734e-08,1.734e-08,0,0
1.2956e+22,1,1.737e-08,1.737e-08,0,0
1.2903e+22,1,1.74e-08,1.74e-08,0,0
1.285e+22,1,1.743e-08,1.743e-08,0,0
1.2797e+22,1,1.746e-08,1.746e-08,0,0
1.2744e+22,1,1.749e-08,1.749e-08,0,0
1.2691e+22,1,1.752e-08,1.752e-08,0,0
1.2638e+22,1,1.755e-08,1.755e-08,0,0
1.2586e+22,1,1.758e-08,1.758e-08,0,0
1.2533e+22,1,1.761e-08,1.761e-08,0,0
1.248e+22,1,1.764e-08,1.764e-08,0,0
1.2427e+22,1,1.767e-08,1.767e-08,0,0
1.2374e+22,1,1.77e-08,1.77e-08,0,0
1.2321e+22,1,1.773e-08,1.773e-08,0,0
1.2268e+22,1,1.776e-08,1.776e-08,0,0
1.2215e+22,1,1.779e-08,1.779e-08,0,0
1.2163e+22,1,1.782e-08,1.782e-08,0,0
1.211e+22,1,1.785e-08,1.785e-08,0,0
1.2057e+22,1,1.788e-08,1.788e-08,0,0
1.2004e+22,1,1.791e-08,1.791e-08,0,0
1.1951e+22,1,1.794e-08,1.794e-08,0,0
1.1898e+22,1,1.797e-08,1.797e-08,0,0
1.1845e+22,1,1.8e-08,1.8e-08,0,0
1.1793e+22,1,1.803e-08,1.803e-08,0,0
1.1742e+22,1,1.806e-08,1.806e-08,0,0
1.169e+22,1,1.809e-08,1.809e-08,0,0
1.1638e+22,1,1.812e-08,1.812e-08,0,0
1.1586e+22,1,1.815e-08,1.815e-08,0,0
1.1534e+22,1,1.818e-08,1.818e-08,0,0
1.1482e+22,1,1.821e-08,1.821e-08,0,0
1.1431e+22,1,1.824e-08,1.824e-08,0,0
1.1379e+22,1,1.827e-08,1.827e-08,0,0
1.1327e+22,1,1.83e-08,1.83e-08,0,0
1.1275e+22,1,1.833e-08,1.833e-08,0,0
1.1223e+22,1,1.836e-08,1.836e-08,0,0
1.1171e+22,1,1.839e-08,1.839e-08,0,0
1.1119e+22,1,1.842e-08,1.842e-08,0,0
1.1068e+22,1,1.845e-08,1.845e-08,0,0
1.1016e+22,1,1.848e-08,1.848e-08,0,0
1.0964e+22,1,1.851e-08,1.851e-08,0,0
1.0912e+22,1,1.854e-08,1.854e-08,0,0
1.086e+22,1,1.857e-08,1.857e-08,0,0
1.0808e+22,1,1.86e-08,1.86e-08,0,0
1.0758e+22,1,1.863e-08,1.863e-08,0,0
1.0707e+22,1,1.866e-08,1.866e-08,0,0
1.0657e+22,1,1.869e-08,1.869e-08,0,0
1.0606e+22,1,1.872e-08,1.872e-08,0,0
1.0556e+22,1,1.875e-08,1.875e-08,0,0
1.0505e+22,1,1.878e-08,1.878e-08,0,0
1.0455e+22,1,1.881e-08,1.881e-08,0,0
1.0404e+22,1,1.884e-08,1.884e-08,0,0
1.0354e+22,1,1.887e-08,1.887e-08,0,0
1.0303e+22,1,1.89e-08,1.89e-08,0,0
1.0252e+22,1,1.893e-08,1.893e-08,0,0
1.0202e+22,1,1.896e-08,1.896e-08,0,0
1.0151e+22,1,1.899e-08,1.899e-08,0,0
1.0101e+22,1,1.902e-08,1.902e-08,0,0
1.005e+22,1,1.905e-08,1.905e-08,0,0
9.9997e+21,1,1.908e-08,1.908e-08,0,0
9.9492e+21,1,1.911e-08,1.911e-08,0,0
9.8987e+21,1,1.914e-08,1.914e-08,0,0
9.8481e+21,1,1.917e-08,1.917e-08,0,0
9.7976e+21,1,1.92e-08,1.92e-08,0,0
9.7486e+21,1,1.923e-08,1.923e-08,0,0
9.6996e+21,1,1.926e-08,1.926e-08,0,0
9.6506e+21,1,1.929e-08,1.929e-08,0,0
9.6016e+21,1,1.932e-08,1.932e-08,0,0
9.5526e+21,1,1.935e-08,1.935e-08,0,0
9.5036e+21,1,1.938e-08,1.938e-08,0,0
9.4547e+21,1,1.941e-08,1.941e-08,0,0
9.4057e+21,1,1.944e-08,1.944e-08,0,0
9.3567e+21,1,1.947e-08,1.947e-08,0,0
9.3077e+21,1,1.95e-08,1.95e-08,0,0
9.2587e+21,1,1.953e-08,1.953e-08,0,0
9.2097e+21,1,1.956e-08,1.956e-08,0,0
9.1607e+21,1,1.959e-08,1.959e-08,0,0
9.1117e+21,1,1.962e-08,1.962e-08,0,0
9.0627e+21,1,1.965e-08,1.965e-08,0,0
9.0138e+21,1,1.968e-08,1.968e-08,0,0
8.9648e+21,1,1.971e-08,1.971e-08,0,0
8.9158e+21,1,1.974e-08,1.974e-08,0,0
8.8668e+21,1,1.977e-08,1.977e-08,0,0
8.8178e+21,1,1.98e-08,1.98e-08,0,0
8.7706e+21,1,1.983e-08,1.983e-08,0,0
8.7234e+21,1,1.986e-08,1.986e-08,0,0
8.6762e+21,1,1.989e-08,1.989e-08,0,0
8.629e+21,1,1.992e-08,1.992e-08,0,0
8.5818e+21,1,1.995e-08,1.995e-08,0,0
8.5346e+21,1,1.998e-08,1.998e-08,0,0
8.4874e+21,1,2.001e-08,2.001e-08,0,0
8.4402e+21,1,2.004e-08,2.004e-08,0,0
8.393e+21,1,2.007e-08,2.007e-08,0,0
8.3458e+21,1,2.01e-08,2.01e-08,0,0
8.2986e+21,1,2.013e-08,2.013e-08,0,0
8.2514e+21,1,2.016e-08,2.016e-08,0,0
8.2042e+21,1,2.019e-08,2.019e-08,0,0
8.157e+21,1,2.022e-08,2.022e-08,0,0
8.1098e+21,1,2.025e-08,2.025e-08,0,0
8.0626e+21,1,2.028e-08,2.028e-08,0,0
8.0154e+21,1,2.031e-08,2.031e-08,0,0
7.9682e+21,1,2.034e-08,2.034e-08,0,0
7.921e+21,1,2.037e-08,2.037e-08,0,0
7.8737e+21,1,2.04e-08,2.04e-08,0,0
7.8285e+21,1,2.043e-08,2.043e-08,0,0
7.7833e+21,1,2.046e-08,2.046e-08,0,0
7.7381e+21,1,2.049e-08,2.049e-08,0,0
7.6929e+21,1,2.052e-08,2.052e-08,0,0
7.6477e+21,1,2.055e-08,2.055e-08,0,0
7.6025e+21,1,2.058e-08,2.058e-08,0,0
7.5573e+21,1,2.061e-08,2.061e-08,0,0
7.5121e+21,1,2.064e-08,2.064e-08,0,0
7.4669e+21,1,2.067e-08,2.067e-08,0,0
7.4217e+21,1,2.07e-08,2.07e-08,0,0
7.3765e+21,1,2.073e-08,2.073e-08,0,0
7.3313e+21,1,2.076e-08,2.076e-08,0,0
7.2861e+21,1,2.079e-08,2.079e-08,0,0
7.2409e+21,1,2.082e-08,2.082e-08,0,0
7.1957e+21,1,2.085e-08,2.085e-08,0,0
7.1505e+21,1,2.088e-08,2.088e-08,0,0
7.1053e+21,1,2.091e-08,2.091e-08,0,0
7.0601e+21,1,2.094e-08,2.094e-08,0,0
7.0149e+21,1,2.097e-08,2.097e-08,0,0
6.9697e+21,1,2.1e-08,2.1e-08,0,0
6.9267e+21,1,2.103e-08,2.103e-08,0,0
6.8836e+21,1,2.106e-08,2.106e-08,0,0
6.8406e+21,1,2.109e-08,2.109e-08,0,0
6.7976e+21,1,2.112e-08,2.112e-08,0,0
6.7546e+21,1,2.115e-08,2.115e-08,0,0
6.7116e+21,1,2.118e-08,2.118e-08,0,0
6.6686e+21,1,2.121e-08,2.121e-08,0,0
6.6256e+21,1,2.124e-08,2.124e-08,0,0
6.5826e+21,1,2.127e-08,2.127e-08,0,0
6.5395e+21,1,2.13e-08,2.13e-08,0,0
6.4965e+21,1,2.133e-08,2.133e-08,0,0
6.4535e+21,1,2.136e-08,2.136e-08,0,0
6.4105e+21,1,2.139e-08,2.139e-08,0,0
6.3675e+21,1,2.142e-08,2.142e-08,0,0
6.3245e+21,1,2.145e-08,2.145e-08,0,0
6.2815e+21,1,2.148e-08,2.148e-08,0,0
6.2385e+21,1,2.151e-08,2.151e-08,0,0
6.1954e+21,1,2.154e-08,2.154e-08,0,0
6.1524e+21,1,2.157e-08,2.157e-08,0,0
6.1094e+21,1,2.16e-08,2.16e-08,0,0
6.0688e+21,1,2.163e-08,2.163e-08,0,0
6.0281e+21,1,2.166e-08,2.166e-08,0,0
5.9875e+21,1,2.169e-08,2.169e-08,0,0
5.9468e+21,1,2.172e-08,2.172e-08,0,0
5.9062e+21,1,2.175e-08,2.175e-08,0,0
5.8655e+21,1,2.178e-08,2.178e-08,0,0
5.8249e+21,1,2.181e-08,2.181e-08,0,0
5.7843e+21,1,2.184e-08,2.184e-08,0,0
5.7436e+21,1,2.187e-08,2.187e-08,0,0
5.703e+21,1,2.19e-08,2.19e-08,0,0
5.6623e+21,1,2.193e-08,2.193e-08,0,0
5.6217e+21,1,2.196e-08,2.196e-08,0,0
5.581e+21,1,2.199e-08,2.199e-08,0,0
5.5404e+21,1,2.202e-08,2.202e-08,0,0
5.4997e+21,1,2.205e-08,2.205e-08,0,0
5.4591e+21,1,2.208e-08,2.208e-08,0,0
5.4184e+21,1,2.211e-08,2.211e-08,0,0
5.3778e+21,1,2.214e-08,2.214e-08,0,0
5.3371e+21,1,2.217e-08,2.217e-08,0,0
5.2965e+21,1,2.22e-08,2.22e-08,0,0
5.2584e+21,1,2.223e-08,2.223e-08,0,0
5.2203e+21,1,2.226e-08,2.226e-08,0,0
5.1821e+21,1,2.229e-08,2.229e-08,0,0
5.144e+21,1,2.232e-08,2.232e-08,0,0
5.1059e+21,1,2.235e-08,2.235e-08,0,0
5.0678e+21,1,2.238e-08,2.238e-08,0,0
5.0296e+21,1,2.241e-08,2.241e-08,0,0
4.9915e+21,1,2.244e-08,2.244e-08,0,0
4.9534e+21,1,2.247e-08,2.247e-08,0,0
4.9153e+21,1,2.25e-08,2.25e-08,0,0
4.8771e+21,1,2.253e-08,2.253e-08,0,0
4.839e+21,1,2.256e-08,2.256e-08,0,0
4.8009e+21,1,2.259e-08,2.259e-08,0,0
4.7628e+21,1,2.262e-08,2.262e-08,0,0
4.7246e+21,1,2.265e-08,2.265e-08,0,0
4.6865e+21,1,2.268e-08,2.268e-08,0,0
4.6484e+21,1,2.271e-08,2.271e-08,0,0
4.6103e+21,1,2.274e-08,2.274e-08,0,0
4.5721e+21,1,2.277e-08,2.277e-08,0,0
4.534e+21,1,2.28e-08,2.28e-08,0,0
4.4986e+21,1,2.283e-08,2.283e-08,0,0
4.4631e+21,1,2.286e-08,2.286e-08,0,0
4.4276e+21,1,2.289e-08,2.289e-08,0,0
4.3922e+21,1,2.292e-08,2.292e-08,0,0
4.3567e+21,1,2.295e-08,2.295e-08,0,0
4.3212e+21,1,2.298e-08,2.298e-08,0,0
4.2858e+21,1,2.301e-08,2.301e-08,0,0
4.2503e+21,1,2.304e-08,2.304e-08,0,0
4.2148e+21,1,2.307e-08,2.307e-08,0,0
4.1794e+21,1,2.31e-08,2.31e-08,0,0
4.1439e+21,1,2.313e-08,2.313e-08,0,0
4.1084e+21,1,2.316e-08,2.316e-08,0,0
4.073e+21,1,2.319e-08,2.319e-08,0,0
4.0375e+21,1,2.322e-08,2.322e-08,0,0
4.002e+21,1,2.325e-08,2.325e-08,0,0
3.9666e+21,1,2.328e-08,2.328e-08,0,0
3.9311e+21,1,2.331e-08,2.331e-08,0,0
3.8956e+21,1,2.334e-08,2.334e-08,0,0
3.8602e+21,1,2.337e-08,2.337e-08,0,0
3.8247e+21,1,2.34e-08,2.34e-08,0,0
3.792e+21,1,2.343e-08,2.343e-08,0,0
3.7593e+21,1,2.346e-08,2.346e-08,0,0
3.7266e+21,1,2.349e-08,2.349e-08,0,0
3.694e+21,1,2.352e-08,2.352e-08,0,0
3.6613e+21,1,2.355e-08,2.355e-08,0,0
3.6286e+21,1,2.358e-08,2.358e-08,0,0
3.5959e+21,1,2.361e-08,2.361e-08,0,0
3.5632e+21,1,2.364e-08,2.364e-08,0,0
3.5305e+21,1,2.367e-08,2.367e-08,0,0
3.4978e+21,1,2.37e-08,2.37e-08,0,0
3.4652e+21,1,2.373e-08,2.373e-08,0,0
3.4325e+21,1,2.376e-08,2.376e-08,0,0
3.3998e+21,1,2.379e-08,2.379e-08,0,0
3.3671e+21,1,2.382e-08,2.382e-08,0,0
3.3344e+21,1,2.385e-08,2.385e-08,0,0
3.3017e+21,1,2.388e-08,2.388e-08,0,0
3.269e+21,1,2.391e-08,2.391e-08,0,0
3.2363e+21,1,2.394e-08,2.394e-08,0,0
3.2037e+21,1,2.397e-08,2.397e-08,0,0
3.171e+21,1,2.4e-08,2.4e-08,0,0
3.1412e+21,1,2.403e-08,2.403e-08,0,0
3.1114e+21,1,2.406e-08,2.406e-08,0,0
3.0816e+21,1,2.409e-08,2.409e-08,0,0
3.0517e+21,1,2.412e-08,2.412e-08,0,0
3.0219e+21,1,2.415e-08,2.415e-08,0,0
2.9921e+21,1,2.418e-08,2.418e-08,0,0
2.9623e+21,1,2.421e-08,2.421e-08,0,0
2.9325e+21,1,2.424e-08,2.424e-08,0,0
2.9027e+21,1,2.427e-08,2.427e-08,0,0
2.8729e+21,1,2.43e-08,2.43e-08,0,0
2.8431e+21,1,2.433e-08,2.433e-08,0,0
2.8133e+21,1,2.436e-08,2.436e-08,0,0
2.7835e+21,1,2.439e-08,2.439e-08,0,0
2.7537e+21,1,2.442e-08,2.442e-08,0,0
2.7239e+21,1,2.445e-08,2.445e-08,0,0
2.6941e+21,1,2.448e-08,2.448e-08,0,0
2.6643e+21,1,2.451e-08,2.451e-08,0,0
2.6345e+21,1,2.454e-08,2.454e-08,0,0
2.6046e+21,1,2.457e-08,2.457e-08,0,0
2.5748e+21,1,2.46e-08,2.46e-08,0,0
2.548e+21,1,2.463e-08,2.463e-08,0,0
2.5212e+21,1,2.466e-08,2.466e-08,0,0
2.4943e+21,1,2.469e-08,2.469e-08,0,0
2.4675e+21,1,2.472e-08,2.472e-08,0,0
2.4406e+21,1,2.475e-08,2.475e-08,0,0
2.4138e+21,1,2.478e-08,2.478e-08,0,0
2.387e+21,1,2.481e-08,2.481e-08,0,0
2.3601e+21,1,2.484e-08,2.484e-08,0,0
2.3333e+21,1,2.487e-08,2.487e-08,0,0
2.3064e+21,1,2.49e-08,2.49e-08,0,0
2.2796e+21,1,2.493e-08,2.493e-08,0,0
2.2528e+21,1,2.496e-08,2.496e-08,0,0
2.2259e+21,1,2.499e-08,2.499e-08,0,0
2.1991e+21,1,2.502e-08,2.502e-08,0,0
2.1722e+21,1,2.505e-08,2.505e-08,0,0
2.1454e+21,1,2.508e-08,2.508e-08,0,0
2.1186e+21,1,2.511e-08,2.511e-08,0,0
2.0917e+21,1,2.514e-08,2.514e-08,0,0
2.0649e+21,1,2.517e-08,2.517e-08,0,0
2.038e+21,1,2.52e-08,2.52e-08,0,0
2.0142e+21,1,2.523e-08,2.523e-08,0,0
1.9904e+21,1,2.526e-08,2.526e-08,0,0
1.9666e+21,1,2.529e-08,2.529e-08,0,0
1.9428e+21,1,2.532e-08,2.532e-08,0,0
1.919e+21,1,2.535e-08,2.535e-08,0,0
1.8952e+21,1,2.538e-08,2.538e-08,0,0
1.8714e+21,1,2.541e-08,2.541e-08,0,0
1.8476e+21,1,2.544e-08,2.544e-08,0,0
1.8238e+21,1,2.547e-08,2.547e-08,0,0
1.8e+21,1,2.55e-08,2.55e-08,0,0
1.7762e+21,1,2.553e-08,2.553e-08,0,0
1.7524e+21,1,2.556e-08,2.556e-08,0,0
1.7286e+21,1,2.559e-08,2.559e-08,0,0
1.7048e+21,1,2.562e-08,2.562e-08,0,0
1.681e+21,1,2.565e-08,2.565e-08,0,0
1.6572e+21,1,2.568e-08,2.568e-08,0,0
1.6334e+21,1,2.571e-08,2.571e-08,0,0
1.6096e+21,1,2.574e-08,2.574e-08,0,0
1.5858e+21,1,2.577e-08,2.577e-08,0,0
1.562e+21,1,2.58e-08,2.58e-08,0,0
1.5412e+21,1,2.583e-08,2.583e-08,0,0
1.5205e+21,1,2.586e-08,2.586e-08,0,0
1.4998e+21,1,2.589e-08,2.589e-08,0,0
1.4791e+21,1,2.592e-08,2.592e-08,0,0
1.4584e+21,1,2.595e-08,2.595e-08,0,0
1.4377e+21,1,2.598e-08,2.598e-08,0,0
1.417e+21,1,2.601e-08,2.601e-08,0,0
1.3963e+21,1,2.604e-08,2.604e-08,0,0
1.3756e+21,1,2.607e-08,2.607e-08,0,0
1.3548e+21,1,2.61e-08,2.61e-08,0,0
1.3341e+21,1,2.613e-08,2.613e-08,0,0
1.3134e+21,1,2.616e-08,2.616e-08,0,0
1.2927e+21,1,2.619e-08,2.619e-08,0,0
1.272e+21,1,2.622e-08,2.622e-08,0,0
1.2513e+21,1,2.625e-08,2.625e-08,0,0
1.2306e+21,1,2.628e-08,2.628e-08,0,0
1.2099e+21,1,2.631e-08,2.631e-08,0,0
1.1891e+21,1,2.634e-08,2.634e-08,0,0
1.1684e+21,1,2.637e-08,2.637e-08,0,0
1.1477e+21,1,2.64e-08,2.64e-08,0,0
1.1301e+21,1,2.643e-08,2.643e-08,0,0
1.1126e+21,1,2.646e-08,2.646e-08,0,0
1.095e+21,1,2.649e-08,2.649e-08,0,0
1.0774e+21,1,2.652e-08,2.652e-08,0,0
1.0598e+21,1,2.655e-08,2.655e-08,0,0
1.0423e+21,1,2.658e-08,2.658e-08,0,0
1.0247e+21,1,2.661e-08,2.661e-08,0,0
1.0071e+21,1,2.664e-08,2.664e-08,0,0
9.8953e+20,1,2.667e-08,2.667e-08,0,0
9.7195e+20,1,2.67e-08,2.67e-08,0,0
9.5437e+20,1,2.673e-08,2.673e-08,0,0
9.368e+20,1,2.676e-08,2.676e-08,0,0
9.1922e+20,1,2.679e-08,2.679e-08,0,0
9.0164e+20,1,2.682e-08,2.682e-08,0,0
8.8407e+20,1,2.685e-08,2.685e-08,0,0
8.6649e+20,1,2.688e-08,2.688e-08,0,0
8.4891e+20,1,2.691e-08,2.691e-08,0,0
8.3133e+20,1,2.694e-08,2.694e-08,0,0
8.1376e+20,1,2.697e-08,2.697e-08,0,0
7.9618e+20,1,2.7e-08,2.7e-08,0,0
7.8177e+20,1,2.703e-08,2.703e-08,0,0
7.6736e+20,1,2.706e-08,2.706e-08,0,0
7.5295e+20,1,2.709e-08,2.709e-08,0,0
7.3854e+20,1,2.712e-08,2.712e-08,0,0
7.2414e+20,1,2.715e-08,2.715e-08,0,0
7.0973e+20,1,2.718e-08,2.718e-08,0,0
6.9532e+20,1,2.721e-08,2.721e-08,0,0
6.8091e+20,1,2.724e-08,2.724e-08,0,0
6.665e+20,1,2.727e-08,2.727e-08,0,0
6.5209e+20,1,2.73e-08,2.73e-08,0,0
6.3768e+20,1,2.733e-08,2.733e-08,0,0
6.2327e+20,1,2.736e-08,2.736e-08,0,0
6.0886e+20,1,2.739e-08,2.739e-08,0,0
5.9446e+20,1,2.742e-08,2.742e-08,0,0
5.8005e+20,1,2.745e-08,2.745e-08,0,0
5.6564e+20,1,2.748e-08,2.748e-08,0,0
5.5123e+20,1,2.751e-08,2.751e-08,0,0
5.3682e+20,1,2.754e-08,2.754e-08,0,0
5.2241e+20,1,2.757e-08,2.757e-08,0,0
5.08e+20,1,2.76e-08,2.76e-08,0,0
4.9677e+20,1,2.763e-08,2.763e-08,0,0
4.8554e+20,1,2.766e-08,2.766e-08,0,0
4.7431e+20,1,2.769e-08,2.769e-08,0,0
4.6308e+20,1,2.772e-08,2.772e-08,0,0
4.5185e+20,1,2.775e-08,2.775e-08,0,0
4.4062e+20,1,2.778e-08,2.778e-08,0,0
4.2939e+20,1,2.781e-08,2.781e-08,0,0
4.1817e+20,1,2.784e-08,2.784e-08,0,0
4.0694e+20,1,2.787e-08,2.787e-08,0,0
3.9571e+20,1,2.79e-08,2.79e-08,0,0
3.8448e+20,1,2.793e-08,2.793e-08,0,0
3.7325e+20,1,2.796e-08,2.796e-08,0,0
3.6202e+20,1,2.799e-08,2.799e-08,0,0
3.5079e+20,1,2.802e-08,2.802e-08,0,0
3.3956e+20,1,2.805e-08,2.805e-08,0,0
3.2833e+20,1,2.808e-08,2.808e-08,0,0
3.171e+20,1,2.811e-08,2.811e-08,0,0
3.0587e+20,1,2.814e-08,2.814e-08,0,0
2.9464e+20,1,2.817e-08,2.817e-08,0,0
2.8341e+20,1,2.82e-08,2.82e-08,0,0
2.7541e+20,1,2.823e-08,2.823e-08,0,0
2.6741e+20,1,2.826e-08,2.826e-08,0,0
2.5941e+20,1,2.829e-08,2.829e-08,0,0
2.5142e+20,1,2.832e-08,2.832e-08,0,0
2.4342e+20,1,2.835e-08,2.835e-08,0,0
2.3542e+20,1,2.838e-08,2.838e-08,0,0
2.2742e+20,1,2.841e-08,2.841e-08,0,0
2.1942e+20,1,2.844e-08,2.844e-08,0,0
2.1142e+20,1,2.847e-08,2.847e-08,0,0
2.0343e+20,1,2.85e-08,2.85e-08,0,0
1.9543e+20,1,2.853e-08,2.853e-08,0,0
1.8743e+20,1,2.856e-08,2.856e-08,0,0
1.7943e+20,1,2.859e-08,2.859e-08,0,0
1.7143e+20,1,2.862e-08,2.862e-08,0,0
1.6343e+20,1,2.865e-08,2.865e-08,0,0
1.5544e+20,1,2.868e-08,2.868e-08,0,0
1.4744e+20,1,2.871e-08,2.871e-08,0,0
1.3944e+20,1,2.874e-08,2.874e-08,0,0
1.3144e+20,1,2.877e-08,2.877e-08,0,0
1.2344e+20,1,2.88e-08,2.88e-08,0,0
1.1854e+20,1,2.883e-08,2.883e-08,0,0
1.1363e+20,1,2.886e-08,2.886e-08,0,0
1.0872e+20,1,2.889e-08,2.889e-08,0,0
1.0382e+20,1,2.892e-08,2.892e-08,0,0
9.8912e+19,1,2.895e-08,2.895e-08,0,0
9.4006e+19,1,2.898e-08,2.898e-08,0,0
8.91e+19,1,2.901e-08,2.901e-08,0,0
8.4194e+19,1,2.904e-08,2.904e-08,0,0
7.9288e+19,1,2.907e-08,2.907e-08,0,0
7.4382e+19,1,2.91e-08,2.91e-08,0,0
6.9476e+19,1,2.913e-08,2.913e-08,0,0
6.457e+19,1,2.916e-08,2.916e-08,0,0
5.9663e+19,1,2.919e-08,2.919e-08,0,0
5.4757e+19,1,2.922e-08,2.922e-08,0,0
4.9851e+19,1,2.925e-08,2.925e-08,0,0
4.4945e+19,1,2.928e-08,2.928e-08,0,0
4.0039e+19,1,2.931e-08,2.931e-08,0,0
3.5133e+19,1,2.934e-08,2.934e-08,0,0
3.0226e+19,1,2.937e-08,2.937e-08,0,0
2.532e+19,1,2.94e-08,2.94e-08,0,0
2.4054e+19,1,2.943e-08,2.943e-08,0,0
2.2788e+19,1,2.946e-08,2.946e-08,0,0
2.1522e+19,1,2.949e-08,2.949e-08,0,0
2.0256e+19,1,2.952e-08,2.952e-08,0,0
1.899e+19,1,2.955e-08,2.955e-08,0,0
1.7724e+19,1,2.958e-08,2.958e-08,0,0
1.6458e+19,1,2.961e-08,2.961e-08,0,0
1.5192e+19,1,2.964e-08,2.964e-08,0,0
1.3926e+19,1,2.967e-08,2.967e-08,0,0
1.266e+19,1,2.97e-08,2.97e-08,0,0
1.1394e+19,1,2.973e-08,2.973e-08,0,0
1.0128e+19,1,2.976e-08,2.976e-08,0,0
8.862e+18,1,2.979e-08,2.979e-08,0,0
7.596e+18,1,2.982e-08,2.982e-08,0,0
6.33e+18,1,2.985e-08,2.985e-08,0,0
5.064e+18,1,2.988e-08,2.988e-08,0,0
3.7981e+18,1,2.991e-08,2.991e-08,0,0
2.5319e+18,1,2.994e-08,2.994e-08,0,0
1.266e+18,1,2.997e-08,2.997e-08,0,0
0,1,3e-08,3e-08,0,0
