"cb","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
2.9681e+11,1,2.973e-08,2.973e-08,0,0
2.6383e+11,1,2.976e-08,2.976e-08,0,0
2.3085e+11,1,2.979e-08,2.979e-08,0,0
1.9787e+11,1,2.982e-08,2.982e-08,0,0
1.6489e+11,1,2.985e-08,2.985e-08,0,0
1.3191e+11,1,2.988e-08,2.988e-08,0,0
9.8937e+10,1,2.991e-08,2.991e-08,0,0
6.5955e+10,1,2.994e-08,2.994e-08,0,0
3.2978e+10,1,2.997e-08,2.997e-08,0,0
0,1,3e-08,3e-08,0,0
