"cb","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
2.3488e+20,1,1.29e-09,1.29e-09,0,0
2.4491e+20,1,1.32e-09,1.32e-09,0,0
2.5494e+20,1,1.35e-09,1.35e-09,0,0
2.6497e+20,1,1.38e-09,1.38e-09,0,0
2.75e+20,1,1.41e-09,1.41e-09,0,0
2.8504e+20,1,1.44e-09,1.44e-09,0,0
2.9507e+20,1,1.47e-09,1.47e-09,0,0
3.051e+20,1,1.5e-09,1.5e-09,0,0
3.1513e+20,1,1.53e-09,1.53e-09,0,0
3.2516e+20,1,1.56e-09,1.56e-09,0,0
3.352e+20,1,1.59e-09,1.59e-09,0,0
3.4523e+20,1,1.62e-09,1.62e-09,0,0
3.5526e+20,1,1.65e-09,1.65e-09,0,0
3.6529e+20,1,1.68e-09,1.68e-09,0,0
3.7532e+20,1,1.71e-09,1.71e-09,0,0
3.8536e+20,1,1.74e-09,1.74e-09,0,0
3.9539e+20,1,1.77e-09,1.77e-09,0,0
4.0542e+20,1,1.8e-09,1.8e-09,0,0
4.1542e+20,1,1.83e-09,1.83e-09,0,0
4.2542e+20,1,1.86e-09,1.86e-09,0,0
4.3542e+20,1,1.89e-09,1.89e-09,0,0
4.4543e+20,1,1.92e-09,1.92e-09,0,0
4.5543e+20,1,1.95e-09,1.95e-09,0,0
4.6543e+20,1,1.98e-09,1.98e-09,0,0
4.7543e+20,1,2.01e-09,2.01e-09,0,0
4.8543e+20,1,2.04e-09,2.04e-09,0,0
4.9543e+20,1,2.07e-09,2.07e-09,0,0
5.0544e+20,1,2.1e-09,2.1e-09,0,0
5.1544e+20,1,2.13e-09,2.13e-09,0,0
5.2544e+20,1,2.16e-09,2.16e-09,0,0
5.3544e+20,1,2.19e-09,2.19e-09,0,0
5.4544e+20,1,2.22e-09,2.22e-09,0,0
5.5544e+20,1,2.25e-09,2.25e-09,0,0
5.6545e+20,1,2.28e-09,2.28e-09,0,0
5.7545e+20,1,2.31e-09,2.31e-09,0,0
5.8545e+20,1,2.34e-09,2.34e-09,0,0
5.9545e+20,1,2.37e-09,2.37e-09,0,0
6.0545e+20,1,2.4e-09,2.4e-09,0,0
6.1401e+20,1,2.43e-09,2.43e-09,0,0
6.2257e+20,1,2.46e-09,2.46e-09,0,0
6.3113e+20,1,2.49e-09,2.49e-09,0,0
6.3969e+20,1,2.52e-09,2.52e-09,0,0
6.4825e+20,1,2.55e-09,2.55e-09,0,0
6.5681e+20,1,2.58e-09,2.58e-09,0,0
6.6537e+20,1,2.61e-09,2.61e-09,0,0
6.7393e+20,1,2.64e-09,2.64e-09,0,0
6.8249e+20,1,2.67e-09,2.67e-09,0,0
6.9104e+20,1,2.7e-09,2.7e-09,0,0
6.996e+20,1,2.73e-09,2.73e-09,0,0
7.0816e+20,1,2.76e-09,2.76e-09,0,0
7.1672e+20,1,2.79e-09,2.79e-09,0,0
7.2528e+20,1,2.82e-09,2.82e-09,0,0
7.3384e+20,1,2.85e-09,2.85e-09,0,0
7.424e+20,1,2.88e-09,2.88e-09,0,0
7.5096e+20,1,2.91e-09,2.91e-09,0,0
7.5952e+20,1,2.94e-09,2.94e-09,0,0
7.6808e+20,1,2.97e-09,2.97e-09,0,0
7.7664e+20,1,3e-09,3e-09,0,0
7.8366e+20,1,3.03e-09,3.03e-09,0,0
7.9069e+20,1,3.06e-09,3.06e-09,0,0
7.9772e+20,1,3.09e-09,3.09e-09,0,0
8.0475e+20,1,3.12e-09,3.12e-09,0,0
8.1177e+20,1,3.15e-09,3.15e-09,0,0
8.188e+20,1,3.18e-09,3.18e-09,0,0
8.2583e+20,1,3.21e-09,3.21e-09,0,0
8.3286e+20,1,3.24e-09,3.24e-09,0,0
8.3988e+20,1,3.27e-09,3.27e-09,0,0
8.4691e+20,1,3.3e-09,3.3e-09,0,0
8.5394e+20,1,3.33e-09,3.33e-09,0,0
8.6097e+20,1,3.36e-09,3.36e-09,0,0
8.6799e+20,1,3.39e-09,3.39e-09,0,0
8.7502e+20,1,3.42e-09,3.42e-09,0,0
8.8205e+20,1,3.45e-09,3.45e-09,0,0
8.8908e+20,1,3.48e-09,3.48e-09,0,0
8.961e+20,1,3.51e-09,3.51e-09,0,0
9.0313e+20,1,3.54e-09,3.54e-09,0,0
9.1016e+20,1,3.57e-09,3.57e-09,0,0
9.1719e+20,1,3.6e-09,3.6e-09,0,0
9.2307e+20,1,3.63e-09,3.63e-09,0,0
9.2895e+20,1,3.66e-09,3.66e-09,0,0
9.3483e+20,1,3.69e-09,3.69e-09,0,0
9.4071e+20,1,3.72e-09,3.72e-09,0,0
9.466e+20,1,3.75e-09,3.75e-09,0,0
9.5248e+20,1,3.78e-09,3.78e-09,0,0
9.5836e+20,1,3.81e-09,3.81e-09,0,0
9.6424e+20,1,3.84e-09,3.84e-09,0,0
9.7012e+20,1,3.87e-09,3.87e-09,0,0
9.76e+20,1,3.9e-09,3.9e-09,0,0
9.8189e+20,1,3.93e-09,3.93e-09,0,0
9.8777e+20,1,3.96e-09,3.96e-09,0,0
9.9365e+20,1,3.99e-09,3.99e-09,0,0
9.9953e+20,1,4.02e-09,4.02e-09,0,0
1.0054e+21,1,4.05e-09,4.05e-09,0,0
1.0113e+21,1,4.08e-09,4.08e-09,0,0
1.0172e+21,1,4.11e-09,4.11e-09,0,0
1.0231e+21,1,4.14e-09,4.14e-09,0,0
1.0289e+21,1,4.17e-09,4.17e-09,0,0
1.0348e+21,1,4.2e-09,4.2e-09,0,0
1.0399e+21,1,4.23e-09,4.23e-09,0,0
1.0449e+21,1,4.26e-09,4.26e-09,0,0
1.05e+21,1,4.29e-09,4.29e-09,0,0
1.055e+21,1,4.32e-09,4.32e-09,0,0
1.0601e+21,1,4.35e-09,4.35e-09,0,0
1.0651e+21,1,4.38e-09,4.38e-09,0,0
1.0702e+21,1,4.41e-09,4.41e-09,0,0
1.0752e+21,1,4.44e-09,4.44e-09,0,0
1.0803e+21,1,4.47e-09,4.47e-09,0,0
1.0853e+21,1,4.5e-09,4.5e-09,0,0
1.0904e+21,1,4.53e-09,4.53e-09,0,0
1.0954e+21,1,4.56e-09,4.56e-09,0,0
1.1005e+21,1,4.59e-09,4.59e-09,0,0
1.1055e+21,1,4.62e-09,4.62e-09,0,0
1.1106e+21,1,4.65e-09,4.65e-09,0,0
1.1156e+21,1,4.68e-09,4.68e-09,0,0
1.1207e+21,1,4.71e-09,4.71e-09,0,0
1.1257e+21,1,4.74e-09,4.74e-09,0,0
1.1308e+21,1,4.77e-09,4.77e-09,0,0
1.1358e+21,1,4.8e-09,4.8e-09,0,0
1.1402e+21,1,4.83e-09,4.83e-09,0,0
1.1445e+21,1,4.86e-09,4.86e-09,0,0
1.1488e+21,1,4.89e-09,4.89e-09,0,0
1.1532e+21,1,4.92e-09,4.92e-09,0,0
1.1575e+21,1,4.95e-09,4.95e-09,0,0
1.1619e+21,1,4.98e-09,4.98e-09,0,0
1.1662e+21,1,5.01e-09,5.01e-09,0,0
1.1706e+21,1,5.04e-09,5.04e-09,0,0
1.1749e+21,1,5.07e-09,5.07e-09,0,0
1.1792e+21,1,5.1e-09,5.1e-09,0,0
1.1836e+21,1,5.13e-09,5.13e-09,0,0
1.1879e+21,1,5.16e-09,5.16e-09,0,0
1.1923e+21,1,5.19e-09,5.19e-09,0,0
1.1966e+21,1,5.22e-09,5.22e-09,0,0
1.201e+21,1,5.25e-09,5.25e-09,0,0
1.2053e+21,1,5.28e-09,5.28e-09,0,0
1.2097e+21,1,5.31e-09,5.31e-09,0,0
1.214e+21,1,5.34e-09,5.34e-09,0,0
1.2183e+21,1,5.37e-09,5.37e-09,0,0
1.2227e+21,1,5.4e-09,5.4e-09,0,0
1.2264e+21,1,5.43e-09,5.43e-09,0,0
1.23e+21,1,5.46e-09,5.46e-09,0,0
1.2337e+21,1,5.49e-09,5.49e-09,0,0
1.2374e+21,1,5.52e-09,5.52e-09,0,0
1.2411e+21,1,5.55e-09,5.55e-09,0,0
1.2447e+21,1,5.58e-09,5.58e-09,0,0
1.2484e+21,1,5.61e-09,5.61e-09,0,0
1.2521e+21,1,5.64e-09,5.64e-09,0,0
1.2558e+21,1,5.67e-09,5.67e-09,0,0
1.2594e+21,1,5.7e-09,5.7e-09,0,0
1.2631e+21,1,5.73e-09,5.73e-09,0,0
1.2668e+21,1,5.76e-09,5.76e-09,0,0
1.2705e+21,1,5.79e-09,5.79e-09,0,0
1.2742e+21,1,5.82e-09,5.82e-09,0,0
1.2778e+21,1,5.85e-09,5.85e-09,0,0
1.2815e+21,1,5.88e-09,5.88e-09,0,0
1.2852e+21,1,5.91e-09,5.91e-09,0,0
1.2889e+21,1,5.94e-09,5.94e-09,0,0
1.2925e+21,1,5.97e-09,5.97e-09,0,0
1.2962e+21,1,6e-09,6e-09,0,0
1.2992e+21,1,6.03e-09,6.03e-09,0,0
1.3023e+21,1,6.06e-09,6.06e-09,0,0
1.3053e+21,1,6.09e-09,6.09e-09,0,0
1.3083e+21,1,6.12e-09,6.12e-09,0,0
1.3113e+21,1,6.15e-09,6.15e-09,0,0
1.3143e+21,1,6.18e-09,6.18e-09,0,0
1.3174e+21,1,6.21e-09,6.21e-09,0,0
1.3204e+21,1,6.24e-09,6.24e-09,0,0
1.3234e+21,1,6.27e-09,6.27e-09,0,0
1.3264e+21,1,6.3e-09,6.3e-09,0,0
1.3295e+21,1,6.33e-09,6.33e-09,0,0
1.3325e+21,1,6.36e-09,6.36e-09,0,0
1.3355e+21,1,6.39e-09,6.39e-09,0,0
1.3385e+21,1,6.42e-09,6.42e-09,0,0
1.3415e+21,1,6.45e-09,6.45e-09,0,0
1.3446e+21,1,6.48e-09,6.48e-09,0,0
1.3476e+21,1,6.51e-09,6.51e-09,0,0
1.3506e+21,1,6.54e-09,6.54e-09,0,0
1.3536e+21,1,6.57e-09,6.57e-09,0,0
1.3567e+21,1,6.6e-09,6.6e-09,0,0
1.359e+21,1,6.63e-09,6.63e-09,0,0
1.3614e+21,1,6.66e-09,6.66e-09,0,0
1.3638e+21,1,6.69e-09,6.69e-09,0,0
1.3662e+21,1,6.72e-09,6.72e-09,0,0
1.3686e+21,1,6.75e-09,6.75e-09,0,0
1.371e+21,1,6.78e-09,6.78e-09,0,0
1.3733e+21,1,6.81e-09,6.81e-09,0,0
1.3757e+21,1,6.84e-09,6.84e-09,0,0
1.3781e+21,1,6.87e-09,6.87e-09,0,0
1.3805e+21,1,6.9e-09,6.9e-09,0,0
1.3829e+21,1,6.93e-09,6.93e-09,0,0
1.3853e+21,1,6.96e-09,6.96e-09,0,0
1.3877e+21,1,6.99e-09,6.99e-09,0,0
1.39e+21,1,7.02e-09,7.02e-09,0,0
1.3924e+21,1,7.05e-09,7.05e-09,0,0
1.3948e+21,1,7.08e-09,7.08e-09,0,0
1.3972e+21,1,7.11e-09,7.11e-09,0,0
1.3996e+21,1,7.14e-09,7.14e-09,0,0
1.402e+21,1,7.17e-09,7.17e-09,0,0
1.4043e+21,1,7.2e-09,7.2e-09,0,0
1.4061e+21,1,7.23e-09,7.23e-09,0,0
1.4079e+21,1,7.26e-09,7.26e-09,0,0
1.4096e+21,1,7.29e-09,7.29e-09,0,0
1.4114e+21,1,7.32e-09,7.32e-09,0,0
1.4132e+21,1,7.35e-09,7.35e-09,0,0
1.4149e+21,1,7.38e-09,7.38e-09,0,0
1.4167e+21,1,7.41e-09,7.41e-09,0,0
1.4185e+21,1,7.44e-09,7.44e-09,0,0
1.4202e+21,1,7.47e-09,7.47e-09,0,0
1.422e+21,1,7.5e-09,7.5e-09,0,0
1.4238e+21,1,7.53e-09,7.53e-09,0,0
1.4255e+21,1,7.56e-09,7.56e-09,0,0
1.4273e+21,1,7.59e-09,7.59e-09,0,0
1.4291e+21,1,7.62e-09,7.62e-09,0,0
1.4308e+21,1,7.65e-09,7.65e-09,0,0
1.4326e+21,1,7.68e-09,7.68e-09,0,0
1.4344e+21,1,7.71e-09,7.71e-09,0,0
1.4361e+21,1,7.74e-09,7.74e-09,0,0
1.4379e+21,1,7.77e-09,7.77e-09,0,0
1.4397e+21,1,7.8e-09,7.8e-09,0,0
1.4408e+21,1,7.83e-09,7.83e-09,0,0
1.442e+21,1,7.86e-09,7.86e-09,0,0
1.4432e+21,1,7.89e-09,7.89e-09,0,0
1.4443e+21,1,7.92e-09,7.92e-09,0,0
1.4455e+21,1,7.95e-09,7.95e-09,0,0
1.4467e+21,1,7.98e-09,7.98e-09,0,0
1.4479e+21,1,8.01e-09,8.01e-09,0,0
1.449e+21,1,8.04e-09,8.04e-09,0,0
1.4502e+21,1,8.07e-09,8.07e-09,0,0
1.4514e+21,1,8.1e-09,8.1e-09,0,0
1.4526e+21,1,8.13e-09,8.13e-09,0,0
1.4537e+21,1,8.16e-09,8.16e-09,0,0
1.4549e+21,1,8.19e-09,8.19e-09,0,0
1.4561e+21,1,8.22e-09,8.22e-09,0,0
1.4572e+21,1,8.25e-09,8.25e-09,0,0
1.4584e+21,1,8.28e-09,8.28e-09,0,0
1.4596e+21,1,8.31e-09,8.31e-09,0,0
1.4608e+21,1,8.34e-09,8.34e-09,0,0
1.4619e+21,1,8.37e-09,8.37e-09,0,0
1.4631e+21,1,8.4e-09,8.4e-09,0,0
1.4637e+21,1,8.43e-09,8.43e-09,0,0
1.4643e+21,1,8.46e-09,8.46e-09,0,0
1.4649e+21,1,8.49e-09,8.49e-09,0,0
1.4655e+21,1,8.52e-09,8.52e-09,0,0
1.4661e+21,1,8.55e-09,8.55e-09,0,0
1.4667e+21,1,8.58e-09,8.58e-09,0,0
1.4673e+21,1,8.61e-09,8.61e-09,0,0
1.4679e+21,1,8.64e-09,8.64e-09,0,0
1.4686e+21,1,8.67e-09,8.67e-09,0,0
1.4692e+21,1,8.7e-09,8.7e-09,0,0
1.4698e+21,1,8.73e-09,8.73e-09,0,0
1.4704e+21,1,8.76e-09,8.76e-09,0,0
1.471e+21,1,8.79e-09,8.79e-09,0,0
1.4716e+21,1,8.82e-09,8.82e-09,0,0
1.4722e+21,1,8.85e-09,8.85e-09,0,0
1.4728e+21,1,8.88e-09,8.88e-09,0,0
1.4734e+21,1,8.91e-09,8.91e-09,0,0
1.474e+21,1,8.94e-09,8.94e-09,0,0
1.4746e+21,1,8.97e-09,8.97e-09,0,0
1.4752e+21,1,9e-09,9e-09,0,0
1.4753e+21,1,9.03e-09,9.03e-09,0,0
1.4754e+21,1,9.06e-09,9.06e-09,0,0
1.4754e+21,1,9.09e-09,9.09e-09,0,0
1.4755e+21,1,9.12e-09,9.12e-09,0,0
1.4756e+21,1,9.15e-09,9.15e-09,0,0
1.4757e+21,1,9.18e-09,9.18e-09,0,0
1.4757e+21,1,9.21e-09,9.21e-09,0,0
1.4758e+21,1,9.24e-09,9.24e-09,0,0
1.4759e+21,1,9.27e-09,9.27e-09,0,0
1.4759e+21,1,9.3e-09,9.3e-09,0,0
1.476e+21,1,9.33e-09,9.33e-09,0,0
1.4761e+21,1,9.36e-09,9.36e-09,0,0
1.4762e+21,1,9.39e-09,9.39e-09,0,0
1.4762e+21,1,9.42e-09,9.42e-09,0,0
1.4763e+21,1,9.45e-09,9.45e-09,0,0
1.4764e+21,1,9.48e-09,9.48e-09,0,0
1.4764e+21,1,9.51e-09,9.51e-09,0,0
1.4765e+21,1,9.54e-09,9.54e-09,0,0
1.4766e+21,1,9.57e-09,9.57e-09,0,0
1.4767e+21,1,9.6e-09,9.6e-09,0,0
1.4762e+21,1,9.63e-09,9.63e-09,0,0
1.4758e+21,1,9.66e-09,9.66e-09,0,0
1.4754e+21,1,9.69e-09,9.69e-09,0,0
1.475e+21,1,9.72e-09,9.72e-09,0,0
1.4745e+21,1,9.75e-09,9.75e-09,0,0
1.4741e+21,1,9.78e-09,9.78e-09,0,0
1.4737e+21,1,9.81e-09,9.81e-09,0,0
1.4732e+21,1,9.84e-09,9.84e-09,0,0
1.4728e+21,1,9.87e-09,9.87e-09,0,0
1.4724e+21,1,9.9e-09,9.9e-09,0,0
1.472e+21,1,9.93e-09,9.93e-09,0,0
1.4715e+21,1,9.96e-09,9.96e-09,0,0
1.4711e+21,1,9.99e-09,9.99e-09,0,0
1.4707e+21,1,1.002e-08,1.002e-08,0,0
1.4703e+21,1,1.005e-08,1.005e-08,0,0
1.4698e+21,1,1.008e-08,1.008e-08,0,0
1.4694e+21,1,1.011e-08,1.011e-08,0,0
1.469e+21,1,1.014e-08,1.014e-08,0,0
1.4685e+21,1,1.017e-08,1.017e-08,0,0
1.4681e+21,1,1.02e-08,1.02e-08,0,0
1.4672e+21,1,1.023e-08,1.023e-08,0,0
1.4663e+21,1,1.026e-08,1.026e-08,0,0
1.4655e+21,1,1.029e-08,1.029e-08,0,0
1.4646e+21,1,1.032e-08,1.032e-08,0,0
1.4637e+21,1,1.035e-08,1.035e-08,0,0
1.4628e+21,1,1.038e-08,1.038e-08,0,0
1.4619e+21,1,1.041e-08,1.041e-08,0,0
1.461e+21,1,1.044e-08,1.044e-08,0,0
1.4601e+21,1,1.047e-08,1.047e-08,0,0
1.4592e+21,1,1.05e-08,1.05e-08,0,0
1.4583e+21,1,1.053e-08,1.053e-08,0,0
1.4574e+21,1,1.056e-08,1.056e-08,0,0
1.4566e+21,1,1.059e-08,1.059e-08,0,0
1.4557e+21,1,1.062e-08,1.062e-08,0,0
1.4548e+21,1,1.065e-08,1.065e-08,0,0
1.4539e+21,1,1.068e-08,1.068e-08,0,0
1.453e+21,1,1.071e-08,1.071e-08,0,0
1.4521e+21,1,1.074e-08,1.074e-08,0,0
1.4512e+21,1,1.077e-08,1.077e-08,0,0
1.4503e+21,1,1.08e-08,1.08e-08,0,0
1.449e+21,1,1.083e-08,1.083e-08,0,0
1.4477e+21,1,1.086e-08,1.086e-08,0,0
1.4464e+21,1,1.089e-08,1.089e-08,0,0
1.4451e+21,1,1.092e-08,1.092e-08,0,0
1.4438e+21,1,1.095e-08,1.095e-08,0,0
1.4424e+21,1,1.098e-08,1.098e-08,0,0
1.4411e+21,1,1.101e-08,1.101e-08,0,0
1.4398e+21,1,1.104e-08,1.104e-08,0,0
1.4385e+21,1,1.107e-08,1.107e-08,0,0
1.4372e+21,1,1.11e-08,1.11e-08,0,0
1.4359e+21,1,1.113e-08,1.113e-08,0,0
1.4346e+21,1,1.116e-08,1.116e-08,0,0
1.4333e+21,1,1.119e-08,1.119e-08,0,0
1.4319e+21,1,1.122e-08,1.122e-08,0,0
1.4306e+21,1,1.125e-08,1.125e-08,0,0
1.4293e+21,1,1.128e-08,1.128e-08,0,0
1.428e+21,1,1.131e-08,1.131e-08,0,0
1.4267e+21,1,1.134e-08,1.134e-08,0,0
1.4254e+21,1,1.137e-08,1.137e-08,0,0
1.4241e+21,1,1.14e-08,1.14e-08,0,0
1.4224e+21,1,1.143e-08,1.143e-08,0,0
1.4207e+21,1,1.146e-08,1.146e-08,0,0
1.419e+21,1,1.149e-08,1.149e-08,0,0
1.4173e+21,1,1.152e-08,1.152e-08,0,0
1.4156e+21,1,1.155e-08,1.155e-08,0,0
1.4139e+21,1,1.158e-08,1.158e-08,0,0
1.4122e+21,1,1.161e-08,1.161e-08,0,0
1.4105e+21,1,1.164e-08,1.164e-08,0,0
1.4088e+21,1,1.167e-08,1.167e-08,0,0
1.4071e+21,1,1.17e-08,1.17e-08,0,0
1.4054e+21,1,1.173e-08,1.173e-08,0,0
1.4037e+21,1,1.176e-08,1.176e-08,0,0
1.402e+21,1,1.179e-08,1.179e-08,0,0
1.4003e+21,1,1.182e-08,1.182e-08,0,0
1.3986e+21,1,1.185e-08,1.185e-08,0,0
1.3969e+21,1,1.188e-08,1.188e-08,0,0
1.3952e+21,1,1.191e-08,1.191e-08,0,0
1.3935e+21,1,1.194e-08,1.194e-08,0,0
1.3918e+21,1,1.197e-08,1.197e-08,0,0
1.3901e+21,1,1.2e-08,1.2e-08,0,0
1.3881e+21,1,1.203e-08,1.203e-08,0,0
1.386e+21,1,1.206e-08,1.206e-08,0,0
1.384e+21,1,1.209e-08,1.209e-08,0,0
1.3819e+21,1,1.212e-08,1.212e-08,0,0
1.3799e+21,1,1.215e-08,1.215e-08,0,0
1.3778e+21,1,1.218e-08,1.218e-08,0,0
1.3758e+21,1,1.221e-08,1.221e-08,0,0
1.3738e+21,1,1.224e-08,1.224e-08,0,0
1.3717e+21,1,1.227e-08,1.227e-08,0,0
1.3697e+21,1,1.23e-08,1.23e-08,0,0
1.3676e+21,1,1.233e-08,1.233e-08,0,0
1.3656e+21,1,1.236e-08,1.236e-08,0,0
1.3636e+21,1,1.239e-08,1.239e-08,0,0
1.3615e+21,1,1.242e-08,1.242e-08,0,0
1.3595e+21,1,1.245e-08,1.245e-08,0,0
1.3574e+21,1,1.248e-08,1.248e-08,0,0
1.3554e+21,1,1.251e-08,1.251e-08,0,0
1.3533e+21,1,1.254e-08,1.254e-08,0,0
1.3513e+21,1,1.257e-08,1.257e-08,0,0
1.3493e+21,1,1.26e-08,1.26e-08,0,0
1.3469e+21,1,1.263e-08,1.263e-08,0,0
1.3446e+21,1,1.266e-08,1.266e-08,0,0
1.3422e+21,1,1.269e-08,1.269e-08,0,0
1.3399e+21,1,1.272e-08,1.272e-08,0,0
1.3375e+21,1,1.275e-08,1.275e-08,0,0
1.3352e+21,1,1.278e-08,1.278e-08,0,0
1.3328e+21,1,1.281e-08,1.281e-08,0,0
1.3305e+21,1,1.284e-08,1.284e-08,0,0
1.3282e+21,1,1.287e-08,1.287e-08,0,0
1.3258e+21,1,1.29e-08,1.29e-08,0,0
1.3235e+21,1,1.293e-08,1.293e-08,0,0
1.3211e+21,1,1.296e-08,1.296e-08,0,0
1.3188e+21,1,1.299e-08,1.299e-08,0,0
1.3164e+21,1,1.302e-08,1.302e-08,0,0
1.3141e+21,1,1.305e-08,1.305e-08,0,0
1.3117e+21,1,1.308e-08,1.308e-08,0,0
1.3094e+21,1,1.311e-08,1.311e-08,0,0
1.307e+21,1,1.314e-08,1.314e-08,0,0
1.3047e+21,1,1.317e-08,1.317e-08,0,0
1.3024e+21,1,1.32e-08,1.32e-08,0,0
1.2997e+21,1,1.323e-08,1.323e-08,0,0
1.2971e+21,1,1.326e-08,1.326e-08,0,0
1.2945e+21,1,1.329e-08,1.329e-08,0,0
1.2919e+21,1,1.332e-08,1.332e-08,0,0
1.2893e+21,1,1.335e-08,1.335e-08,0,0
1.2867e+21,1,1.338e-08,1.338e-08,0,0
1.2841e+21,1,1.341e-08,1.341e-08,0,0
1.2815e+21,1,1.344e-08,1.344e-08,0,0
1.2789e+21,1,1.347e-08,1.347e-08,0,0
1.2763e+21,1,1.35e-08,1.35e-08,0,0
1.2737e+21,1,1.353e-08,1.353e-08,0,0
1.2711e+21,1,1.356e-08,1.356e-08,0,0
1.2685e+21,1,1.359e-08,1.359e-08,0,0
1.2658e+21,1,1.362e-08,1.362e-08,0,0
1.2632e+21,1,1.365e-08,1.365e-08,0,0
1.2606e+21,1,1.368e-08,1.368e-08,0,0
1.258e+21,1,1.371e-08,1.371e-08,0,0
1.2554e+21,1,1.374e-08,1.374e-08,0,0
1.2528e+21,1,1.377e-08,1.377e-08,0,0
1.2502e+21,1,1.38e-08,1.38e-08,0,0
1.2474e+21,1,1.383e-08,1.383e-08,0,0
1.2445e+21,1,1.386e-08,1.386e-08,0,0
1.2417e+21,1,1.389e-08,1.389e-08,0,0
1.2389e+21,1,1.392e-08,1.392e-08,0,0
1.236e+21,1,1.395e-08,1.395e-08,0,0
1.2332e+21,1,1.398e-08,1.398e-08,0,0
1.2304e+21,1,1.401e-08,1.401e-08,0,0
1.2276e+21,1,1.404e-08,1.404e-08,0,0
1.2247e+21,1,1.407e-08,1.407e-08,0,0
1.2219e+21,1,1.41e-08,1.41e-08,0,0
1.2191e+21,1,1.413e-08,1.413e-08,0,0
1.2162e+21,1,1.416e-08,1.416e-08,0,0
1.2134e+21,1,1.419e-08,1.419e-08,0,0
1.2106e+21,1,1.422e-08,1.422e-08,0,0
1.2077e+21,1,1.425e-08,1.425e-08,0,0
1.2049e+21,1,1.428e-08,1.428e-08,0,0
1.2021e+21,1,1.431e-08,1.431e-08,0,0
1.1992e+21,1,1.434e-08,1.434e-08,0,0
1.1964e+21,1,1.437e-08,1.437e-08,0,0
1.1936e+21,1,1.44e-08,1.44e-08,0,0
1.1906e+21,1,1.443e-08,1.443e-08,0,0
1.1876e+21,1,1.446e-08,1.446e-08,0,0
1.1845e+21,1,1.449e-08,1.449e-08,0,0
1.1815e+21,1,1.452e-08,1.452e-08,0,0
1.1785e+21,1,1.455e-08,1.455e-08,0,0
1.1755e+21,1,1.458e-08,1.458e-08,0,0
1.1725e+21,1,1.461e-08,1.461e-08,0,0
1.1695e+21,1,1.464e-08,1.464e-08,0,0
1.1664e+21,1,1.467e-08,1.467e-08,0,0
1.1634e+21,1,1.47e-08,1.47e-08,0,0
1.1604e+21,1,1.473e-08,1.473e-08,0,0
1.1574e+21,1,1.476e-08,1.476e-08,0,0
1.1544e+21,1,1.479e-08,1.479e-08,0,0
1.1514e+21,1,1.482e-08,1.482e-08,0,0
1.1484e+21,1,1.485e-08,1.485e-08,0,0
1.1453e+21,1,1.488e-08,1.488e-08,0,0
1.1423e+21,1,1.491e-08,1.491e-08,0,0
1.1393e+21,1,1.494e-08,1.494e-08,0,0
1.1363e+21,1,1.497e-08,1.497e-08,0,0
