"ib","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.199e+08,1,5.02e-08,5.02e-08,0,0
1.1937e+08,1,5.03e-08,5.03e-08,0,0
1.1883e+08,1,5.04e-08,5.04e-08,0,0
1.183e+08,1,5.05e-08,5.05e-08,0,0
1.1777e+08,1,5.06e-08,5.06e-08,0,0
1.1724e+08,1,5.07e-08,5.07e-08,0,0
1.1671e+08,1,5.08e-08,5.08e-08,0,0
1.162e+08,1,5.09e-08,5.09e-08,0,0
1.1569e+08,1,5.1e-08,5.1e-08,0,0
1.1519e+08,1,5.11e-08,5.11e-08,0,0
1.1468e+08,1,5.12e-08,5.12e-08,0,0
1.1417e+08,1,5.13e-08,5.13e-08,0,0
1.1367e+08,1,5.14e-08,5.14e-08,0,0
1.1316e+08,1,5.15e-08,5.15e-08,0,0
1.1265e+08,1,5.16e-08,5.16e-08,0,0
1.1215e+08,1,5.17e-08,5.17e-08,0,0
1.1165e+08,1,5.18e-08,5.18e-08,0,0
1.1117e+08,1,5.19e-08,5.19e-08,0,0
1.1069e+08,1,5.2e-08,5.2e-08,0,0
1.102e+08,1,5.21e-08,5.21e-08,0,0
1.0972e+08,1,5.22e-08,5.22e-08,0,0
1.0924e+08,1,5.23e-08,5.23e-08,0,0
1.0876e+08,1,5.24e-08,5.24e-08,0,0
1.0828e+08,1,5.25e-08,5.25e-08,0,0
1.0779e+08,1,5.26e-08,5.26e-08,0,0
1.0731e+08,1,5.27e-08,5.27e-08,0,0
1.0684e+08,1,5.28e-08,5.28e-08,0,0
1.0638e+08,1,5.29e-08,5.29e-08,0,0
1.0593e+08,1,5.3e-08,5.3e-08,0,0
1.0547e+08,1,5.31e-08,5.31e-08,0,0
1.0501e+08,1,5.32e-08,5.32e-08,0,0
1.0455e+08,1,5.33e-08,5.33e-08,0,0
1.0409e+08,1,5.34e-08,5.34e-08,0,0
1.0363e+08,1,5.35e-08,5.35e-08,0,0
1.0317e+08,1,5.36e-08,5.36e-08,0,0
1.0271e+08,1,5.37e-08,5.37e-08,0,0
1.0227e+08,1,5.38e-08,5.38e-08,0,0
1.0184e+08,1,5.39e-08,5.39e-08,0,0
1.014e+08,1,5.4e-08,5.4e-08,0,0
1.0096e+08,1,5.41e-08,5.41e-08,0,0
1.0053e+08,1,5.42e-08,5.42e-08,0,0
1.0009e+08,1,5.43e-08,5.43e-08,0,0
9.9654e+07,1,5.44e-08,5.44e-08,0,0
9.9217e+07,1,5.45e-08,5.45e-08,0,0
9.878e+07,1,5.46e-08,5.46e-08,0,0
9.8346e+07,1,5.47e-08,5.47e-08,0,0
9.793e+07,1,5.48e-08,5.48e-08,0,0
9.7514e+07,1,5.49e-08,5.49e-08,0,0
9.7098e+07,1,5.5e-08,5.5e-08,0,0
9.6682e+07,1,5.51e-08,5.51e-08,0,0
9.6266e+07,1,5.52e-08,5.52e-08,0,0
9.585e+07,1,5.53e-08,5.53e-08,0,0
9.5434e+07,1,5.54e-08,5.54e-08,0,0
9.5018e+07,1,5.55e-08,5.55e-08,0,0
9.4603e+07,1,5.56e-08,5.56e-08,0,0
9.4194e+07,1,5.57e-08,5.57e-08,0,0
9.3798e+07,1,5.58e-08,5.58e-08,0,0
9.3402e+07,1,5.59e-08,5.59e-08,0,0
9.3005e+07,1,5.6e-08,5.6e-08,0,0
9.2609e+07,1,5.61e-08,5.61e-08,0,0
9.2213e+07,1,5.62e-08,5.62e-08,0,0
9.1817e+07,1,5.63e-08,5.63e-08,0,0
9.1421e+07,1,5.64e-08,5.64e-08,0,0
9.1025e+07,1,5.65e-08,5.65e-08,0,0
9.0629e+07,1,5.66e-08,5.66e-08,0,0
9.0244e+07,1,5.67e-08,5.67e-08,0,0
8.9867e+07,1,5.68e-08,5.68e-08,0,0
8.9489e+07,1,5.69e-08,5.69e-08,0,0
8.9112e+07,1,5.7e-08,5.7e-08,0,0
8.8735e+07,1,5.71e-08,5.71e-08,0,0
8.8357e+07,1,5.72e-08,5.72e-08,0,0
8.798e+07,1,5.73e-08,5.73e-08,0,0
8.7603e+07,1,5.74e-08,5.74e-08,0,0
8.7225e+07,1,5.75e-08,5.75e-08,0,0
8.6848e+07,1,5.76e-08,5.76e-08,0,0
8.6485e+07,1,5.77e-08,5.77e-08,0,0
8.6126e+07,1,5.78e-08,5.78e-08,0,0
8.5766e+07,1,5.79e-08,5.79e-08,0,0
8.5407e+07,1,5.8e-08,5.8e-08,0,0
8.5047e+07,1,5.81e-08,5.81e-08,0,0
8.4688e+07,1,5.82e-08,5.82e-08,0,0
8.4328e+07,1,5.83e-08,5.83e-08,0,0
8.3969e+07,1,5.84e-08,5.84e-08,0,0
8.3609e+07,1,5.85e-08,5.85e-08,0,0
8.3251e+07,1,5.86e-08,5.86e-08,0,0
8.2908e+07,1,5.87e-08,5.87e-08,0,0
8.2565e+07,1,5.88e-08,5.88e-08,0,0
8.2223e+07,1,5.89e-08,5.89e-08,0,0
8.188e+07,1,5.9e-08,5.9e-08,0,0
8.1537e+07,1,5.91e-08,5.91e-08,0,0
8.1195e+07,1,5.92e-08,5.92e-08,0,0
8.0852e+07,1,5.93e-08,5.93e-08,0,0
8.0509e+07,1,5.94e-08,5.94e-08,0,0
8.0167e+07,1,5.95e-08,5.95e-08,0,0
7.9829e+07,1,5.96e-08,5.96e-08,0,0
7.9502e+07,1,5.97e-08,5.97e-08,0,0
7.9176e+07,1,5.98e-08,5.98e-08,0,0
7.8849e+07,1,5.99e-08,5.99e-08,0,0
7.8522e+07,1,6e-08,6e-08,0,0
7.8196e+07,1,6.01e-08,6.01e-08,0,0
7.7869e+07,1,6.02e-08,6.02e-08,0,0
7.7542e+07,1,6.03e-08,6.03e-08,0,0
7.7216e+07,1,6.04e-08,6.04e-08,0,0
7.6889e+07,1,6.05e-08,6.05e-08,0,0
7.657e+07,1,6.06e-08,6.06e-08,0,0
7.6259e+07,1,6.07e-08,6.07e-08,0,0
7.5947e+07,1,6.08e-08,6.08e-08,0,0
7.5636e+07,1,6.09e-08,6.09e-08,0,0
7.5324e+07,1,6.1e-08,6.1e-08,0,0
7.5013e+07,1,6.11e-08,6.11e-08,0,0
7.4701e+07,1,6.12e-08,6.12e-08,0,0
7.439e+07,1,6.13e-08,6.13e-08,0,0
7.4078e+07,1,6.14e-08,6.14e-08,0,0
7.3767e+07,1,6.15e-08,6.15e-08,0,0
7.3466e+07,1,6.16e-08,6.16e-08,0,0
7.3169e+07,1,6.17e-08,6.17e-08,0,0
7.2872e+07,1,6.18e-08,6.18e-08,0,0
7.2575e+07,1,6.19e-08,6.19e-08,0,0
7.2278e+07,1,6.2e-08,6.2e-08,0,0
7.1981e+07,1,6.21e-08,6.21e-08,0,0
7.1684e+07,1,6.22e-08,6.22e-08,0,0
7.1386e+07,1,6.23e-08,6.23e-08,0,0
7.1089e+07,1,6.24e-08,6.24e-08,0,0
7.0792e+07,1,6.25e-08,6.25e-08,0,0
7.0509e+07,1,6.26e-08,6.26e-08,0,0
7.0225e+07,1,6.27e-08,6.27e-08,0,0
6.9942e+07,1,6.28e-08,6.28e-08,0,0
6.9658e+07,1,6.29e-08,6.29e-08,0,0
6.9375e+07,1,6.3e-08,6.3e-08,0,0
6.9091e+07,1,6.31e-08,6.31e-08,0,0
6.8808e+07,1,6.32e-08,6.32e-08,0,0
6.8525e+07,1,6.33e-08,6.33e-08,0,0
6.8241e+07,1,6.34e-08,6.34e-08,0,0
6.7961e+07,1,6.35e-08,6.35e-08,0,0
6.769e+07,1,6.36e-08,6.36e-08,0,0
6.742e+07,1,6.37e-08,6.37e-08,0,0
6.7149e+07,1,6.38e-08,6.38e-08,0,0
6.6879e+07,1,6.39e-08,6.39e-08,0,0
6.6608e+07,1,6.4e-08,6.4e-08,0,0
6.6338e+07,1,6.41e-08,6.41e-08,0,0
6.6067e+07,1,6.42e-08,6.42e-08,0,0
6.5796e+07,1,6.43e-08,6.43e-08,0,0
6.5526e+07,1,6.44e-08,6.44e-08,0,0
6.5261e+07,1,6.45e-08,6.45e-08,0,0
6.5003e+07,1,6.46e-08,6.46e-08,0,0
6.4745e+07,1,6.47e-08,6.47e-08,0,0
6.4487e+07,1,6.48e-08,6.48e-08,0,0
6.4228e+07,1,6.49e-08,6.49e-08,0,0
6.397e+07,1,6.5e-08,6.5e-08,0,0
6.3712e+07,1,6.51e-08,6.51e-08,0,0
6.3454e+07,1,6.52e-08,6.52e-08,0,0
6.3195e+07,1,6.53e-08,6.53e-08,0,0
6.2937e+07,1,6.54e-08,6.54e-08,0,0
6.2687e+07,1,6.55e-08,6.55e-08,0,0
6.2441e+07,1,6.56e-08,6.56e-08,0,0
6.2194e+07,1,6.57e-08,6.57e-08,0,0
6.1948e+07,1,6.58e-08,6.58e-08,0,0
6.1701e+07,1,6.59e-08,6.59e-08,0,0
6.1454e+07,1,6.6e-08,6.6e-08,0,0
6.1208e+07,1,6.61e-08,6.61e-08,0,0
6.0961e+07,1,6.62e-08,6.62e-08,0,0
6.0715e+07,1,6.63e-08,6.63e-08,0,0
6.0468e+07,1,6.64e-08,6.64e-08,0,0
6.0232e+07,1,6.65e-08,6.65e-08,0,0
5.9997e+07,1,6.66e-08,6.66e-08,0,0
5.9761e+07,1,6.67e-08,6.67e-08,0,0
5.9526e+07,1,6.68e-08,6.68e-08,0,0
5.929e+07,1,6.69e-08,6.69e-08,0,0
5.9055e+07,1,6.7e-08,6.7e-08,0,0
5.8819e+07,1,6.71e-08,6.71e-08,0,0
5.8584e+07,1,6.72e-08,6.72e-08,0,0
5.8348e+07,1,6.73e-08,6.73e-08,0,0
5.8115e+07,1,6.74e-08,6.74e-08,0,0
5.789e+07,1,6.75e-08,6.75e-08,0,0
5.7665e+07,1,6.76e-08,6.76e-08,0,0
5.744e+07,1,6.77e-08,6.77e-08,0,0
5.7215e+07,1,6.78e-08,6.78e-08,0,0
5.699e+07,1,6.79e-08,6.79e-08,0,0
5.6765e+07,1,6.8e-08,6.8e-08,0,0
5.654e+07,1,6.81e-08,6.81e-08,0,0
5.6315e+07,1,6.82e-08,6.82e-08,0,0
5.609e+07,1,6.83e-08,6.83e-08,0,0
5.5869e+07,1,6.84e-08,6.84e-08,0,0
5.5654e+07,1,6.85e-08,6.85e-08,0,0
5.5439e+07,1,6.86e-08,6.86e-08,0,0
5.5224e+07,1,6.87e-08,6.87e-08,0,0
5.5009e+07,1,6.88e-08,6.88e-08,0,0
5.4794e+07,1,6.89e-08,6.89e-08,0,0
5.4579e+07,1,6.9e-08,6.9e-08,0,0
5.4364e+07,1,6.91e-08,6.91e-08,0,0
5.4149e+07,1,6.92e-08,6.92e-08,0,0
5.3934e+07,1,6.93e-08,6.93e-08,0,0
5.3726e+07,1,6.94e-08,6.94e-08,0,0
5.352e+07,1,6.95e-08,6.95e-08,0,0
5.3315e+07,1,6.96e-08,6.96e-08,0,0
5.3109e+07,1,6.97e-08,6.97e-08,0,0
5.2904e+07,1,6.98e-08,6.98e-08,0,0
5.2698e+07,1,6.99e-08,6.99e-08,0,0
5.2493e+07,1,7e-08,7e-08,0,0
5.2287e+07,1,7.01e-08,7.01e-08,0,0
5.2082e+07,1,7.02e-08,7.02e-08,0,0
5.1876e+07,1,7.03e-08,7.03e-08,0,0
5.1679e+07,1,7.04e-08,7.04e-08,0,0
5.1482e+07,1,7.05e-08,7.05e-08,0,0
5.1286e+07,1,7.06e-08,7.06e-08,0,0
5.109e+07,1,7.07e-08,7.07e-08,0,0
5.0893e+07,1,7.08e-08,7.08e-08,0,0
5.0697e+07,1,7.09e-08,7.09e-08,0,0
5.05e+07,1,7.1e-08,7.1e-08,0,0
5.0304e+07,1,7.11e-08,7.11e-08,0,0
5.0107e+07,1,7.12e-08,7.12e-08,0,0
4.9912e+07,1,7.13e-08,7.13e-08,0,0
4.9724e+07,1,7.14e-08,7.14e-08,0,0
4.9536e+07,1,7.15e-08,7.15e-08,0,0
4.9348e+07,1,7.16e-08,7.16e-08,0,0
4.916e+07,1,7.17e-08,7.17e-08,0,0
4.8973e+07,1,7.18e-08,7.18e-08,0,0
4.8785e+07,1,7.19e-08,7.19e-08,0,0
4.8597e+07,1,7.2e-08,7.2e-08,0,0
4.8409e+07,1,7.21e-08,7.21e-08,0,0
4.8221e+07,1,7.22e-08,7.22e-08,0,0
4.8036e+07,1,7.23e-08,7.23e-08,0,0
4.7856e+07,1,7.24e-08,7.24e-08,0,0
4.7677e+07,1,7.25e-08,7.25e-08,0,0
4.7497e+07,1,7.26e-08,7.26e-08,0,0
4.7317e+07,1,7.27e-08,7.27e-08,0,0
4.7138e+07,1,7.28e-08,7.28e-08,0,0
4.6958e+07,1,7.29e-08,7.29e-08,0,0
4.6778e+07,1,7.3e-08,7.3e-08,0,0
4.6599e+07,1,7.31e-08,7.31e-08,0,0
4.6419e+07,1,7.32e-08,7.32e-08,0,0
4.6244e+07,1,7.33e-08,7.33e-08,0,0
4.6072e+07,1,7.34e-08,7.34e-08,0,0
4.59e+07,1,7.35e-08,7.35e-08,0,0
4.5728e+07,1,7.36e-08,7.36e-08,0,0
4.5556e+07,1,7.37e-08,7.37e-08,0,0
4.5384e+07,1,7.38e-08,7.38e-08,0,0
4.5212e+07,1,7.39e-08,7.39e-08,0,0
4.504e+07,1,7.4e-08,7.4e-08,0,0
4.4868e+07,1,7.41e-08,7.41e-08,0,0
4.4696e+07,1,7.42e-08,7.42e-08,0,0
4.453e+07,1,7.43e-08,7.43e-08,0,0
4.4366e+07,1,7.44e-08,7.44e-08,0,0
4.4201e+07,1,7.45e-08,7.45e-08,0,0
4.4037e+07,1,7.46e-08,7.46e-08,0,0
4.3872e+07,1,7.47e-08,7.47e-08,0,0
4.3708e+07,1,7.48e-08,7.48e-08,0,0
4.3543e+07,1,7.49e-08,7.49e-08,0,0
4.3378e+07,1,7.5e-08,7.5e-08,0,0
4.3214e+07,1,7.51e-08,7.51e-08,0,0
4.305e+07,1,7.52e-08,7.52e-08,0,0
4.2892e+07,1,7.53e-08,7.53e-08,0,0
4.2735e+07,1,7.54e-08,7.54e-08,0,0
4.2577e+07,1,7.55e-08,7.55e-08,0,0
4.2419e+07,1,7.56e-08,7.56e-08,0,0
4.2262e+07,1,7.57e-08,7.57e-08,0,0
4.2104e+07,1,7.58e-08,7.58e-08,0,0
4.1947e+07,1,7.59e-08,7.59e-08,0,0
4.1789e+07,1,7.6e-08,7.6e-08,0,0
4.1632e+07,1,7.61e-08,7.61e-08,0,0
4.1476e+07,1,7.62e-08,7.62e-08,0,0
4.1325e+07,1,7.63e-08,7.63e-08,0,0
4.1174e+07,1,7.64e-08,7.64e-08,0,0
4.1024e+07,1,7.65e-08,7.65e-08,0,0
4.0873e+07,1,7.66e-08,7.66e-08,0,0
4.0722e+07,1,7.67e-08,7.67e-08,0,0
4.0571e+07,1,7.68e-08,7.68e-08,0,0
4.042e+07,1,7.69e-08,7.69e-08,0,0
4.0269e+07,1,7.7e-08,7.7e-08,0,0
4.0119e+07,1,7.71e-08,7.71e-08,0,0
3.9971e+07,1,7.72e-08,7.72e-08,0,0
3.9826e+07,1,7.73e-08,7.73e-08,0,0
3.9682e+07,1,7.74e-08,7.74e-08,0,0
3.9538e+07,1,7.75e-08,7.75e-08,0,0
3.9393e+07,1,7.76e-08,7.76e-08,0,0
3.9249e+07,1,7.77e-08,7.77e-08,0,0
3.9104e+07,1,7.78e-08,7.78e-08,0,0
3.896e+07,1,7.79e-08,7.79e-08,0,0
3.8815e+07,1,7.8e-08,7.8e-08,0,0
3.8671e+07,1,7.81e-08,7.81e-08,0,0
3.8531e+07,1,7.82e-08,7.82e-08,0,0
3.8392e+07,1,7.83e-08,7.83e-08,0,0
3.8254e+07,1,7.84e-08,7.84e-08,0,0
3.8115e+07,1,7.85e-08,7.85e-08,0,0
3.7977e+07,1,7.86e-08,7.86e-08,0,0
3.7839e+07,1,7.87e-08,7.87e-08,0,0
3.77e+07,1,7.88e-08,7.88e-08,0,0
3.7562e+07,1,7.89e-08,7.89e-08,0,0
3.7423e+07,1,7.9e-08,7.9e-08,0,0
3.7285e+07,1,7.91e-08,7.91e-08,0,0
3.7152e+07,1,7.92e-08,7.92e-08,0,0
3.7019e+07,1,7.93e-08,7.93e-08,0,0
3.6887e+07,1,7.94e-08,7.94e-08,0,0
3.6754e+07,1,7.95e-08,7.95e-08,0,0
3.6621e+07,1,7.96e-08,7.96e-08,0,0
3.6489e+07,1,7.97e-08,7.97e-08,0,0
3.6356e+07,1,7.98e-08,7.98e-08,0,0
3.6224e+07,1,7.99e-08,7.99e-08,0,0
3.6091e+07,1,8e-08,8e-08,0,0
3.5959e+07,1,8.01e-08,8.01e-08,0,0
3.5832e+07,1,8.02e-08,8.02e-08,0,0
3.5705e+07,1,8.03e-08,8.03e-08,0,0
3.5578e+07,1,8.04e-08,8.04e-08,0,0
3.5451e+07,1,8.05e-08,8.05e-08,0,0
3.5324e+07,1,8.06e-08,8.06e-08,0,0
3.5196e+07,1,8.07e-08,8.07e-08,0,0
3.5069e+07,1,8.08e-08,8.08e-08,0,0
3.4942e+07,1,8.09e-08,8.09e-08,0,0
3.4815e+07,1,8.1e-08,8.1e-08,0,0
3.469e+07,1,8.11e-08,8.11e-08,0,0
3.4568e+07,1,8.12e-08,8.12e-08,0,0
3.4446e+07,1,8.13e-08,8.13e-08,0,0
3.4324e+07,1,8.14e-08,8.14e-08,0,0
3.4203e+07,1,8.15e-08,8.15e-08,0,0
3.4081e+07,1,8.16e-08,8.16e-08,0,0
3.3959e+07,1,8.17e-08,8.17e-08,0,0
3.3837e+07,1,8.18e-08,8.18e-08,0,0
3.3715e+07,1,8.19e-08,8.19e-08,0,0
3.3593e+07,1,8.2e-08,8.2e-08,0,0
3.3474e+07,1,8.21e-08,8.21e-08,0,0
3.3358e+07,1,8.22e-08,8.22e-08,0,0
3.3241e+07,1,8.23e-08,8.23e-08,0,0
3.3124e+07,1,8.24e-08,8.24e-08,0,0
3.3007e+07,1,8.25e-08,8.25e-08,0,0
3.289e+07,1,8.26e-08,8.26e-08,0,0
3.2773e+07,1,8.27e-08,8.27e-08,0,0
3.2656e+07,1,8.28e-08,8.28e-08,0,0
3.2539e+07,1,8.29e-08,8.29e-08,0,0
3.2422e+07,1,8.3e-08,8.3e-08,0,0
3.231e+07,1,8.31e-08,8.31e-08,0,0
3.2197e+07,1,8.32e-08,8.32e-08,0,0
3.2085e+07,1,8.33e-08,8.33e-08,0,0
3.1973e+07,1,8.34e-08,8.34e-08,0,0
3.1861e+07,1,8.35e-08,8.35e-08,0,0
3.1749e+07,1,8.36e-08,8.36e-08,0,0
3.1637e+07,1,8.37e-08,8.37e-08,0,0
3.1524e+07,1,8.38e-08,8.38e-08,0,0
3.1412e+07,1,8.39e-08,8.39e-08,0,0
3.1301e+07,1,8.4e-08,8.4e-08,0,0
3.1193e+07,1,8.41e-08,8.41e-08,0,0
3.1086e+07,1,8.42e-08,8.42e-08,0,0
3.0978e+07,1,8.43e-08,8.43e-08,0,0
3.087e+07,1,8.44e-08,8.44e-08,0,0
3.0763e+07,1,8.45e-08,8.45e-08,0,0
3.0655e+07,1,8.46e-08,8.46e-08,0,0
3.0547e+07,1,8.47e-08,8.47e-08,0,0
3.044e+07,1,8.48e-08,8.48e-08,0,0
3.0332e+07,1,8.49e-08,8.49e-08,0,0
3.0226e+07,1,8.5e-08,8.5e-08,0,0
3.0123e+07,1,8.51e-08,8.51e-08,0,0
3.002e+07,1,8.52e-08,8.52e-08,0,0
2.9916e+07,1,8.53e-08,8.53e-08,0,0
2.9813e+07,1,8.54e-08,8.54e-08,0,0
2.971e+07,1,8.55e-08,8.55e-08,0,0
2.9607e+07,1,8.56e-08,8.56e-08,0,0
2.9503e+07,1,8.57e-08,8.57e-08,0,0
2.94e+07,1,8.58e-08,8.58e-08,0,0
2.9297e+07,1,8.59e-08,8.59e-08,0,0
2.9196e+07,1,8.6e-08,8.6e-08,0,0
2.9097e+07,1,8.61e-08,8.61e-08,0,0
2.8998e+07,1,8.62e-08,8.62e-08,0,0
2.8898e+07,1,8.63e-08,8.63e-08,0,0
2.8799e+07,1,8.64e-08,8.64e-08,0,0
2.87e+07,1,8.65e-08,8.65e-08,0,0
2.8601e+07,1,8.66e-08,8.66e-08,0,0
2.8502e+07,1,8.67e-08,8.67e-08,0,0
2.8403e+07,1,8.68e-08,8.68e-08,0,0
2.8303e+07,1,8.69e-08,8.69e-08,0,0
2.8208e+07,1,8.7e-08,8.7e-08,0,0
2.8112e+07,1,8.71e-08,8.71e-08,0,0
2.8017e+07,1,8.72e-08,8.72e-08,0,0
2.7922e+07,1,8.73e-08,8.73e-08,0,0
2.7827e+07,1,8.74e-08,8.74e-08,0,0
2.7732e+07,1,8.75e-08,8.75e-08,0,0
2.7636e+07,1,8.76e-08,8.76e-08,0,0
2.7541e+07,1,8.77e-08,8.77e-08,0,0
2.7446e+07,1,8.78e-08,8.78e-08,0,0
2.7351e+07,1,8.79e-08,8.79e-08,0,0
2.726e+07,1,8.8e-08,8.8e-08,0,0
2.7168e+07,1,8.81e-08,8.81e-08,0,0
2.7077e+07,1,8.82e-08,8.82e-08,0,0
2.6985e+07,1,8.83e-08,8.83e-08,0,0
2.6894e+07,1,8.84e-08,8.84e-08,0,0
2.6802e+07,1,8.85e-08,8.85e-08,0,0
2.6711e+07,1,8.86e-08,8.86e-08,0,0
2.6619e+07,1,8.87e-08,8.87e-08,0,0
2.6528e+07,1,8.88e-08,8.88e-08,0,0
2.6438e+07,1,8.89e-08,8.89e-08,0,0
2.635e+07,1,8.9e-08,8.9e-08,0,0
2.6262e+07,1,8.91e-08,8.91e-08,0,0
2.6174e+07,1,8.92e-08,8.92e-08,0,0
2.6086e+07,1,8.93e-08,8.93e-08,0,0
2.5998e+07,1,8.94e-08,8.94e-08,0,0
2.5911e+07,1,8.95e-08,8.95e-08,0,0
2.5823e+07,1,8.96e-08,8.96e-08,0,0
2.5735e+07,1,8.97e-08,8.97e-08,0,0
2.5647e+07,1,8.98e-08,8.98e-08,0,0
2.5561e+07,1,8.99e-08,8.99e-08,0,0
2.5477e+07,1,9e-08,9e-08,0,0
2.5392e+07,1,9.01e-08,9.01e-08,0,0
2.5308e+07,1,9.02e-08,9.02e-08,0,0
2.5223e+07,1,9.03e-08,9.03e-08,0,0
2.5139e+07,1,9.04e-08,9.04e-08,0,0
2.5054e+07,1,9.05e-08,9.05e-08,0,0
2.497e+07,1,9.06e-08,9.06e-08,0,0
2.4886e+07,1,9.07e-08,9.07e-08,0,0
2.4801e+07,1,9.08e-08,9.08e-08,0,0
2.4719e+07,1,9.09e-08,9.09e-08,0,0
2.4638e+07,1,9.1e-08,9.1e-08,0,0
2.4557e+07,1,9.11e-08,9.11e-08,0,0
2.4476e+07,1,9.12e-08,9.12e-08,0,0
2.4395e+07,1,9.13e-08,9.13e-08,0,0
2.4314e+07,1,9.14e-08,9.14e-08,0,0
2.4232e+07,1,9.15e-08,9.15e-08,0,0
2.4151e+07,1,9.16e-08,9.16e-08,0,0
2.407e+07,1,9.17e-08,9.17e-08,0,0
2.3989e+07,1,9.18e-08,9.18e-08,0,0
2.3911e+07,1,9.19e-08,9.19e-08,0,0
2.3833e+07,1,9.2e-08,9.2e-08,0,0
2.3755e+07,1,9.21e-08,9.21e-08,0,0
2.3677e+07,1,9.22e-08,9.22e-08,0,0
2.3599e+07,1,9.23e-08,9.23e-08,0,0
2.3521e+07,1,9.24e-08,9.24e-08,0,0
2.3443e+07,1,9.25e-08,9.25e-08,0,0
2.3365e+07,1,9.26e-08,9.26e-08,0,0
2.3287e+07,1,9.27e-08,9.27e-08,0,0
2.321e+07,1,9.28e-08,9.28e-08,0,0
2.3135e+07,1,9.29e-08,9.29e-08,0,0
2.306e+07,1,9.3e-08,9.3e-08,0,0
2.2985e+07,1,9.31e-08,9.31e-08,0,0
2.291e+07,1,9.32e-08,9.32e-08,0,0
2.2835e+07,1,9.33e-08,9.33e-08,0,0
2.276e+07,1,9.34e-08,9.34e-08,0,0
2.2684e+07,1,9.35e-08,9.35e-08,0,0
2.2609e+07,1,9.36e-08,9.36e-08,0,0
2.2534e+07,1,9.37e-08,9.37e-08,0,0
2.2461e+07,1,9.38e-08,9.38e-08,0,0
2.2389e+07,1,9.39e-08,9.39e-08,0,0
2.2317e+07,1,9.4e-08,9.4e-08,0,0
2.2244e+07,1,9.41e-08,9.41e-08,0,0
2.2172e+07,1,9.42e-08,9.42e-08,0,0
2.21e+07,1,9.43e-08,9.43e-08,0,0
2.2028e+07,1,9.44e-08,9.44e-08,0,0
2.1956e+07,1,9.45e-08,9.45e-08,0,0
2.1884e+07,1,9.46e-08,9.46e-08,0,0
2.1811e+07,1,9.47e-08,9.47e-08,0,0
2.1741e+07,1,9.48e-08,9.48e-08,0,0
2.1672e+07,1,9.49e-08,9.49e-08,0,0
2.1602e+07,1,9.5e-08,9.5e-08,0,0
2.1533e+07,1,9.51e-08,9.51e-08,0,0
2.1463e+07,1,9.52e-08,9.52e-08,0,0
2.1394e+07,1,9.53e-08,9.53e-08,0,0
2.1325e+07,1,9.54e-08,9.54e-08,0,0
2.1255e+07,1,9.55e-08,9.55e-08,0,0
2.1186e+07,1,9.56e-08,9.56e-08,0,0
2.1116e+07,1,9.57e-08,9.57e-08,0,0
2.1049e+07,1,9.58e-08,9.58e-08,0,0
2.0983e+07,1,9.59e-08,9.59e-08,0,0
2.0916e+07,1,9.6e-08,9.6e-08,0,0
2.0849e+07,1,9.61e-08,9.61e-08,0,0
2.0782e+07,1,9.62e-08,9.62e-08,0,0
2.0715e+07,1,9.63e-08,9.63e-08,0,0
2.0649e+07,1,9.64e-08,9.64e-08,0,0
2.0582e+07,1,9.65e-08,9.65e-08,0,0
2.0515e+07,1,9.66e-08,9.66e-08,0,0
2.0449e+07,1,9.67e-08,9.67e-08,0,0
2.0384e+07,1,9.68e-08,9.68e-08,0,0
2.032e+07,1,9.69e-08,9.69e-08,0,0
2.0256e+07,1,9.7e-08,9.7e-08,0,0
2.0191e+07,1,9.71e-08,9.71e-08,0,0
2.0127e+07,1,9.72e-08,9.72e-08,0,0
2.0063e+07,1,9.73e-08,9.73e-08,0,0
1.9999e+07,1,9.74e-08,9.74e-08,0,0
1.9934e+07,1,9.75e-08,9.75e-08,0,0
1.987e+07,1,9.76e-08,9.76e-08,0,0
1.9807e+07,1,9.77e-08,9.77e-08,0,0
1.9745e+07,1,9.78e-08,9.78e-08,0,0
1.9683e+07,1,9.79e-08,9.79e-08,0,0
1.9621e+07,1,9.8e-08,9.8e-08,0,0
1.9559e+07,1,9.81e-08,9.81e-08,0,0
1.9497e+07,1,9.82e-08,9.82e-08,0,0
1.9435e+07,1,9.83e-08,9.83e-08,0,0
1.9373e+07,1,9.84e-08,9.84e-08,0,0
1.9311e+07,1,9.85e-08,9.85e-08,0,0
1.9249e+07,1,9.86e-08,9.86e-08,0,0
1.9189e+07,1,9.87e-08,9.87e-08,0,0
1.9129e+07,1,9.88e-08,9.88e-08,0,0
1.907e+07,1,9.89e-08,9.89e-08,0,0
1.901e+07,1,9.9e-08,9.9e-08,0,0
1.8951e+07,1,9.91e-08,9.91e-08,0,0
1.8891e+07,1,9.92e-08,9.92e-08,0,0
1.8831e+07,1,9.93e-08,9.93e-08,0,0
1.8772e+07,1,9.94e-08,9.94e-08,0,0
1.8712e+07,1,9.95e-08,9.95e-08,0,0
1.8652e+07,1,9.96e-08,9.96e-08,0,0
1.8595e+07,1,9.97e-08,9.97e-08,0,0
1.8537e+07,1,9.98e-08,9.98e-08,0,0
1.848e+07,1,9.99e-08,9.99e-08,0,0
1.8423e+07,1,1e-07,1e-07,0,0
