"cb","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.0187e+22,1,2.85e-09,2.85e-09,0,0
1.0292e+22,1,2.88e-09,2.88e-09,0,0
1.0397e+22,1,2.91e-09,2.91e-09,0,0
1.0502e+22,1,2.94e-09,2.94e-09,0,0
1.0607e+22,1,2.97e-09,2.97e-09,0,0
1.0712e+22,1,3e-09,3e-09,0,0
1.0788e+22,1,3.03e-09,3.03e-09,0,0
1.0863e+22,1,3.06e-09,3.06e-09,0,0
1.0939e+22,1,3.09e-09,3.09e-09,0,0
1.1014e+22,1,3.12e-09,3.12e-09,0,0
1.109e+22,1,3.15e-09,3.15e-09,0,0
1.1165e+22,1,3.18e-09,3.18e-09,0,0
1.124e+22,1,3.21e-09,3.21e-09,0,0
1.1316e+22,1,3.24e-09,3.24e-09,0,0
1.1391e+22,1,3.27e-09,3.27e-09,0,0
1.1467e+22,1,3.3e-09,3.3e-09,0,0
1.1542e+22,1,3.33e-09,3.33e-09,0,0
1.1618e+22,1,3.36e-09,3.36e-09,0,0
1.1693e+22,1,3.39e-09,3.39e-09,0,0
1.1769e+22,1,3.42e-09,3.42e-09,0,0
1.1844e+22,1,3.45e-09,3.45e-09,0,0
1.192e+22,1,3.48e-09,3.48e-09,0,0
1.1995e+22,1,3.51e-09,3.51e-09,0,0
1.2071e+22,1,3.54e-09,3.54e-09,0,0
1.2146e+22,1,3.57e-09,3.57e-09,0,0
1.2222e+22,1,3.6e-09,3.6e-09,0,0
1.2276e+22,1,3.63e-09,3.63e-09,0,0
1.233e+22,1,3.66e-09,3.66e-09,0,0
1.2384e+22,1,3.69e-09,3.69e-09,0,0
1.2439e+22,1,3.72e-09,3.72e-09,0,0
1.2493e+22,1,3.75e-09,3.75e-09,0,0
1.2547e+22,1,3.78e-09,3.78e-09,0,0
1.2601e+22,1,3.81e-09,3.81e-09,0,0
1.2656e+22,1,3.84e-09,3.84e-09,0,0
1.271e+22,1,3.87e-09,3.87e-09,0,0
1.2764e+22,1,3.9e-09,3.9e-09,0,0
1.2818e+22,1,3.93e-09,3.93e-09,0,0
1.2873e+22,1,3.96e-09,3.96e-09,0,0
1.2927e+22,1,3.99e-09,3.99e-09,0,0
1.2981e+22,1,4.02e-09,4.02e-09,0,0
1.3035e+22,1,4.05e-09,4.05e-09,0,0
1.309e+22,1,4.08e-09,4.08e-09,0,0
1.3144e+22,1,4.11e-09,4.11e-09,0,0
1.3198e+22,1,4.14e-09,4.14e-09,0,0
1.3252e+22,1,4.17e-09,4.17e-09,0,0
1.3307e+22,1,4.2e-09,4.2e-09,0,0
1.3346e+22,1,4.23e-09,4.23e-09,0,0
1.3386e+22,1,4.26e-09,4.26e-09,0,0
1.3426e+22,1,4.29e-09,4.29e-09,0,0
1.3466e+22,1,4.32e-09,4.32e-09,0,0
1.3506e+22,1,4.35e-09,4.35e-09,0,0
1.3546e+22,1,4.38e-09,4.38e-09,0,0
1.3585e+22,1,4.41e-09,4.41e-09,0,0
1.3625e+22,1,4.44e-09,4.44e-09,0,0
1.3665e+22,1,4.47e-09,4.47e-09,0,0
1.3705e+22,1,4.5e-09,4.5e-09,0,0
1.3745e+22,1,4.53e-09,4.53e-09,0,0
1.3785e+22,1,4.56e-09,4.56e-09,0,0
1.3825e+22,1,4.59e-09,4.59e-09,0,0
1.3864e+22,1,4.62e-09,4.62e-09,0,0
1.3904e+22,1,4.65e-09,4.65e-09,0,0
1.3944e+22,1,4.68e-09,4.68e-09,0,0
1.3984e+22,1,4.71e-09,4.71e-09,0,0
1.4024e+22,1,4.74e-09,4.74e-09,0,0
1.4064e+22,1,4.77e-09,4.77e-09,0,0
1.4104e+22,1,4.8e-09,4.8e-09,0,0
1.4133e+22,1,4.83e-09,4.83e-09,0,0
1.4162e+22,1,4.86e-09,4.86e-09,0,0
1.4191e+22,1,4.89e-09,4.89e-09,0,0
1.422e+22,1,4.92e-09,4.92e-09,0,0
1.4249e+22,1,4.95e-09,4.95e-09,0,0
1.4278e+22,1,4.98e-09,4.98e-09,0,0
1.4307e+22,1,5.01e-09,5.01e-09,0,0
1.4336e+22,1,5.04e-09,5.04e-09,0,0
1.4365e+22,1,5.07e-09,5.07e-09,0,0
1.4394e+22,1,5.1e-09,5.1e-09,0,0
1.4423e+22,1,5.13e-09,5.13e-09,0,0
1.4452e+22,1,5.16e-09,5.16e-09,0,0
1.4481e+22,1,5.19e-09,5.19e-09,0,0
1.451e+22,1,5.22e-09,5.22e-09,0,0
1.4539e+22,1,5.25e-09,5.25e-09,0,0
1.4568e+22,1,5.28e-09,5.28e-09,0,0
1.4597e+22,1,5.31e-09,5.31e-09,0,0
1.4626e+22,1,5.34e-09,5.34e-09,0,0
1.4655e+22,1,5.37e-09,5.37e-09,0,0
1.4684e+22,1,5.4e-09,5.4e-09,0,0
1.4703e+22,1,5.43e-09,5.43e-09,0,0
1.4723e+22,1,5.46e-09,5.46e-09,0,0
1.4743e+22,1,5.49e-09,5.49e-09,0,0
1.4763e+22,1,5.52e-09,5.52e-09,0,0
1.4783e+22,1,5.55e-09,5.55e-09,0,0
1.4803e+22,1,5.58e-09,5.58e-09,0,0
1.4823e+22,1,5.61e-09,5.61e-09,0,0
1.4843e+22,1,5.64e-09,5.64e-09,0,0
1.4863e+22,1,5.67e-09,5.67e-09,0,0
1.4883e+22,1,5.7e-09,5.7e-09,0,0
1.4903e+22,1,5.73e-09,5.73e-09,0,0
1.4923e+22,1,5.76e-09,5.76e-09,0,0
1.4943e+22,1,5.79e-09,5.79e-09,0,0
1.4963e+22,1,5.82e-09,5.82e-09,0,0
1.4983e+22,1,5.85e-09,5.85e-09,0,0
1.5003e+22,1,5.88e-09,5.88e-09,0,0
1.5023e+22,1,5.91e-09,5.91e-09,0,0
1.5043e+22,1,5.94e-09,5.94e-09,0,0
1.5063e+22,1,5.97e-09,5.97e-09,0,0
1.5083e+22,1,6e-09,6e-09,0,0
1.5095e+22,1,6.03e-09,6.03e-09,0,0
1.5107e+22,1,6.06e-09,6.06e-09,0,0
1.5119e+22,1,6.09e-09,6.09e-09,0,0
1.5131e+22,1,6.12e-09,6.12e-09,0,0
1.5143e+22,1,6.15e-09,6.15e-09,0,0
1.5155e+22,1,6.18e-09,6.18e-09,0,0
1.5167e+22,1,6.21e-09,6.21e-09,0,0
1.5179e+22,1,6.24e-09,6.24e-09,0,0
1.5192e+22,1,6.27e-09,6.27e-09,0,0
1.5204e+22,1,6.3e-09,6.3e-09,0,0
1.5216e+22,1,6.33e-09,6.33e-09,0,0
1.5228e+22,1,6.36e-09,6.36e-09,0,0
1.524e+22,1,6.39e-09,6.39e-09,0,0
1.5252e+22,1,6.42e-09,6.42e-09,0,0
1.5264e+22,1,6.45e-09,6.45e-09,0,0
1.5276e+22,1,6.48e-09,6.48e-09,0,0
1.5289e+22,1,6.51e-09,6.51e-09,0,0
1.5301e+22,1,6.54e-09,6.54e-09,0,0
1.5313e+22,1,6.57e-09,6.57e-09,0,0
1.5325e+22,1,6.6e-09,6.6e-09,0,0
1.533e+22,1,6.63e-09,6.63e-09,0,0
1.5335e+22,1,6.66e-09,6.66e-09,0,0
1.5341e+22,1,6.69e-09,6.69e-09,0,0
1.5346e+22,1,6.72e-09,6.72e-09,0,0
1.5351e+22,1,6.75e-09,6.75e-09,0,0
1.5357e+22,1,6.78e-09,6.78e-09,0,0
1.5362e+22,1,6.81e-09,6.81e-09,0,0
1.5367e+22,1,6.84e-09,6.84e-09,0,0
1.5372e+22,1,6.87e-09,6.87e-09,0,0
1.5378e+22,1,6.9e-09,6.9e-09,0,0
1.5383e+22,1,6.93e-09,6.93e-09,0,0
1.5388e+22,1,6.96e-09,6.96e-09,0,0
1.5394e+22,1,6.99e-09,6.99e-09,0,0
1.5399e+22,1,7.02e-09,7.02e-09,0,0
1.5404e+22,1,7.05e-09,7.05e-09,0,0
1.5409e+22,1,7.08e-09,7.08e-09,0,0
1.5415e+22,1,7.11e-09,7.11e-09,0,0
1.542e+22,1,7.14e-09,7.14e-09,0,0
1.5425e+22,1,7.17e-09,7.17e-09,0,0
1.543e+22,1,7.2e-09,7.2e-09,0,0
1.543e+22,1,7.23e-09,7.23e-09,0,0
1.5429e+22,1,7.26e-09,7.26e-09,0,0
1.5428e+22,1,7.29e-09,7.29e-09,0,0
1.5428e+22,1,7.32e-09,7.32e-09,0,0
1.5427e+22,1,7.35e-09,7.35e-09,0,0
1.5426e+22,1,7.38e-09,7.38e-09,0,0
1.5426e+22,1,7.41e-09,7.41e-09,0,0
1.5425e+22,1,7.44e-09,7.44e-09,0,0
1.5424e+22,1,7.47e-09,7.47e-09,0,0
1.5424e+22,1,7.5e-09,7.5e-09,0,0
1.5423e+22,1,7.53e-09,7.53e-09,0,0
1.5422e+22,1,7.56e-09,7.56e-09,0,0
1.5421e+22,1,7.59e-09,7.59e-09,0,0
1.5421e+22,1,7.62e-09,7.62e-09,0,0
1.542e+22,1,7.65e-09,7.65e-09,0,0
1.5419e+22,1,7.68e-09,7.68e-09,0,0
1.5419e+22,1,7.71e-09,7.71e-09,0,0
1.5418e+22,1,7.74e-09,7.74e-09,0,0
1.5417e+22,1,7.77e-09,7.77e-09,0,0
1.5417e+22,1,7.8e-09,7.8e-09,0,0
1.5411e+22,1,7.83e-09,7.83e-09,0,0
1.5405e+22,1,7.86e-09,7.86e-09,0,0
1.5399e+22,1,7.89e-09,7.89e-09,0,0
1.5393e+22,1,7.92e-09,7.92e-09,0,0
1.5387e+22,1,7.95e-09,7.95e-09,0,0
1.5381e+22,1,7.98e-09,7.98e-09,0,0
1.5375e+22,1,8.01e-09,8.01e-09,0,0
1.5369e+22,1,8.04e-09,8.04e-09,0,0
1.5364e+22,1,8.07e-09,8.07e-09,0,0
1.5358e+22,1,8.1e-09,8.1e-09,0,0
1.5352e+22,1,8.13e-09,8.13e-09,0,0
1.5346e+22,1,8.16e-09,8.16e-09,0,0
1.534e+22,1,8.19e-09,8.19e-09,0,0
1.5334e+22,1,8.22e-09,8.22e-09,0,0
1.5328e+22,1,8.25e-09,8.25e-09,0,0
1.5322e+22,1,8.28e-09,8.28e-09,0,0
1.5316e+22,1,8.31e-09,8.31e-09,0,0
1.531e+22,1,8.34e-09,8.34e-09,0,0
1.5304e+22,1,8.37e-09,8.37e-09,0,0
1.5299e+22,1,8.4e-09,8.4e-09,0,0
1.5288e+22,1,8.43e-09,8.43e-09,0,0
1.5278e+22,1,8.46e-09,8.46e-09,0,0
1.5267e+22,1,8.49e-09,8.49e-09,0,0
1.5257e+22,1,8.52e-09,8.52e-09,0,0
1.5246e+22,1,8.55e-09,8.55e-09,0,0
1.5236e+22,1,8.58e-09,8.58e-09,0,0
1.5226e+22,1,8.61e-09,8.61e-09,0,0
1.5215e+22,1,8.64e-09,8.64e-09,0,0
1.5205e+22,1,8.67e-09,8.67e-09,0,0
1.5194e+22,1,8.7e-09,8.7e-09,0,0
1.5184e+22,1,8.73e-09,8.73e-09,0,0
1.5173e+22,1,8.76e-09,8.76e-09,0,0
1.5163e+22,1,8.79e-09,8.79e-09,0,0
1.5152e+22,1,8.82e-09,8.82e-09,0,0
1.5142e+22,1,8.85e-09,8.85e-09,0,0
1.5132e+22,1,8.88e-09,8.88e-09,0,0
1.5121e+22,1,8.91e-09,8.91e-09,0,0
1.5111e+22,1,8.94e-09,8.94e-09,0,0
1.51e+22,1,8.97e-09,8.97e-09,0,0
1.509e+22,1,9e-09,9e-09,0,0
1.5075e+22,1,9.03e-09,9.03e-09,0,0
1.5061e+22,1,9.06e-09,9.06e-09,0,0
1.5047e+22,1,9.09e-09,9.09e-09,0,0
1.5032e+22,1,9.12e-09,9.12e-09,0,0
1.5018e+22,1,9.15e-09,9.15e-09,0,0
1.5004e+22,1,9.18e-09,9.18e-09,0,0
1.4989e+22,1,9.21e-09,9.21e-09,0,0
1.4975e+22,1,9.24e-09,9.24e-09,0,0
1.496e+22,1,9.27e-09,9.27e-09,0,0
1.4946e+22,1,9.3e-09,9.3e-09,0,0
1.4932e+22,1,9.33e-09,9.33e-09,0,0
1.4917e+22,1,9.36e-09,9.36e-09,0,0
1.4903e+22,1,9.39e-09,9.39e-09,0,0
1.4889e+22,1,9.42e-09,9.42e-09,0,0
1.4874e+22,1,9.45e-09,9.45e-09,0,0
1.486e+22,1,9.48e-09,9.48e-09,0,0
1.4845e+22,1,9.51e-09,9.51e-09,0,0
1.4831e+22,1,9.54e-09,9.54e-09,0,0
1.4817e+22,1,9.57e-09,9.57e-09,0,0
1.4802e+22,1,9.6e-09,9.6e-09,0,0
1.4784e+22,1,9.63e-09,9.63e-09,0,0
1.4767e+22,1,9.66e-09,9.66e-09,0,0
1.4749e+22,1,9.69e-09,9.69e-09,0,0
1.4731e+22,1,9.72e-09,9.72e-09,0,0
1.4713e+22,1,9.75e-09,9.75e-09,0,0
1.4695e+22,1,9.78e-09,9.78e-09,0,0
1.4678e+22,1,9.81e-09,9.81e-09,0,0
1.466e+22,1,9.84e-09,9.84e-09,0,0
1.4642e+22,1,9.87e-09,9.87e-09,0,0
1.4624e+22,1,9.9e-09,9.9e-09,0,0
1.4607e+22,1,9.93e-09,9.93e-09,0,0
1.4589e+22,1,9.96e-09,9.96e-09,0,0
1.4571e+22,1,9.99e-09,9.99e-09,0,0
1.4553e+22,1,1.002e-08,1.002e-08,0,0
1.4535e+22,1,1.005e-08,1.005e-08,0,0
1.4518e+22,1,1.008e-08,1.008e-08,0,0
1.45e+22,1,1.011e-08,1.011e-08,0,0
1.4482e+22,1,1.014e-08,1.014e-08,0,0
1.4464e+22,1,1.017e-08,1.017e-08,0,0
1.4446e+22,1,1.02e-08,1.02e-08,0,0
1.4426e+22,1,1.023e-08,1.023e-08,0,0
1.4405e+22,1,1.026e-08,1.026e-08,0,0
1.4384e+22,1,1.029e-08,1.029e-08,0,0
1.4363e+22,1,1.032e-08,1.032e-08,0,0
1.4343e+22,1,1.035e-08,1.035e-08,0,0
1.4322e+22,1,1.038e-08,1.038e-08,0,0
1.4301e+22,1,1.041e-08,1.041e-08,0,0
1.4281e+22,1,1.044e-08,1.044e-08,0,0
1.426e+22,1,1.047e-08,1.047e-08,0,0
1.4239e+22,1,1.05e-08,1.05e-08,0,0
1.4218e+22,1,1.053e-08,1.053e-08,0,0
1.4198e+22,1,1.056e-08,1.056e-08,0,0
1.4177e+22,1,1.059e-08,1.059e-08,0,0
1.4156e+22,1,1.062e-08,1.062e-08,0,0
1.4135e+22,1,1.065e-08,1.065e-08,0,0
1.4115e+22,1,1.068e-08,1.068e-08,0,0
1.4094e+22,1,1.071e-08,1.071e-08,0,0
1.4073e+22,1,1.074e-08,1.074e-08,0,0
1.4053e+22,1,1.077e-08,1.077e-08,0,0
1.4032e+22,1,1.08e-08,1.08e-08,0,0
1.4009e+22,1,1.083e-08,1.083e-08,0,0
1.3985e+22,1,1.086e-08,1.086e-08,0,0
1.3962e+22,1,1.089e-08,1.089e-08,0,0
1.3939e+22,1,1.092e-08,1.092e-08,0,0
1.3916e+22,1,1.095e-08,1.095e-08,0,0
1.3892e+22,1,1.098e-08,1.098e-08,0,0
1.3869e+22,1,1.101e-08,1.101e-08,0,0
1.3846e+22,1,1.104e-08,1.104e-08,0,0
1.3823e+22,1,1.107e-08,1.107e-08,0,0
1.3799e+22,1,1.11e-08,1.11e-08,0,0
1.3776e+22,1,1.113e-08,1.113e-08,0,0
1.3753e+22,1,1.116e-08,1.116e-08,0,0
1.373e+22,1,1.119e-08,1.119e-08,0,0
1.3706e+22,1,1.122e-08,1.122e-08,0,0
1.3683e+22,1,1.125e-08,1.125e-08,0,0
1.366e+22,1,1.128e-08,1.128e-08,0,0
1.3637e+22,1,1.131e-08,1.131e-08,0,0
1.3614e+22,1,1.134e-08,1.134e-08,0,0
1.359e+22,1,1.137e-08,1.137e-08,0,0
1.3567e+22,1,1.14e-08,1.14e-08,0,0
1.3542e+22,1,1.143e-08,1.143e-08,0,0
1.3516e+22,1,1.146e-08,1.146e-08,0,0
1.3491e+22,1,1.149e-08,1.149e-08,0,0
1.3466e+22,1,1.152e-08,1.152e-08,0,0
1.344e+22,1,1.155e-08,1.155e-08,0,0
1.3415e+22,1,1.158e-08,1.158e-08,0,0
1.3389e+22,1,1.161e-08,1.161e-08,0,0
1.3364e+22,1,1.164e-08,1.164e-08,0,0
1.3339e+22,1,1.167e-08,1.167e-08,0,0
1.3313e+22,1,1.17e-08,1.17e-08,0,0
1.3288e+22,1,1.173e-08,1.173e-08,0,0
1.3263e+22,1,1.176e-08,1.176e-08,0,0
1.3237e+22,1,1.179e-08,1.179e-08,0,0
1.3212e+22,1,1.182e-08,1.182e-08,0,0
1.3187e+22,1,1.185e-08,1.185e-08,0,0
1.3161e+22,1,1.188e-08,1.188e-08,0,0
1.3136e+22,1,1.191e-08,1.191e-08,0,0
1.3111e+22,1,1.194e-08,1.194e-08,0,0
1.3085e+22,1,1.197e-08,1.197e-08,0,0
1.306e+22,1,1.2e-08,1.2e-08,0,0
1.3033e+22,1,1.203e-08,1.203e-08,0,0
1.3006e+22,1,1.206e-08,1.206e-08,0,0
1.2978e+22,1,1.209e-08,1.209e-08,0,0
1.2951e+22,1,1.212e-08,1.212e-08,0,0
1.2924e+22,1,1.215e-08,1.215e-08,0,0
1.2897e+22,1,1.218e-08,1.218e-08,0,0
1.287e+22,1,1.221e-08,1.221e-08,0,0
1.2843e+22,1,1.224e-08,1.224e-08,0,0
1.2816e+22,1,1.227e-08,1.227e-08,0,0
1.2788e+22,1,1.23e-08,1.23e-08,0,0
1.2761e+22,1,1.233e-08,1.233e-08,0,0
1.2734e+22,1,1.236e-08,1.236e-08,0,0
1.2707e+22,1,1.239e-08,1.239e-08,0,0
1.268e+22,1,1.242e-08,1.242e-08,0,0
1.2653e+22,1,1.245e-08,1.245e-08,0,0
1.2626e+22,1,1.248e-08,1.248e-08,0,0
1.2598e+22,1,1.251e-08,1.251e-08,0,0
1.2571e+22,1,1.254e-08,1.254e-08,0,0
1.2544e+22,1,1.257e-08,1.257e-08,0,0
1.2517e+22,1,1.26e-08,1.26e-08,0,0
1.2488e+22,1,1.263e-08,1.263e-08,0,0
1.246e+22,1,1.266e-08,1.266e-08,0,0
1.2431e+22,1,1.269e-08,1.269e-08,0,0
1.2403e+22,1,1.272e-08,1.272e-08,0,0
1.2374e+22,1,1.275e-08,1.275e-08,0,0
1.2346e+22,1,1.278e-08,1.278e-08,0,0
1.2317e+22,1,1.281e-08,1.281e-08,0,0
1.2288e+22,1,1.284e-08,1.284e-08,0,0
1.226e+22,1,1.287e-08,1.287e-08,0,0
1.2231e+22,1,1.29e-08,1.29e-08,0,0
1.2203e+22,1,1.293e-08,1.293e-08,0,0
1.2174e+22,1,1.296e-08,1.296e-08,0,0
1.2145e+22,1,1.299e-08,1.299e-08,0,0
1.2117e+22,1,1.302e-08,1.302e-08,0,0
1.2088e+22,1,1.305e-08,1.305e-08,0,0
1.206e+22,1,1.308e-08,1.308e-08,0,0
1.2031e+22,1,1.311e-08,1.311e-08,0,0
1.2003e+22,1,1.314e-08,1.314e-08,0,0
1.1974e+22,1,1.317e-08,1.317e-08,0,0
1.1945e+22,1,1.32e-08,1.32e-08,0,0
1.1916e+22,1,1.323e-08,1.323e-08,0,0
1.1886e+22,1,1.326e-08,1.326e-08,0,0
1.1856e+22,1,1.329e-08,1.329e-08,0,0
1.1826e+22,1,1.332e-08,1.332e-08,0,0
1.1797e+22,1,1.335e-08,1.335e-08,0,0
1.1767e+22,1,1.338e-08,1.338e-08,0,0
1.1737e+22,1,1.341e-08,1.341e-08,0,0
1.1708e+22,1,1.344e-08,1.344e-08,0,0
1.1678e+22,1,1.347e-08,1.347e-08,0,0
1.1648e+22,1,1.35e-08,1.35e-08,0,0
1.1618e+22,1,1.353e-08,1.353e-08,0,0
1.1589e+22,1,1.356e-08,1.356e-08,0,0
1.1559e+22,1,1.359e-08,1.359e-08,0,0
1.1529e+22,1,1.362e-08,1.362e-08,0,0
1.1499e+22,1,1.365e-08,1.365e-08,0,0
1.147e+22,1,1.368e-08,1.368e-08,0,0
1.144e+22,1,1.371e-08,1.371e-08,0,0
1.141e+22,1,1.374e-08,1.374e-08,0,0
1.138e+22,1,1.377e-08,1.377e-08,0,0
1.1351e+22,1,1.38e-08,1.38e-08,0,0
1.132e+22,1,1.383e-08,1.383e-08,0,0
1.1289e+22,1,1.386e-08,1.386e-08,0,0
1.1259e+22,1,1.389e-08,1.389e-08,0,0
1.1228e+22,1,1.392e-08,1.392e-08,0,0
1.1198e+22,1,1.395e-08,1.395e-08,0,0
1.1167e+22,1,1.398e-08,1.398e-08,0,0
1.1136e+22,1,1.401e-08,1.401e-08,0,0
1.1106e+22,1,1.404e-08,1.404e-08,0,0
1.1075e+22,1,1.407e-08,1.407e-08,0,0
1.1045e+22,1,1.41e-08,1.41e-08,0,0
1.1014e+22,1,1.413e-08,1.413e-08,0,0
1.0983e+22,1,1.416e-08,1.416e-08,0,0
1.0953e+22,1,1.419e-08,1.419e-08,0,0
1.0922e+22,1,1.422e-08,1.422e-08,0,0
1.0892e+22,1,1.425e-08,1.425e-08,0,0
1.0861e+22,1,1.428e-08,1.428e-08,0,0
1.083e+22,1,1.431e-08,1.431e-08,0,0
1.08e+22,1,1.434e-08,1.434e-08,0,0
1.0769e+22,1,1.437e-08,1.437e-08,0,0
1.0738e+22,1,1.44e-08,1.44e-08,0,0
1.0707e+22,1,1.443e-08,1.443e-08,0,0
1.0676e+22,1,1.446e-08,1.446e-08,0,0
1.0645e+22,1,1.449e-08,1.449e-08,0,0
1.0614e+22,1,1.452e-08,1.452e-08,0,0
1.0582e+22,1,1.455e-08,1.455e-08,0,0
1.0551e+22,1,1.458e-08,1.458e-08,0,0
1.052e+22,1,1.461e-08,1.461e-08,0,0
1.0489e+22,1,1.464e-08,1.464e-08,0,0
1.0457e+22,1,1.467e-08,1.467e-08,0,0
1.0426e+22,1,1.47e-08,1.47e-08,0,0
1.0395e+22,1,1.473e-08,1.473e-08,0,0
1.0364e+22,1,1.476e-08,1.476e-08,0,0
1.0332e+22,1,1.479e-08,1.479e-08,0,0
1.0301e+22,1,1.482e-08,1.482e-08,0,0
1.027e+22,1,1.485e-08,1.485e-08,0,0
1.0239e+22,1,1.488e-08,1.488e-08,0,0
1.0208e+22,1,1.491e-08,1.491e-08,0,0
1.0176e+22,1,1.494e-08,1.494e-08,0,0
1.0145e+22,1,1.497e-08,1.497e-08,0,0
1.0114e+22,1,1.5e-08,1.5e-08,0,0
