"cb","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
3.4273e+17,1,1.5e-08,1.5e-08,0,0
3.4178e+17,1,1.503e-08,1.503e-08,0,0
3.4083e+17,1,1.506e-08,1.506e-08,0,0
3.3988e+17,1,1.509e-08,1.509e-08,0,0
3.3892e+17,1,1.512e-08,1.512e-08,0,0
3.3797e+17,1,1.515e-08,1.515e-08,0,0
3.3702e+17,1,1.518e-08,1.518e-08,0,0
3.3607e+17,1,1.521e-08,1.521e-08,0,0
3.3511e+17,1,1.524e-08,1.524e-08,0,0
3.3416e+17,1,1.527e-08,1.527e-08,0,0
3.3321e+17,1,1.53e-08,1.53e-08,0,0
3.3226e+17,1,1.533e-08,1.533e-08,0,0
3.3131e+17,1,1.536e-08,1.536e-08,0,0
3.3035e+17,1,1.539e-08,1.539e-08,0,0
3.294e+17,1,1.542e-08,1.542e-08,0,0
3.2845e+17,1,1.545e-08,1.545e-08,0,0
3.275e+17,1,1.548e-08,1.548e-08,0,0
3.2654e+17,1,1.551e-08,1.551e-08,0,0
3.2559e+17,1,1.554e-08,1.554e-08,0,0
3.2464e+17,1,1.557e-08,1.557e-08,0,0
3.2369e+17,1,1.56e-08,1.56e-08,0,0
3.227e+17,1,1.563e-08,1.563e-08,0,0
3.2171e+17,1,1.566e-08,1.566e-08,0,0
3.2073e+17,1,1.569e-08,1.569e-08,0,0
3.1974e+17,1,1.572e-08,1.572e-08,0,0
3.1875e+17,1,1.575e-08,1.575e-08,0,0
3.1777e+17,1,1.578e-08,1.578e-08,0,0
3.1678e+17,1,1.581e-08,1.581e-08,0,0
3.1579e+17,1,1.584e-08,1.584e-08,0,0
3.1481e+17,1,1.587e-08,1.587e-08,0,0
3.1382e+17,1,1.59e-08,1.59e-08,0,0
3.1284e+17,1,1.593e-08,1.593e-08,0,0
3.1185e+17,1,1.596e-08,1.596e-08,0,0
3.1086e+17,1,1.599e-08,1.599e-08,0,0
3.0988e+17,1,1.602e-08,1.602e-08,0,0
3.0889e+17,1,1.605e-08,1.605e-08,0,0
3.079e+17,1,1.608e-08,1.608e-08,0,0
3.0692e+17,1,1.611e-08,1.611e-08,0,0
3.0593e+17,1,1.614e-08,1.614e-08,0,0
3.0494e+17,1,1.617e-08,1.617e-08,0,0
3.0396e+17,1,1.62e-08,1.62e-08,0,0
3.0295e+17,1,1.623e-08,1.623e-08,0,0
3.0194e+17,1,1.626e-08,1.626e-08,0,0
3.0093e+17,1,1.629e-08,1.629e-08,0,0
2.9992e+17,1,1.632e-08,1.632e-08,0,0
2.9891e+17,1,1.635e-08,1.635e-08,0,0
2.979e+17,1,1.638e-08,1.638e-08,0,0
2.9689e+17,1,1.641e-08,1.641e-08,0,0
2.9588e+17,1,1.644e-08,1.644e-08,0,0
2.9487e+17,1,1.647e-08,1.647e-08,0,0
2.9386e+17,1,1.65e-08,1.65e-08,0,0
2.9285e+17,1,1.653e-08,1.653e-08,0,0
2.9184e+17,1,1.656e-08,1.656e-08,0,0
2.9083e+17,1,1.659e-08,1.659e-08,0,0
2.8982e+17,1,1.662e-08,1.662e-08,0,0
2.8881e+17,1,1.665e-08,1.665e-08,0,0
2.878e+17,1,1.668e-08,1.668e-08,0,0
2.8679e+17,1,1.671e-08,1.671e-08,0,0
2.8578e+17,1,1.674e-08,1.674e-08,0,0
2.8477e+17,1,1.677e-08,1.677e-08,0,0
2.8376e+17,1,1.68e-08,1.68e-08,0,0
2.8274e+17,1,1.683e-08,1.683e-08,0,0
2.8172e+17,1,1.686e-08,1.686e-08,0,0
2.8069e+17,1,1.689e-08,1.689e-08,0,0
2.7967e+17,1,1.692e-08,1.692e-08,0,0
2.7865e+17,1,1.695e-08,1.695e-08,0,0
2.7762e+17,1,1.698e-08,1.698e-08,0,0
2.766e+17,1,1.701e-08,1.701e-08,0,0
2.7558e+17,1,1.704e-08,1.704e-08,0,0
2.7455e+17,1,1.707e-08,1.707e-08,0,0
2.7353e+17,1,1.71e-08,1.71e-08,0,0
2.7251e+17,1,1.713e-08,1.713e-08,0,0
2.7149e+17,1,1.716e-08,1.716e-08,0,0
2.7046e+17,1,1.719e-08,1.719e-08,0,0
2.6944e+17,1,1.722e-08,1.722e-08,0,0
2.6842e+17,1,1.725e-08,1.725e-08,0,0
2.6739e+17,1,1.728e-08,1.728e-08,0,0
2.6637e+17,1,1.731e-08,1.731e-08,0,0
2.6535e+17,1,1.734e-08,1.734e-08,0,0
2.6432e+17,1,1.737e-08,1.737e-08,0,0
2.633e+17,1,1.74e-08,1.74e-08,0,0
2.6227e+17,1,1.743e-08,1.743e-08,0,0
2.6125e+17,1,1.746e-08,1.746e-08,0,0
2.6022e+17,1,1.749e-08,1.749e-08,0,0
2.5919e+17,1,1.752e-08,1.752e-08,0,0
2.5817e+17,1,1.755e-08,1.755e-08,0,0
2.5714e+17,1,1.758e-08,1.758e-08,0,0
2.5611e+17,1,1.761e-08,1.761e-08,0,0
2.5509e+17,1,1.764e-08,1.764e-08,0,0
2.5406e+17,1,1.767e-08,1.767e-08,0,0
2.5303e+17,1,1.77e-08,1.77e-08,0,0
2.5201e+17,1,1.773e-08,1.773e-08,0,0
2.5098e+17,1,1.776e-08,1.776e-08,0,0
2.4995e+17,1,1.779e-08,1.779e-08,0,0
2.4893e+17,1,1.782e-08,1.782e-08,0,0
2.479e+17,1,1.785e-08,1.785e-08,0,0
2.4687e+17,1,1.788e-08,1.788e-08,0,0
2.4585e+17,1,1.791e-08,1.791e-08,0,0
2.4482e+17,1,1.794e-08,1.794e-08,0,0
2.4379e+17,1,1.797e-08,1.797e-08,0,0
2.4277e+17,1,1.8e-08,1.8e-08,0,0
2.4175e+17,1,1.803e-08,1.803e-08,0,0
2.4072e+17,1,1.806e-08,1.806e-08,0,0
2.397e+17,1,1.809e-08,1.809e-08,0,0
2.3868e+17,1,1.812e-08,1.812e-08,0,0
2.3766e+17,1,1.815e-08,1.815e-08,0,0
2.3664e+17,1,1.818e-08,1.818e-08,0,0
2.3562e+17,1,1.821e-08,1.821e-08,0,0
2.346e+17,1,1.824e-08,1.824e-08,0,0
2.3357e+17,1,1.827e-08,1.827e-08,0,0
2.3255e+17,1,1.83e-08,1.83e-08,0,0
2.3153e+17,1,1.833e-08,1.833e-08,0,0
2.3051e+17,1,1.836e-08,1.836e-08,0,0
2.2949e+17,1,1.839e-08,1.839e-08,0,0
2.2847e+17,1,1.842e-08,1.842e-08,0,0
2.2745e+17,1,1.845e-08,1.845e-08,0,0
2.2642e+17,1,1.848e-08,1.848e-08,0,0
2.254e+17,1,1.851e-08,1.851e-08,0,0
2.2438e+17,1,1.854e-08,1.854e-08,0,0
2.2336e+17,1,1.857e-08,1.857e-08,0,0
2.2234e+17,1,1.86e-08,1.86e-08,0,0
2.2133e+17,1,1.863e-08,1.863e-08,0,0
2.2032e+17,1,1.866e-08,1.866e-08,0,0
2.1932e+17,1,1.869e-08,1.869e-08,0,0
2.1831e+17,1,1.872e-08,1.872e-08,0,0
2.173e+17,1,1.875e-08,1.875e-08,0,0
2.1629e+17,1,1.878e-08,1.878e-08,0,0
2.1528e+17,1,1.881e-08,1.881e-08,0,0
2.1428e+17,1,1.884e-08,1.884e-08,0,0
2.1327e+17,1,1.887e-08,1.887e-08,0,0
2.1226e+17,1,1.89e-08,1.89e-08,0,0
2.1125e+17,1,1.893e-08,1.893e-08,0,0
2.1024e+17,1,1.896e-08,1.896e-08,0,0
2.0924e+17,1,1.899e-08,1.899e-08,0,0
2.0823e+17,1,1.902e-08,1.902e-08,0,0
2.0722e+17,1,1.905e-08,1.905e-08,0,0
2.0621e+17,1,1.908e-08,1.908e-08,0,0
2.052e+17,1,1.911e-08,1.911e-08,0,0
2.042e+17,1,1.914e-08,1.914e-08,0,0
2.0319e+17,1,1.917e-08,1.917e-08,0,0
2.0218e+17,1,1.92e-08,1.92e-08,0,0
2.0119e+17,1,1.923e-08,1.923e-08,0,0
2.0021e+17,1,1.926e-08,1.926e-08,0,0
1.9922e+17,1,1.929e-08,1.929e-08,0,0
1.9823e+17,1,1.932e-08,1.932e-08,0,0
1.9725e+17,1,1.935e-08,1.935e-08,0,0
1.9626e+17,1,1.938e-08,1.938e-08,0,0
1.9527e+17,1,1.941e-08,1.941e-08,0,0
1.9429e+17,1,1.944e-08,1.944e-08,0,0
1.933e+17,1,1.947e-08,1.947e-08,0,0
1.9231e+17,1,1.95e-08,1.95e-08,0,0
1.9133e+17,1,1.953e-08,1.953e-08,0,0
1.9034e+17,1,1.956e-08,1.956e-08,0,0
1.8935e+17,1,1.959e-08,1.959e-08,0,0
1.8837e+17,1,1.962e-08,1.962e-08,0,0
1.8738e+17,1,1.965e-08,1.965e-08,0,0
1.8639e+17,1,1.968e-08,1.968e-08,0,0
1.8541e+17,1,1.971e-08,1.971e-08,0,0
1.8442e+17,1,1.974e-08,1.974e-08,0,0
1.8343e+17,1,1.977e-08,1.977e-08,0,0
1.8245e+17,1,1.98e-08,1.98e-08,0,0
1.8149e+17,1,1.983e-08,1.983e-08,0,0
1.8053e+17,1,1.986e-08,1.986e-08,0,0
1.7957e+17,1,1.989e-08,1.989e-08,0,0
1.7861e+17,1,1.992e-08,1.992e-08,0,0
1.7765e+17,1,1.995e-08,1.995e-08,0,0
1.767e+17,1,1.998e-08,1.998e-08,0,0
1.7574e+17,1,2.001e-08,2.001e-08,0,0
1.7478e+17,1,2.004e-08,2.004e-08,0,0
1.7382e+17,1,2.007e-08,2.007e-08,0,0
1.7286e+17,1,2.01e-08,2.01e-08,0,0
1.719e+17,1,2.013e-08,2.013e-08,0,0
1.7094e+17,1,2.016e-08,2.016e-08,0,0
1.6999e+17,1,2.019e-08,2.019e-08,0,0
1.6903e+17,1,2.022e-08,2.022e-08,0,0
1.6807e+17,1,2.025e-08,2.025e-08,0,0
1.6711e+17,1,2.028e-08,2.028e-08,0,0
1.6615e+17,1,2.031e-08,2.031e-08,0,0
1.6519e+17,1,2.034e-08,2.034e-08,0,0
1.6423e+17,1,2.037e-08,2.037e-08,0,0
1.6328e+17,1,2.04e-08,2.04e-08,0,0
1.6235e+17,1,2.043e-08,2.043e-08,0,0
1.6143e+17,1,2.046e-08,2.046e-08,0,0
1.605e+17,1,2.049e-08,2.049e-08,0,0
1.5958e+17,1,2.052e-08,2.052e-08,0,0
1.5866e+17,1,2.055e-08,2.055e-08,0,0
1.5773e+17,1,2.058e-08,2.058e-08,0,0
1.5681e+17,1,2.061e-08,2.061e-08,0,0
1.5588e+17,1,2.064e-08,2.064e-08,0,0
1.5496e+17,1,2.067e-08,2.067e-08,0,0
1.5403e+17,1,2.07e-08,2.07e-08,0,0
1.5311e+17,1,2.073e-08,2.073e-08,0,0
1.5219e+17,1,2.076e-08,2.076e-08,0,0
1.5126e+17,1,2.079e-08,2.079e-08,0,0
1.5034e+17,1,2.082e-08,2.082e-08,0,0
1.4941e+17,1,2.085e-08,2.085e-08,0,0
1.4849e+17,1,2.088e-08,2.088e-08,0,0
1.4757e+17,1,2.091e-08,2.091e-08,0,0
1.4664e+17,1,2.094e-08,2.094e-08,0,0
1.4572e+17,1,2.097e-08,2.097e-08,0,0
1.4479e+17,1,2.1e-08,2.1e-08,0,0
1.4391e+17,1,2.103e-08,2.103e-08,0,0
1.4302e+17,1,2.106e-08,2.106e-08,0,0
1.4214e+17,1,2.109e-08,2.109e-08,0,0
1.4126e+17,1,2.112e-08,2.112e-08,0,0
1.4037e+17,1,2.115e-08,2.115e-08,0,0
1.3949e+17,1,2.118e-08,2.118e-08,0,0
1.386e+17,1,2.121e-08,2.121e-08,0,0
1.3772e+17,1,2.124e-08,2.124e-08,0,0
1.3684e+17,1,2.127e-08,2.127e-08,0,0
1.3595e+17,1,2.13e-08,2.13e-08,0,0
1.3507e+17,1,2.133e-08,2.133e-08,0,0
1.3418e+17,1,2.136e-08,2.136e-08,0,0
1.333e+17,1,2.139e-08,2.139e-08,0,0
1.3242e+17,1,2.142e-08,2.142e-08,0,0
1.3153e+17,1,2.145e-08,2.145e-08,0,0
1.3065e+17,1,2.148e-08,2.148e-08,0,0
1.2976e+17,1,2.151e-08,2.151e-08,0,0
1.2888e+17,1,2.154e-08,2.154e-08,0,0
1.2799e+17,1,2.157e-08,2.157e-08,0,0
1.2711e+17,1,2.16e-08,2.16e-08,0,0
1.2627e+17,1,2.163e-08,2.163e-08,0,0
1.2543e+17,1,2.166e-08,2.166e-08,0,0
1.2459e+17,1,2.169e-08,2.169e-08,0,0
1.2375e+17,1,2.172e-08,2.172e-08,0,0
1.2291e+17,1,2.175e-08,2.175e-08,0,0
1.2208e+17,1,2.178e-08,2.178e-08,0,0
1.2124e+17,1,2.181e-08,2.181e-08,0,0
1.204e+17,1,2.184e-08,2.184e-08,0,0
1.1956e+17,1,2.187e-08,2.187e-08,0,0
1.1872e+17,1,2.19e-08,2.19e-08,0,0
1.1788e+17,1,2.193e-08,2.193e-08,0,0
1.1704e+17,1,2.196e-08,2.196e-08,0,0
1.162e+17,1,2.199e-08,2.199e-08,0,0
1.1536e+17,1,2.202e-08,2.202e-08,0,0
1.1452e+17,1,2.205e-08,2.205e-08,0,0
1.1368e+17,1,2.208e-08,2.208e-08,0,0
1.1285e+17,1,2.211e-08,2.211e-08,0,0
1.1201e+17,1,2.214e-08,2.214e-08,0,0
1.1117e+17,1,2.217e-08,2.217e-08,0,0
1.1033e+17,1,2.22e-08,2.22e-08,0,0
1.0954e+17,1,2.223e-08,2.223e-08,0,0
1.0875e+17,1,2.226e-08,2.226e-08,0,0
1.0796e+17,1,2.229e-08,2.229e-08,0,0
1.0717e+17,1,2.232e-08,2.232e-08,0,0
1.0638e+17,1,2.235e-08,2.235e-08,0,0
1.0559e+17,1,2.238e-08,2.238e-08,0,0
1.048e+17,1,2.241e-08,2.241e-08,0,0
1.0401e+17,1,2.244e-08,2.244e-08,0,0
1.0322e+17,1,2.247e-08,2.247e-08,0,0
1.0243e+17,1,2.25e-08,2.25e-08,0,0
1.0164e+17,1,2.253e-08,2.253e-08,0,0
1.0085e+17,1,2.256e-08,2.256e-08,0,0
1.0006e+17,1,2.259e-08,2.259e-08,0,0
9.9272e+16,1,2.262e-08,2.262e-08,0,0
9.8482e+16,1,2.265e-08,2.265e-08,0,0
9.7693e+16,1,2.268e-08,2.268e-08,0,0
9.6903e+16,1,2.271e-08,2.271e-08,0,0
9.6113e+16,1,2.274e-08,2.274e-08,0,0
9.5323e+16,1,2.277e-08,2.277e-08,0,0
9.4534e+16,1,2.28e-08,2.28e-08,0,0
9.3797e+16,1,2.283e-08,2.283e-08,0,0
9.306e+16,1,2.286e-08,2.286e-08,0,0
9.2324e+16,1,2.289e-08,2.289e-08,0,0
9.1587e+16,1,2.292e-08,2.292e-08,0,0
9.0851e+16,1,2.295e-08,2.295e-08,0,0
9.0114e+16,1,2.298e-08,2.298e-08,0,0
8.9377e+16,1,2.301e-08,2.301e-08,0,0
8.8641e+16,1,2.304e-08,2.304e-08,0,0
8.7904e+16,1,2.307e-08,2.307e-08,0,0
8.7168e+16,1,2.31e-08,2.31e-08,0,0
8.6431e+16,1,2.313e-08,2.313e-08,0,0
8.5695e+16,1,2.316e-08,2.316e-08,0,0
8.4958e+16,1,2.319e-08,2.319e-08,0,0
8.4221e+16,1,2.322e-08,2.322e-08,0,0
8.3485e+16,1,2.325e-08,2.325e-08,0,0
8.2748e+16,1,2.328e-08,2.328e-08,0,0
8.2012e+16,1,2.331e-08,2.331e-08,0,0
8.1275e+16,1,2.334e-08,2.334e-08,0,0
8.0538e+16,1,2.337e-08,2.337e-08,0,0
7.9802e+16,1,2.34e-08,2.34e-08,0,0
7.9122e+16,1,2.343e-08,2.343e-08,0,0
7.8441e+16,1,2.346e-08,2.346e-08,0,0
7.7761e+16,1,2.349e-08,2.349e-08,0,0
7.7081e+16,1,2.352e-08,2.352e-08,0,0
7.6401e+16,1,2.355e-08,2.355e-08,0,0
7.572e+16,1,2.358e-08,2.358e-08,0,0
7.504e+16,1,2.361e-08,2.361e-08,0,0
7.436e+16,1,2.364e-08,2.364e-08,0,0
7.368e+16,1,2.367e-08,2.367e-08,0,0
7.2999e+16,1,2.37e-08,2.37e-08,0,0
7.2319e+16,1,2.373e-08,2.373e-08,0,0
7.1639e+16,1,2.376e-08,2.376e-08,0,0
7.0959e+16,1,2.379e-08,2.379e-08,0,0
7.0278e+16,1,2.382e-08,2.382e-08,0,0
6.9598e+16,1,2.385e-08,2.385e-08,0,0
6.8918e+16,1,2.388e-08,2.388e-08,0,0
6.8238e+16,1,2.391e-08,2.391e-08,0,0
6.7557e+16,1,2.394e-08,2.394e-08,0,0
6.6877e+16,1,2.397e-08,2.397e-08,0,0
6.6197e+16,1,2.4e-08,2.4e-08,0,0
6.5576e+16,1,2.403e-08,2.403e-08,0,0
6.4955e+16,1,2.406e-08,2.406e-08,0,0
6.4333e+16,1,2.409e-08,2.409e-08,0,0
6.3712e+16,1,2.412e-08,2.412e-08,0,0
6.3091e+16,1,2.415e-08,2.415e-08,0,0
6.247e+16,1,2.418e-08,2.418e-08,0,0
6.1848e+16,1,2.421e-08,2.421e-08,0,0
6.1227e+16,1,2.424e-08,2.424e-08,0,0
6.0606e+16,1,2.427e-08,2.427e-08,0,0
5.9985e+16,1,2.43e-08,2.43e-08,0,0
5.9364e+16,1,2.433e-08,2.433e-08,0,0
5.8742e+16,1,2.436e-08,2.436e-08,0,0
5.8121e+16,1,2.439e-08,2.439e-08,0,0
5.75e+16,1,2.442e-08,2.442e-08,0,0
5.6879e+16,1,2.445e-08,2.445e-08,0,0
5.6258e+16,1,2.448e-08,2.448e-08,0,0
5.5636e+16,1,2.451e-08,2.451e-08,0,0
5.5015e+16,1,2.454e-08,2.454e-08,0,0
5.4394e+16,1,2.457e-08,2.457e-08,0,0
5.3773e+16,1,2.46e-08,2.46e-08,0,0
5.3213e+16,1,2.463e-08,2.463e-08,0,0
5.2653e+16,1,2.466e-08,2.466e-08,0,0
5.2093e+16,1,2.469e-08,2.469e-08,0,0
5.1533e+16,1,2.472e-08,2.472e-08,0,0
5.0973e+16,1,2.475e-08,2.475e-08,0,0
5.0413e+16,1,2.478e-08,2.478e-08,0,0
4.9853e+16,1,2.481e-08,2.481e-08,0,0
4.9293e+16,1,2.484e-08,2.484e-08,0,0
4.8733e+16,1,2.487e-08,2.487e-08,0,0
4.8173e+16,1,2.49e-08,2.49e-08,0,0
4.7613e+16,1,2.493e-08,2.493e-08,0,0
4.7053e+16,1,2.496e-08,2.496e-08,0,0
4.6493e+16,1,2.499e-08,2.499e-08,0,0
4.5933e+16,1,2.502e-08,2.502e-08,0,0
4.5373e+16,1,2.505e-08,2.505e-08,0,0
4.4813e+16,1,2.508e-08,2.508e-08,0,0
4.4253e+16,1,2.511e-08,2.511e-08,0,0
4.3693e+16,1,2.514e-08,2.514e-08,0,0
4.3133e+16,1,2.517e-08,2.517e-08,0,0
4.2573e+16,1,2.52e-08,2.52e-08,0,0
4.2076e+16,1,2.523e-08,2.523e-08,0,0
4.1579e+16,1,2.526e-08,2.526e-08,0,0
4.1082e+16,1,2.529e-08,2.529e-08,0,0
4.0585e+16,1,2.532e-08,2.532e-08,0,0
4.0088e+16,1,2.535e-08,2.535e-08,0,0
3.9591e+16,1,2.538e-08,2.538e-08,0,0
3.9094e+16,1,2.541e-08,2.541e-08,0,0
3.8597e+16,1,2.544e-08,2.544e-08,0,0
3.81e+16,1,2.547e-08,2.547e-08,0,0
3.7603e+16,1,2.55e-08,2.55e-08,0,0
3.7106e+16,1,2.553e-08,2.553e-08,0,0
3.6609e+16,1,2.556e-08,2.556e-08,0,0
3.6112e+16,1,2.559e-08,2.559e-08,0,0
3.5615e+16,1,2.562e-08,2.562e-08,0,0
3.5118e+16,1,2.565e-08,2.565e-08,0,0
3.4621e+16,1,2.568e-08,2.568e-08,0,0
3.4124e+16,1,2.571e-08,2.571e-08,0,0
3.3627e+16,1,2.574e-08,2.574e-08,0,0
3.313e+16,1,2.577e-08,2.577e-08,0,0
3.2633e+16,1,2.58e-08,2.58e-08,0,0
3.2201e+16,1,2.583e-08,2.583e-08,0,0
3.1768e+16,1,2.586e-08,2.586e-08,0,0
3.1336e+16,1,2.589e-08,2.589e-08,0,0
3.0903e+16,1,2.592e-08,2.592e-08,0,0
3.047e+16,1,2.595e-08,2.595e-08,0,0
3.0038e+16,1,2.598e-08,2.598e-08,0,0
2.9605e+16,1,2.601e-08,2.601e-08,0,0
2.9172e+16,1,2.604e-08,2.604e-08,0,0
2.874e+16,1,2.607e-08,2.607e-08,0,0
2.8307e+16,1,2.61e-08,2.61e-08,0,0
2.7875e+16,1,2.613e-08,2.613e-08,0,0
2.7442e+16,1,2.616e-08,2.616e-08,0,0
2.7009e+16,1,2.619e-08,2.619e-08,0,0
2.6577e+16,1,2.622e-08,2.622e-08,0,0
2.6144e+16,1,2.625e-08,2.625e-08,0,0
2.5712e+16,1,2.628e-08,2.628e-08,0,0
2.5279e+16,1,2.631e-08,2.631e-08,0,0
2.4846e+16,1,2.634e-08,2.634e-08,0,0
2.4414e+16,1,2.637e-08,2.637e-08,0,0
2.3981e+16,1,2.64e-08,2.64e-08,0,0
2.3614e+16,1,2.643e-08,2.643e-08,0,0
2.3247e+16,1,2.646e-08,2.646e-08,0,0
2.2879e+16,1,2.649e-08,2.649e-08,0,0
2.2512e+16,1,2.652e-08,2.652e-08,0,0
2.2145e+16,1,2.655e-08,2.655e-08,0,0
2.1778e+16,1,2.658e-08,2.658e-08,0,0
2.141e+16,1,2.661e-08,2.661e-08,0,0
2.1043e+16,1,2.664e-08,2.664e-08,0,0
2.0676e+16,1,2.667e-08,2.667e-08,0,0
2.0309e+16,1,2.67e-08,2.67e-08,0,0
1.9941e+16,1,2.673e-08,2.673e-08,0,0
1.9574e+16,1,2.676e-08,2.676e-08,0,0
1.9207e+16,1,2.679e-08,2.679e-08,0,0
1.884e+16,1,2.682e-08,2.682e-08,0,0
1.8472e+16,1,2.685e-08,2.685e-08,0,0
1.8105e+16,1,2.688e-08,2.688e-08,0,0
1.7738e+16,1,2.691e-08,2.691e-08,0,0
1.7371e+16,1,2.694e-08,2.694e-08,0,0
1.7004e+16,1,2.697e-08,2.697e-08,0,0
1.6636e+16,1,2.7e-08,2.7e-08,0,0
1.6335e+16,1,2.703e-08,2.703e-08,0,0
1.6034e+16,1,2.706e-08,2.706e-08,0,0
1.5733e+16,1,2.709e-08,2.709e-08,0,0
1.5432e+16,1,2.712e-08,2.712e-08,0,0
1.5131e+16,1,2.715e-08,2.715e-08,0,0
1.483e+16,1,2.718e-08,2.718e-08,0,0
1.4529e+16,1,2.721e-08,2.721e-08,0,0
1.4228e+16,1,2.724e-08,2.724e-08,0,0
1.3927e+16,1,2.727e-08,2.727e-08,0,0
1.3626e+16,1,2.73e-08,2.73e-08,0,0
1.3324e+16,1,2.733e-08,2.733e-08,0,0
1.3023e+16,1,2.736e-08,2.736e-08,0,0
1.2722e+16,1,2.739e-08,2.739e-08,0,0
1.2421e+16,1,2.742e-08,2.742e-08,0,0
1.212e+16,1,2.745e-08,2.745e-08,0,0
1.1819e+16,1,2.748e-08,2.748e-08,0,0
1.1518e+16,1,2.751e-08,2.751e-08,0,0
1.1217e+16,1,2.754e-08,2.754e-08,0,0
1.0916e+16,1,2.757e-08,2.757e-08,0,0
1.0615e+16,1,2.76e-08,2.76e-08,0,0
1.038e+16,1,2.763e-08,2.763e-08,0,0
1.0145e+16,1,2.766e-08,2.766e-08,0,0
9.9108e+15,1,2.769e-08,2.769e-08,0,0
9.6761e+15,1,2.772e-08,2.772e-08,0,0
9.4415e+15,1,2.775e-08,2.775e-08,0,0
9.2068e+15,1,2.778e-08,2.778e-08,0,0
8.9722e+15,1,2.781e-08,2.781e-08,0,0
8.7375e+15,1,2.784e-08,2.784e-08,0,0
8.5029e+15,1,2.787e-08,2.787e-08,0,0
8.2682e+15,1,2.79e-08,2.79e-08,0,0
8.0336e+15,1,2.793e-08,2.793e-08,0,0
7.7989e+15,1,2.796e-08,2.796e-08,0,0
7.5643e+15,1,2.799e-08,2.799e-08,0,0
7.3296e+15,1,2.802e-08,2.802e-08,0,0
7.095e+15,1,2.805e-08,2.805e-08,0,0
6.8603e+15,1,2.808e-08,2.808e-08,0,0
6.6257e+15,1,2.811e-08,2.811e-08,0,0
6.391e+15,1,2.814e-08,2.814e-08,0,0
6.1564e+15,1,2.817e-08,2.817e-08,0,0
5.9217e+15,1,2.82e-08,2.82e-08,0,0
5.7546e+15,1,2.823e-08,2.823e-08,0,0
5.5875e+15,1,2.826e-08,2.826e-08,0,0
5.4203e+15,1,2.829e-08,2.829e-08,0,0
5.2532e+15,1,2.832e-08,2.832e-08,0,0
5.0861e+15,1,2.835e-08,2.835e-08,0,0
4.919e+15,1,2.838e-08,2.838e-08,0,0
4.7518e+15,1,2.841e-08,2.841e-08,0,0
4.5847e+15,1,2.844e-08,2.844e-08,0,0
4.4176e+15,1,2.847e-08,2.847e-08,0,0
4.2505e+15,1,2.85e-08,2.85e-08,0,0
4.0833e+15,1,2.853e-08,2.853e-08,0,0
3.9162e+15,1,2.856e-08,2.856e-08,0,0
3.7491e+15,1,2.859e-08,2.859e-08,0,0
3.582e+15,1,2.862e-08,2.862e-08,0,0
3.4148e+15,1,2.865e-08,2.865e-08,0,0
3.2477e+15,1,2.868e-08,2.868e-08,0,0
3.0806e+15,1,2.871e-08,2.871e-08,0,0
2.9135e+15,1,2.874e-08,2.874e-08,0,0
2.7463e+15,1,2.877e-08,2.877e-08,0,0
2.5792e+15,1,2.88e-08,2.88e-08,0,0
2.4767e+15,1,2.883e-08,2.883e-08,0,0
2.3742e+15,1,2.886e-08,2.886e-08,0,0
2.2717e+15,1,2.889e-08,2.889e-08,0,0
2.1692e+15,1,2.892e-08,2.892e-08,0,0
2.0667e+15,1,2.895e-08,2.895e-08,0,0
1.9642e+15,1,2.898e-08,2.898e-08,0,0
1.8616e+15,1,2.901e-08,2.901e-08,0,0
1.7591e+15,1,2.904e-08,2.904e-08,0,0
1.6566e+15,1,2.907e-08,2.907e-08,0,0
1.5541e+15,1,2.91e-08,2.91e-08,0,0
1.4516e+15,1,2.913e-08,2.913e-08,0,0
1.3491e+15,1,2.916e-08,2.916e-08,0,0
1.2466e+15,1,2.919e-08,2.919e-08,0,0
1.1441e+15,1,2.922e-08,2.922e-08,0,0
1.0416e+15,1,2.925e-08,2.925e-08,0,0
9.3906e+14,1,2.928e-08,2.928e-08,0,0
8.3655e+14,1,2.931e-08,2.931e-08,0,0
7.3405e+14,1,2.934e-08,2.934e-08,0,0
6.3153e+14,1,2.937e-08,2.937e-08,0,0
5.2903e+14,1,2.94e-08,2.94e-08,0,0
5.0257e+14,1,2.943e-08,2.943e-08,0,0
4.7612e+14,1,2.946e-08,2.946e-08,0,0
4.4967e+14,1,2.949e-08,2.949e-08,0,0
4.2322e+14,1,2.952e-08,2.952e-08,0,0
3.9677e+14,1,2.955e-08,2.955e-08,0,0
3.7032e+14,1,2.958e-08,2.958e-08,0,0
3.4386e+14,1,2.961e-08,2.961e-08,0,0
3.1741e+14,1,2.964e-08,2.964e-08,0,0
2.9096e+14,1,2.967e-08,2.967e-08,0,0
2.6451e+14,1,2.97e-08,2.97e-08,0,0
2.3806e+14,1,2.973e-08,2.973e-08,0,0
2.1161e+14,1,2.976e-08,2.976e-08,0,0
1.8516e+14,1,2.979e-08,2.979e-08,0,0
1.5871e+14,1,2.982e-08,2.982e-08,0,0
1.3225e+14,1,2.985e-08,2.985e-08,0,0
1.058e+14,1,2.988e-08,2.988e-08,0,0
7.9354e+13,1,2.991e-08,2.991e-08,0,0
5.2901e+13,1,2.994e-08,2.994e-08,0,0
2.645e+13,1,2.997e-08,2.997e-08,0,0
