"arc_length","2","3","4","1","6","cb","5"
1.115e-07,2.21274e+18,8.60349e+17,1.85234e+17,1.10879e+21,6.69664e+16,1.59533e+21,6.04742e+16
1.12e-07,2.19821e+18,8.58142e+17,1.852e+17,1.10514e+21,6.70603e+16,1.59635e+21,6.05495e+16
1.125e-07,2.18376e+18,8.55929e+17,1.85163e+17,1.10151e+21,6.71531e+16,1.59736e+21,6.06238e+16
1.13e-07,2.16944e+18,8.53709e+17,1.8512e+17,1.09789e+21,6.72441e+16,1.59832e+21,6.06964e+16
1.135e-07,2.15521e+18,8.51483e+17,1.85074e+17,1.09428e+21,6.73338e+16,1.59925e+21,6.07678e+16
1.14e-07,2.1411e+18,8.49249e+17,1.85024e+17,1.09069e+21,6.74218e+16,1.60015e+21,6.08377e+16
1.145e-07,2.12708e+18,8.4701e+17,1.84969e+17,1.08712e+21,6.75084e+16,1.60102e+21,6.09063e+16
1.15e-07,2.11317e+18,8.44765e+17,1.84911e+17,1.08356e+21,6.75935e+16,1.60185e+21,6.09735e+16
1.155e-07,2.09937e+18,8.42513e+17,1.84848e+17,1.08001e+21,6.7677e+16,1.60265e+21,6.10393e+16
1.16e-07,2.08566e+18,8.40257e+17,1.84782e+17,1.07648e+21,6.77592e+16,1.60342e+21,6.11039e+16
1.165e-07,2.07206e+18,8.37995e+17,1.84711e+17,1.07297e+21,6.78397e+16,1.60415e+21,6.11669e+16
1.17e-07,2.05855e+18,8.35728e+17,1.84637e+17,1.06947e+21,6.7919e+16,1.60486e+21,6.12289e+16
1.175e-07,2.04515e+18,8.33455e+17,1.84559e+17,1.06598e+21,6.79966e+16,1.60553e+21,6.12892e+16
1.18e-07,2.03183e+18,8.31179e+17,1.84477e+17,1.06251e+21,6.80731e+16,1.60618e+21,6.13486e+16
1.185e-07,2.01864e+18,8.28897e+17,1.84391e+17,1.05905e+21,6.81476e+16,1.60679e+21,6.14063e+16
1.19e-07,2.00552e+18,8.26613e+17,1.84302e+17,1.05561e+21,6.82213e+16,1.60738e+21,6.14631e+16
1.195e-07,1.99252e+18,8.24322e+17,1.84208e+17,1.05218e+21,6.8293e+16,1.60793e+21,6.15181e+16
1.2e-07,1.97959e+18,8.22029e+17,1.84112e+17,1.04876e+21,6.83639e+16,1.60846e+21,6.15724e+16
1.205e-07,1.96679e+18,8.19731e+17,1.84011e+17,1.04537e+21,6.84327e+16,1.60894e+21,6.16248e+16
1.21e-07,1.95404e+18,8.17431e+17,1.83907e+17,1.04198e+21,6.85008e+16,1.60941e+21,6.16766e+16
1.215e-07,1.94143e+18,8.15126e+17,1.83799e+17,1.03861e+21,6.85667e+16,1.60984e+21,6.17264e+16
1.22e-07,1.92886e+18,8.1282e+17,1.83689e+17,1.03525e+21,6.86322e+16,1.61025e+21,6.17758e+16
1.225e-07,1.91645e+18,8.10508e+17,1.83573e+17,1.03191e+21,6.86953e+16,1.61062e+21,6.1823e+16
1.23e-07,1.90406e+18,8.08196e+17,1.83457e+17,1.02858e+21,6.8758e+16,1.61098e+21,6.187e+16
1.235e-07,1.89183e+18,8.05879e+17,1.83334e+17,1.02527e+21,6.88184e+16,1.61129e+21,6.19147e+16
1.24e-07,1.87962e+18,8.03562e+17,1.83211e+17,1.02196e+21,6.88785e+16,1.61159e+21,6.19592e+16
1.245e-07,1.86758e+18,8.0124e+17,1.83081e+17,1.01868e+21,6.89361e+16,1.61185e+21,6.20015e+16
1.25e-07,1.85554e+18,7.98918e+17,1.82952e+17,1.0154e+21,6.89935e+16,1.6121e+21,6.20436e+16
1.255e-07,1.84368e+18,7.96592e+17,1.82816e+17,1.01214e+21,6.90484e+16,1.61229e+21,6.20834e+16
1.26e-07,1.83182e+18,7.94266e+17,1.82679e+17,1.00889e+21,6.91032e+16,1.61249e+21,6.21231e+16
1.265e-07,1.82013e+18,7.91937e+17,1.82537e+17,1.00566e+21,6.91555e+16,1.61263e+21,6.21606e+16
1.27e-07,1.80845e+18,7.89607e+17,1.82394e+17,1.00244e+21,6.92075e+16,1.61277e+21,6.21979e+16
1.275e-07,1.79693e+18,7.87275e+17,1.82246e+17,9.99239e+20,6.92573e+16,1.61287e+21,6.22331e+16
1.28e-07,1.78543e+18,7.84943e+17,1.82097e+17,9.96042e+20,6.93067e+16,1.61295e+21,6.2268e+16
1.285e-07,1.77407e+18,7.82609e+17,1.81943e+17,9.92868e+20,6.9354e+16,1.613e+21,6.2301e+16
1.29e-07,1.76274e+18,7.80275e+17,1.81788e+17,9.89698e+20,6.94008e+16,1.61303e+21,6.23335e+16
1.295e-07,1.75154e+18,7.77939e+17,1.81628e+17,9.8655e+20,6.94456e+16,1.61302e+21,6.23643e+16
1.3e-07,1.74038e+18,7.75603e+17,1.81467e+17,9.83408e+20,6.94899e+16,1.613e+21,6.23945e+16
1.305e-07,1.72935e+18,7.73267e+17,1.81302e+17,9.80286e+20,6.95322e+16,1.61295e+21,6.2423e+16
1.31e-07,1.71835e+18,7.7093e+17,1.81135e+17,9.7717e+20,6.95739e+16,1.61288e+21,6.2451e+16
1.315e-07,1.70747e+18,7.68592e+17,1.80964e+17,9.74074e+20,6.96139e+16,1.61278e+21,6.24773e+16
1.32e-07,1.69665e+18,7.66255e+17,1.80791e+17,9.70985e+20,6.9653e+16,1.61266e+21,6.2503e+16
1.325e-07,1.68592e+18,7.63917e+17,1.80615e+17,9.67914e+20,6.96906e+16,1.61251e+21,6.25272e+16
1.33e-07,1.67526e+18,7.6158e+17,1.80437e+17,9.64852e+20,6.97273e+16,1.61234e+21,6.25507e+16
1.335e-07,1.66469e+18,7.59243e+17,1.80255e+17,9.61806e+20,6.97625e+16,1.61215e+21,6.25728e+16
1.34e-07,1.65418e+18,7.56906e+17,1.80072e+17,9.5877e+20,6.97967e+16,1.61193e+21,6.2594e+16
1.345e-07,1.64376e+18,7.5457e+17,1.79885e+17,9.55749e+20,6.98296e+16,1.61169e+21,6.26141e+16
1.35e-07,1.63341e+18,7.52235e+17,1.79696e+17,9.52739e+20,6.98614e+16,1.61143e+21,6.26332e+16
1.355e-07,1.62314e+18,7.499e+17,1.79505e+17,9.49743e+20,6.9892e+16,1.61114e+21,6.26512e+16
1.36e-07,1.61295e+18,7.47566e+17,1.79311e+17,9.46759e+20,6.99214e+16,1.61084e+21,6.26681e+16
1.365e-07,1.60282e+18,7.45232e+17,1.79115e+17,9.43787e+20,6.99498e+16,1.61051e+21,6.26841e+16
1.37e-07,1.59278e+18,7.429e+17,1.78915e+17,9.40829e+20,6.99768e+16,1.61015e+21,6.26989e+16
1.375e-07,1.5828e+18,7.40569e+17,1.78714e+17,9.37882e+20,7.00029e+16,1.60978e+21,6.27129e+16
1.38e-07,1.57291e+18,7.3824e+17,1.7851e+17,9.34949e+20,7.00277e+16,1.60938e+21,6.27256e+16
1.385e-07,1.56307e+18,7.35911e+17,1.78305e+17,9.32026e+20,7.00516e+16,1.60897e+21,6.27376e+16
1.39e-07,1.55333e+18,7.33584e+17,1.78096e+17,9.29118e+20,7.0074e+16,1.60853e+21,6.27484e+16
1.395e-07,1.54363e+18,7.31259e+17,1.77886e+17,9.26219e+20,7.00957e+16,1.60807e+21,6.27584e+16
1.4e-07,1.53403e+18,7.28935e+17,1.77673e+17,9.23337e+20,7.01159e+16,1.60759e+21,6.27671e+16
1.405e-07,1.52447e+18,7.26613e+17,1.77458e+17,9.20461e+20,7.01355e+16,1.60709e+21,6.27753e+16
1.41e-07,1.51501e+18,7.24293e+17,1.7724e+17,9.17604e+20,7.01534e+16,1.60657e+21,6.2782e+16
1.415e-07,1.50559e+18,7.21975e+17,1.77021e+17,9.14752e+20,7.01709e+16,1.60603e+21,6.27882e+16
1.42e-07,1.49627e+18,7.19659e+17,1.76799e+17,9.11919e+20,7.01866e+16,1.60546e+21,6.2793e+16
1.425e-07,1.48698e+18,7.17344e+17,1.76576e+17,9.0909e+20,7.0202e+16,1.60489e+21,6.27974e+16
1.43e-07,1.4778e+18,7.15033e+17,1.7635e+17,9.06282e+20,7.02156e+16,1.60428e+21,6.28002e+16
1.435e-07,1.46864e+18,7.12723e+17,1.76123e+17,9.03476e+20,7.02288e+16,1.60367e+21,6.28028e+16
1.44e-07,1.4596e+18,7.10417e+17,1.75892e+17,9.00692e+20,7.02403e+16,1.60302e+21,6.28037e+16
1.445e-07,1.45057e+18,7.08111e+17,1.75661e+17,8.9791e+20,7.02515e+16,1.60237e+21,6.28045e+16
1.45e-07,1.44166e+18,7.0581e+17,1.75426e+17,8.95149e+20,7.02609e+16,1.60169e+21,6.28035e+16
1.455e-07,1.43276e+18,7.03509e+17,1.75192e+17,8.9239e+20,7.02701e+16,1.601e+21,6.28025e+16
1.46e-07,1.42399e+18,7.01213e+17,1.74953e+17,8.89653e+20,7.02773e+16,1.60028e+21,6.27997e+16
1.465e-07,1.41521e+18,6.98918e+17,1.74714e+17,8.86917e+20,7.02845e+16,1.59955e+21,6.27969e+16
1.47e-07,1.40656e+18,6.96628e+17,1.74472e+17,8.84202e+20,7.02898e+16,1.59879e+21,6.27924e+16
1.475e-07,1.39792e+18,6.94338e+17,1.7423e+17,8.8149e+20,7.02949e+16,1.59803e+21,6.27877e+16
1.48e-07,1.38939e+18,6.92054e+17,1.73984e+17,8.78798e+20,7.02983e+16,1.59724e+21,6.27815e+16
1.485e-07,1.38088e+18,6.89771e+17,1.73738e+17,8.76109e+20,7.03014e+16,1.59644e+21,6.2775e+16
1.49e-07,1.37247e+18,6.87493e+17,1.73489e+17,8.73439e+20,7.03028e+16,1.59561e+21,6.27671e+16
1.495e-07,1.36408e+18,6.85216e+17,1.73239e+17,8.70773e+20,7.0304e+16,1.59478e+21,6.27589e+16
1.5e-07,1.35579e+18,6.82944e+17,1.72986e+17,8.68125e+20,7.03035e+16,1.59392e+21,6.27494e+16
1.505e-07,1.34753e+18,6.80674e+17,1.72733e+17,8.65482e+20,7.03027e+16,1.59305e+21,6.27394e+16
1.51e-07,1.33935e+18,6.78409e+17,1.72477e+17,8.62855e+20,7.03004e+16,1.59215e+21,6.27282e+16
1.515e-07,1.33121e+18,6.76145e+17,1.72221e+17,8.60235e+20,7.02977e+16,1.59125e+21,6.27166e+16
1.52e-07,1.32315e+18,6.73887e+17,1.71962e+17,8.5763e+20,7.02936e+16,1.59033e+21,6.27038e+16
1.525e-07,1.31513e+18,6.71631e+17,1.71702e+17,8.55032e+20,7.02889e+16,1.58939e+21,6.26905e+16
1.53e-07,1.30718e+18,6.6938e+17,1.7144e+17,8.52449e+20,7.0283e+16,1.58843e+21,6.26761e+16
1.535e-07,1.29928e+18,6.67131e+17,1.71177e+17,8.49873e+20,7.02765e+16,1.58746e+21,6.26612e+16
1.54e-07,1.29144e+18,6.64887e+17,1.70912e+17,8.4731e+20,7.02688e+16,1.58648e+21,6.26453e+16
1.545e-07,1.28365e+18,6.62646e+17,1.70646e+17,8.44757e+20,7.02604e+16,1.58548e+21,6.26287e+16
1.55e-07,1.27593e+18,6.6041e+17,1.70378e+17,8.42215e+20,7.0251e+16,1.58446e+21,6.26112e+16
1.555e-07,1.26825e+18,6.58177e+17,1.70109e+17,8.39683e+20,7.02408e+16,1.58343e+21,6.25931e+16
1.56e-07,1.26064e+18,6.55948e+17,1.69839e+17,8.37163e+20,7.02296e+16,1.58238e+21,6.25741e+16
1.565e-07,1.25308e+18,6.53723e+17,1.69567e+17,8.34653e+20,7.02177e+16,1.58132e+21,6.25544e+16
1.57e-07,1.24557e+18,6.51502e+17,1.69294e+17,8.32153e+20,7.02048e+16,1.58024e+21,6.25339e+16
1.575e-07,1.23811e+18,6.49286e+17,1.69019e+17,8.29664e+20,7.01911e+16,1.57915e+21,6.25127e+16
1.58e-07,1.23071e+18,6.47073e+17,1.68743e+17,8.27185e+20,7.01766e+16,1.57804e+21,6.24907e+16
1.585e-07,1.22336e+18,6.44865e+17,1.68466e+17,8.24717e+20,7.01611e+16,1.57692e+21,6.24679e+16
1.59e-07,1.21606e+18,6.42661e+17,1.68187e+17,8.22258e+20,7.01449e+16,1.57579e+21,6.24446e+16
1.595e-07,1.20883e+18,6.40462e+17,1.67907e+17,8.19811e+20,7.01277e+16,1.57464e+21,6.24203e+16
1.6e-07,1.20162e+18,6.38265e+17,1.67626e+17,8.17372e+20,7.011e+16,1.57348e+21,6.23955e+16
1.605e-07,1.19449e+18,6.36075e+17,1.67344e+17,8.14947e+20,7.00911e+16,1.5723e+21,6.23698e+16
1.61e-07,1.18739e+18,6.33888e+17,1.67061e+17,8.12528e+20,7.00717e+16,1.57111e+21,6.23436e+16
1.615e-07,1.18037e+18,6.31707e+17,1.66776e+17,8.10123e+20,7.00512e+16,1.56991e+21,6.23164e+16
1.62e-07,1.17336e+18,6.29528e+17,1.6649e+17,8.07723e+20,7.00302e+16,1.5687e+21,6.22889e+16
1.625e-07,1.16644e+18,6.27356e+17,1.66203e+17,8.05339e+20,7.00081e+16,1.56746e+21,6.22603e+16
1.63e-07,1.15953e+18,6.25186e+17,1.65915e+17,8.02959e+20,6.99856e+16,1.56623e+21,6.22314e+16
1.635e-07,1.15271e+18,6.23024e+17,1.65626e+17,8.00595e+20,6.99618e+16,1.56497e+21,6.22014e+16
1.64e-07,1.1459e+18,6.20863e+17,1.65336e+17,7.98234e+20,6.99378e+16,1.56371e+21,6.21712e+16
1.645e-07,1.13917e+18,6.1871e+17,1.65044e+17,7.95891e+20,6.99125e+16,1.56242e+21,6.21399e+16
1.65e-07,1.13246e+18,6.16558e+17,1.64752e+17,7.93549e+20,6.98869e+16,1.56113e+21,6.21083e+16
1.655e-07,1.12583e+18,6.14415e+17,1.64458e+17,7.91225e+20,6.98601e+16,1.55983e+21,6.20756e+16
1.66e-07,1.11921e+18,6.12273e+17,1.64164e+17,7.88903e+20,6.9833e+16,1.55852e+21,6.20428e+16
1.665e-07,1.11267e+18,6.1014e+17,1.63869e+17,7.86599e+20,6.98046e+16,1.55718e+21,6.20088e+16
1.67e-07,1.10615e+18,6.08007e+17,1.63573e+17,7.84296e+20,6.97762e+16,1.55585e+21,6.19747e+16
1.675e-07,1.09971e+18,6.05884e+17,1.63275e+17,7.82011e+20,6.97463e+16,1.55449e+21,6.19394e+16
1.68e-07,1.09327e+18,6.03761e+17,1.62977e+17,7.79727e+20,6.97163e+16,1.55313e+21,6.19041e+16
1.685e-07,1.08692e+18,6.01647e+17,1.62678e+17,7.77461e+20,6.9685e+16,1.55175e+21,6.18675e+16
1.69e-07,1.08058e+18,5.99534e+17,1.62378e+17,7.75197e+20,6.96535e+16,1.55037e+21,6.18309e+16
1.695e-07,1.07431e+18,5.97431e+17,1.62077e+17,7.72949e+20,6.96208e+16,1.54897e+21,6.17932e+16
1.7e-07,1.06806e+18,5.95328e+17,1.61775e+17,7.70704e+20,6.95879e+16,1.54757e+21,6.17552e+16
1.705e-07,1.06188e+18,5.93234e+17,1.61473e+17,7.68474e+20,6.95539e+16,1.54615e+21,6.17163e+16
1.71e-07,1.05572e+18,5.91142e+17,1.61169e+17,7.66248e+20,6.95195e+16,1.54472e+21,6.16772e+16
1.715e-07,1.04963e+18,5.89058e+17,1.60865e+17,7.64037e+20,6.94841e+16,1.54328e+21,6.16372e+16
1.72e-07,1.04355e+18,5.86976e+17,1.6056e+17,7.6183e+20,6.94484e+16,1.54183e+21,6.15968e+16
1.725e-07,1.03754e+18,5.84902e+17,1.60254e+17,7.59636e+20,6.94117e+16,1.54037e+21,6.15556e+16
1.73e-07,1.03156e+18,5.82831e+17,1.59948e+17,7.57448e+20,6.93746e+16,1.5389e+21,6.15141e+16
1.735e-07,1.02563e+18,5.80767e+17,1.59641e+17,7.55272e+20,6.93365e+16,1.53742e+21,6.14718e+16
1.74e-07,1.01973e+18,5.78706e+17,1.59333e+17,7.53102e+20,6.92981e+16,1.53593e+21,6.14291e+16
1.745e-07,1.01388e+18,5.76652e+17,1.59024e+17,7.50943e+20,6.92588e+16,1.53442e+21,6.13857e+16
1.75e-07,1.00806e+18,5.74603e+17,1.58715e+17,7.48792e+20,6.9219e+16,1.53291e+21,6.13419e+16
1.755e-07,1.00229e+18,5.72559e+17,1.58405e+17,7.46651e+20,6.91784e+16,1.53139e+21,6.12974e+16
1.76e-07,9.96559e+17,5.7052e+17,1.58094e+17,7.44517e+20,6.91373e+16,1.52987e+21,6.12524e+16
1.765e-07,9.9087e+17,5.68487e+17,1.57783e+17,7.42394e+20,6.90955e+16,1.52833e+21,6.12069e+16
1.77e-07,9.85217e+17,5.66459e+17,1.57471e+17,7.40278e+20,6.90531e+16,1.52678e+21,6.11608e+16
1.775e-07,9.79605e+17,5.64436e+17,1.57158e+17,7.38172e+20,6.90101e+16,1.52522e+21,6.11143e+16
1.78e-07,9.74033e+17,5.62419e+17,1.56845e+17,7.36074e+20,6.89664e+16,1.52365e+21,6.10671e+16
1.785e-07,9.68497e+17,5.60407e+17,1.56531e+17,7.33984e+20,6.89222e+16,1.52208e+21,6.10195e+16
1.79e-07,9.63004e+17,5.584e+17,1.56217e+17,7.31904e+20,6.88773e+16,1.5205e+21,6.09713e+16
1.795e-07,9.57542e+17,5.56399e+17,1.55902e+17,7.29832e+20,6.88319e+16,1.5189e+21,6.09227e+16
1.8e-07,9.52127e+17,5.54404e+17,1.55586e+17,7.27769e+20,6.87858e+16,1.5173e+21,6.08735e+16
1.805e-07,9.4674e+17,5.52412e+17,1.55271e+17,7.25713e+20,6.87393e+16,1.51569e+21,6.08239e+16
1.81e-07,9.41401e+17,5.50428e+17,1.54954e+17,7.23668e+20,6.8692e+16,1.51407e+21,6.07737e+16
1.815e-07,9.36086e+17,5.48448e+17,1.54637e+17,7.21628e+20,6.86443e+16,1.51245e+21,6.07231e+16
1.82e-07,9.30823e+17,5.46475e+17,1.5432e+17,7.196e+20,6.85958e+16,1.51081e+21,6.06719e+16
1.825e-07,9.25579e+17,5.44505e+17,1.54002e+17,7.17577e+20,6.8547e+16,1.50917e+21,6.06204e+16
1.83e-07,9.2039e+17,5.42544e+17,1.53683e+17,7.15566e+20,6.84973e+16,1.50752e+21,6.05681e+16
1.835e-07,9.15217e+17,5.40585e+17,1.53365e+17,7.13559e+20,6.84474e+16,1.50586e+21,6.05157e+16
1.84e-07,9.10101e+17,5.38634e+17,1.53045e+17,7.11565e+20,6.83967e+16,1.5042e+21,6.04625e+16
1.845e-07,9.04998e+17,5.36686e+17,1.52726e+17,7.09574e+20,6.83457e+16,1.50253e+21,6.04092e+16
1.85e-07,8.99953e+17,5.34747e+17,1.52406e+17,7.07596e+20,6.82938e+16,1.50084e+21,6.03551e+16
1.855e-07,8.94919e+17,5.32809e+17,1.52086e+17,7.05621e+20,6.82418e+16,1.49916e+21,6.03008e+16
1.86e-07,8.89945e+17,5.30882e+17,1.51765e+17,7.0366e+20,6.81888e+16,1.49746e+21,6.02458e+16
1.865e-07,8.84977e+17,5.28955e+17,1.51444e+17,7.01701e+20,6.81357e+16,1.49576e+21,6.01907e+16
1.87e-07,8.80073e+17,5.27038e+17,1.51122e+17,6.99757e+20,6.80816e+16,1.49405e+21,6.01347e+16
1.875e-07,8.75172e+17,5.25123e+17,1.508e+17,6.97813e+20,6.80275e+16,1.49233e+21,6.00787e+16
1.88e-07,8.70337e+17,5.23218e+17,1.50478e+17,6.95885e+20,6.79724e+16,1.4906e+21,6.00219e+16
1.885e-07,8.65504e+17,5.21313e+17,1.50155e+17,6.93957e+20,6.79173e+16,1.48888e+21,5.9965e+16
1.89e-07,8.60733e+17,5.19419e+17,1.49833e+17,6.92044e+20,6.78612e+16,1.48714e+21,5.99074e+16
1.895e-07,8.55968e+17,5.17526e+17,1.4951e+17,6.90133e+20,6.7805e+16,1.48539e+21,5.98496e+16
1.9e-07,8.5126e+17,5.15643e+17,1.49186e+17,6.88235e+20,6.77479e+16,1.48364e+21,5.97912e+16
1.905e-07,8.46561e+17,5.13761e+17,1.48863e+17,6.86339e+20,6.76908e+16,1.48189e+21,5.97326e+16
1.91e-07,8.41916e+17,5.11889e+17,1.48539e+17,6.84457e+20,6.76327e+16,1.48012e+21,5.96733e+16
1.915e-07,8.37282e+17,5.10019e+17,1.48215e+17,6.82577e+20,6.75746e+16,1.47835e+21,5.96139e+16
1.92e-07,8.32699e+17,5.08158e+17,1.4789e+17,6.80709e+20,6.75156e+16,1.47658e+21,5.95539e+16
1.925e-07,8.28129e+17,5.06299e+17,1.47566e+17,6.78845e+20,6.74565e+16,1.4748e+21,5.94936e+16
1.93e-07,8.23606e+17,5.04449e+17,1.47241e+17,6.76992e+20,6.73966e+16,1.47301e+21,5.94328e+16
1.935e-07,8.191e+17,5.02602e+17,1.46916e+17,6.75143e+20,6.73365e+16,1.47122e+21,5.93718e+16
1.94e-07,8.14637e+17,5.00762e+17,1.46591e+17,6.73305e+20,6.72757e+16,1.46941e+21,5.93103e+16
1.945e-07,8.10193e+17,4.98927e+17,1.46265e+17,6.71472e+20,6.72147e+16,1.46761e+21,5.92485e+16
1.95e-07,8.05789e+17,4.97098e+17,1.4594e+17,6.69648e+20,6.7153e+16,1.4658e+21,5.91862e+16
1.955e-07,8.01406e+17,4.95274e+17,1.45614e+17,6.6783e+20,6.70911e+16,1.46398e+21,5.91236e+16
1.96e-07,7.9706e+17,4.93457e+17,1.45288e+17,6.66021e+20,6.70286e+16,1.46216e+21,5.90606e+16
1.965e-07,7.92738e+17,4.91644e+17,1.44962e+17,6.64217e+20,6.69657e+16,1.46033e+21,5.89973e+16
1.97e-07,7.88449e+17,4.89838e+17,1.44636e+17,6.62422e+20,6.69024e+16,1.4585e+21,5.89336e+16
1.975e-07,7.84186e+17,4.88037e+17,1.4431e+17,6.60634e+20,6.68386e+16,1.45666e+21,5.88696e+16
1.98e-07,7.79953e+17,4.86241e+17,1.43984e+17,6.58853e+20,6.67744e+16,1.45482e+21,5.88052e+16
1.985e-07,7.75749e+17,4.84451e+17,1.43657e+17,6.57079e+20,6.67098e+16,1.45297e+21,5.87404e+16
1.99e-07,7.71571e+17,4.82667e+17,1.43331e+17,6.55313e+20,6.66448e+16,1.45112e+21,5.86753e+16
1.995e-07,7.67424e+17,4.80889e+17,1.43004e+17,6.53554e+20,6.65794e+16,1.44926e+21,5.86099e+16
2e-07,7.63302e+17,4.79115e+17,1.42677e+17,6.51801e+20,6.65136e+16,1.4474e+21,5.85442e+16
2.005e-07,7.59211e+17,4.77349e+17,1.42351e+17,6.50056e+20,6.64473e+16,1.44554e+21,5.8478e+16
2.01e-07,7.55142e+17,4.75586e+17,1.42024e+17,6.48317e+20,6.63807e+16,1.44366e+21,5.84117e+16
2.015e-07,7.51108e+17,4.73831e+17,1.41697e+17,6.46587e+20,6.63137e+16,1.44179e+21,5.83449e+16
2.02e-07,7.47092e+17,4.72079e+17,1.4137e+17,6.44861e+20,6.62463e+16,1.43991e+21,5.82779e+16
2.025e-07,7.43113e+17,4.70336e+17,1.41043e+17,6.43145e+20,6.61784e+16,1.43802e+21,5.82104e+16
2.03e-07,7.39149e+17,4.68595e+17,1.40717e+17,6.41433e+20,6.61103e+16,1.43613e+21,5.81428e+16
2.035e-07,7.35224e+17,4.66863e+17,1.4039e+17,6.39731e+20,6.60417e+16,1.43424e+21,5.80747e+16
2.04e-07,7.31312e+17,4.65133e+17,1.40063e+17,6.38032e+20,6.59728e+16,1.43234e+21,5.80065e+16
2.045e-07,7.2744e+17,4.63412e+17,1.39736e+17,6.36344e+20,6.59034e+16,1.43044e+21,5.79378e+16
2.05e-07,7.23578e+17,4.61693e+17,1.39409e+17,6.34659e+20,6.58338e+16,1.42854e+21,5.7869e+16
2.055e-07,7.19759e+17,4.59984e+17,1.39082e+17,6.32985e+20,6.57637e+16,1.42662e+21,5.77997e+16
2.06e-07,7.15947e+17,4.58276e+17,1.38756e+17,6.31313e+20,6.56934e+16,1.42471e+21,5.77303e+16
2.065e-07,7.12179e+17,4.56578e+17,1.38429e+17,6.29652e+20,6.56225e+16,1.42279e+21,5.76604e+16
2.07e-07,7.08417e+17,4.54881e+17,1.38102e+17,6.27993e+20,6.55516e+16,1.42087e+21,5.75905e+16
2.075e-07,7.047e+17,4.53194e+17,1.37776e+17,6.26346e+20,6.548e+16,1.41895e+21,5.752e+16
2.08e-07,7.00986e+17,4.51508e+17,1.37449e+17,6.247e+20,6.54083e+16,1.41702e+21,5.74495e+16
2.085e-07,6.97319e+17,4.49833e+17,1.37123e+17,6.23066e+20,6.5336e+16,1.41509e+21,5.73785e+16
2.09e-07,6.93655e+17,4.48158e+17,1.36796e+17,6.21433e+20,6.52637e+16,1.41315e+21,5.73074e+16
2.095e-07,6.90036e+17,4.46493e+17,1.3647e+17,6.19812e+20,6.51908e+16,1.41121e+21,5.72359e+16
2.1e-07,6.8642e+17,4.4483e+17,1.36144e+17,6.18192e+20,6.51178e+16,1.40927e+21,5.71643e+16
2.105e-07,6.82848e+17,4.43176e+17,1.35818e+17,6.16584e+20,6.50442e+16,1.40732e+21,5.70922e+16
2.11e-07,6.79281e+17,4.41524e+17,1.35492e+17,6.14977e+20,6.49705e+16,1.40538e+21,5.70201e+16
2.115e-07,6.75754e+17,4.39881e+17,1.35166e+17,6.13382e+20,6.48963e+16,1.40342e+21,5.69475e+16
2.12e-07,6.72235e+17,4.3824e+17,1.3484e+17,6.11788e+20,6.4822e+16,1.40147e+21,5.68748e+16
2.125e-07,6.68753e+17,4.36608e+17,1.34515e+17,6.10204e+20,6.47471e+16,1.39951e+21,5.68018e+16
2.13e-07,6.65281e+17,4.34978e+17,1.34189e+17,6.08624e+20,6.46722e+16,1.39755e+21,5.67286e+16
2.135e-07,6.61843e+17,4.33357e+17,1.33864e+17,6.07053e+20,6.45968e+16,1.39559e+21,5.66551e+16
2.14e-07,6.58417e+17,4.31738e+17,1.33539e+17,6.05485e+20,6.45212e+16,1.39362e+21,5.65814e+16
2.145e-07,6.55024e+17,4.30127e+17,1.33214e+17,6.03925e+20,6.44452e+16,1.39165e+21,5.65074e+16
2.15e-07,6.51643e+17,4.2852e+17,1.32889e+17,6.0237e+20,6.4369e+16,1.38968e+21,5.64333e+16
2.155e-07,6.48293e+17,4.2692e+17,1.32565e+17,6.00823e+20,6.42925e+16,1.38771e+21,5.63588e+16
2.16e-07,6.44957e+17,4.25323e+17,1.32241e+17,5.9928e+20,6.42157e+16,1.38573e+21,5.62842e+16
2.165e-07,6.41649e+17,4.23734e+17,1.31916e+17,5.97745e+20,6.41386e+16,1.38375e+21,5.62093e+16
2.17e-07,6.38358e+17,4.22149e+17,1.31592e+17,5.96215e+20,6.40612e+16,1.38177e+21,5.61343e+16
2.175e-07,6.35092e+17,4.2057e+17,1.31269e+17,5.94691e+20,6.39836e+16,1.37978e+21,5.60589e+16
2.18e-07,6.31845e+17,4.18996e+17,1.30945e+17,5.93173e+20,6.39057e+16,1.3778e+21,5.59834e+16
2.185e-07,6.2862e+17,4.17427e+17,1.30622e+17,5.91661e+20,6.38275e+16,1.37581e+21,5.59077e+16
2.19e-07,6.25415e+17,4.15864e+17,1.30298e+17,5.90156e+20,6.3749e+16,1.37382e+21,5.58318e+16
2.195e-07,6.22231e+17,4.14306e+17,1.29976e+17,5.88655e+20,6.36703e+16,1.37182e+21,5.57556e+16
2.2e-07,6.19068e+17,4.12754e+17,1.29653e+17,5.87162e+20,6.35913e+16,1.36983e+21,5.56793e+16
2.205e-07,6.15924e+17,4.11207e+17,1.2933e+17,5.85673e+20,6.35121e+16,1.36783e+21,5.56027e+16
2.21e-07,6.12803e+17,4.09666e+17,1.29008e+17,5.84191e+20,6.34326e+16,1.36583e+21,5.5526e+16
2.215e-07,6.09698e+17,4.08129e+17,1.28686e+17,5.82714e+20,6.33529e+16,1.36383e+21,5.5449e+16
2.22e-07,6.06619e+17,4.06598e+17,1.28365e+17,5.81244e+20,6.32728e+16,1.36182e+21,5.53719e+16
