"arc_length","2","3","4","1","6","cb","5"
1.115e-07,6.83332e+16,7.73849e+16,6.38295e+15,1.86528e+20,6.44113e+14,2.6579e+21,6.78341e+14
1.12e-07,6.70797e+16,7.70058e+16,6.36547e+15,1.84849e+20,6.43817e+14,2.65399e+21,6.77597e+14
1.125e-07,6.58461e+16,7.66282e+16,6.34798e+15,1.83185e+20,6.43515e+14,2.65007e+21,6.76846e+14
1.13e-07,6.46434e+16,7.62527e+16,6.33046e+15,1.81544e+20,6.43202e+14,2.64612e+21,6.76084e+14
1.135e-07,6.3462e+16,7.58787e+16,6.31292e+15,1.79919e+20,6.42882e+14,2.64216e+21,6.75315e+14
1.14e-07,6.23079e+16,7.55068e+16,6.29535e+15,1.78315e+20,6.42552e+14,2.63818e+21,6.74537e+14
1.145e-07,6.11764e+16,7.51366e+16,6.27777e+15,1.76728e+20,6.42214e+14,2.63417e+21,6.7375e+14
1.15e-07,6.00687e+16,7.47682e+16,6.26017e+15,1.75159e+20,6.41867e+14,2.63015e+21,6.72955e+14
1.155e-07,5.89846e+16,7.44017e+16,6.24255e+15,1.73609e+20,6.41511e+14,2.62611e+21,6.72152e+14
1.16e-07,5.79213e+16,7.40368e+16,6.22491e+15,1.72075e+20,6.41148e+14,2.62206e+21,6.71341e+14
1.165e-07,5.68825e+16,7.36739e+16,6.20726e+15,1.70561e+20,6.40776e+14,2.61798e+21,6.70521e+14
1.17e-07,5.58616e+16,7.33125e+16,6.1896e+15,1.69062e+20,6.40397e+14,2.61389e+21,6.69695e+14
1.175e-07,5.4866e+16,7.29532e+16,6.17193e+15,1.67583e+20,6.40008e+14,2.60978e+21,6.68859e+14
1.18e-07,5.38856e+16,7.25952e+16,6.15424e+15,1.66116e+20,6.39614e+14,2.60566e+21,6.68018e+14
1.185e-07,5.29313e+16,7.22395e+16,6.13655e+15,1.64671e+20,6.39209e+14,2.60152e+21,6.67167e+14
1.19e-07,5.19896e+16,7.1885e+16,6.11884e+15,1.63237e+20,6.388e+14,2.59736e+21,6.66312e+14
1.195e-07,5.10746e+16,7.15328e+16,6.10113e+15,1.61825e+20,6.3838e+14,2.59319e+21,6.65447e+14
1.2e-07,5.017e+16,7.11817e+16,6.08342e+15,1.60422e+20,6.37957e+14,2.58901e+21,6.64578e+14
1.205e-07,4.92925e+16,7.08331e+16,6.06569e+15,1.59042e+20,6.37522e+14,2.58481e+21,6.63698e+14
1.21e-07,4.84233e+16,7.04853e+16,6.04797e+15,1.5767e+20,6.37084e+14,2.5806e+21,6.62816e+14
1.215e-07,4.75816e+16,7.01402e+16,6.03024e+15,1.56322e+20,6.36635e+14,2.57638e+21,6.61923e+14
1.22e-07,4.67463e+16,6.97957e+16,6.0125e+15,1.54979e+20,6.36184e+14,2.57214e+21,6.61027e+14
1.225e-07,4.59389e+16,6.94541e+16,5.99477e+15,1.53661e+20,6.35721e+14,2.56789e+21,6.60121e+14
1.23e-07,4.5136e+16,6.91129e+16,5.97704e+15,1.52348e+20,6.35257e+14,2.56363e+21,6.59213e+14
1.235e-07,4.43612e+16,6.87747e+16,5.95931e+15,1.5106e+20,6.3478e+14,2.55935e+21,6.58295e+14
1.24e-07,4.35893e+16,6.84369e+16,5.94158e+15,1.49774e+20,6.34303e+14,2.55507e+21,6.57375e+14
1.245e-07,4.28457e+16,6.81021e+16,5.92385e+15,1.48515e+20,6.33814e+14,2.55077e+21,6.56445e+14
1.25e-07,4.21035e+16,6.77674e+16,5.90612e+15,1.47257e+20,6.33324e+14,2.54647e+21,6.55513e+14
1.255e-07,4.13898e+16,6.7436e+16,5.88841e+15,1.46026e+20,6.32822e+14,2.54214e+21,6.54571e+14
1.26e-07,4.06772e+16,6.71048e+16,5.87069e+15,1.44797e+20,6.32319e+14,2.53782e+21,6.53629e+14
1.265e-07,3.99907e+16,6.67766e+16,5.85299e+15,1.43592e+20,6.31805e+14,2.53348e+21,6.52676e+14
1.27e-07,3.93066e+16,6.64486e+16,5.83529e+15,1.42389e+20,6.31291e+14,2.52913e+21,6.51722e+14
1.275e-07,3.8646e+16,6.61236e+16,5.8176e+15,1.4121e+20,6.30766e+14,2.52477e+21,6.50759e+14
1.28e-07,3.7989e+16,6.5799e+16,5.79991e+15,1.40034e+20,6.30239e+14,2.52041e+21,6.49795e+14
1.285e-07,3.73534e+16,6.54771e+16,5.78224e+15,1.3888e+20,6.29703e+14,2.51603e+21,6.48822e+14
1.29e-07,3.67223e+16,6.51557e+16,5.76457e+15,1.3773e+20,6.29165e+14,2.51165e+21,6.47847e+14
1.295e-07,3.61107e+16,6.48369e+16,5.74693e+15,1.366e+20,6.28618e+14,2.50726e+21,6.46865e+14
1.3e-07,3.55043e+16,6.45189e+16,5.72928e+15,1.35476e+20,6.28069e+14,2.50286e+21,6.4588e+14
1.305e-07,3.49156e+16,6.42031e+16,5.71166e+15,1.34369e+20,6.27512e+14,2.49845e+21,6.44889e+14
1.31e-07,3.43329e+16,6.38883e+16,5.69404e+15,1.33269e+20,6.26952e+14,2.49404e+21,6.43895e+14
1.315e-07,3.37661e+16,6.35756e+16,5.67645e+15,1.32186e+20,6.26385e+14,2.48962e+21,6.42895e+14
1.32e-07,3.32061e+16,6.32639e+16,5.65886e+15,1.3111e+20,6.25815e+14,2.48519e+21,6.41892e+14
1.325e-07,3.26603e+16,6.29543e+16,5.64129e+15,1.30049e+20,6.25238e+14,2.48076e+21,6.40884e+14
1.33e-07,3.2122e+16,6.26458e+16,5.62374e+15,1.28996e+20,6.24657e+14,2.47632e+21,6.39872e+14
1.335e-07,3.15963e+16,6.23391e+16,5.6062e+15,1.27957e+20,6.24071e+14,2.47187e+21,6.38856e+14
1.34e-07,3.10788e+16,6.20337e+16,5.58868e+15,1.26927e+20,6.23481e+14,2.46742e+21,6.37836e+14
1.345e-07,3.05725e+16,6.17301e+16,5.57118e+15,1.25909e+20,6.22886e+14,2.46296e+21,6.36812e+14
1.35e-07,3.00748e+16,6.14278e+16,5.5537e+15,1.24902e+20,6.22286e+14,2.4585e+21,6.35785e+14
1.355e-07,2.95869e+16,6.1127e+16,5.53624e+15,1.23905e+20,6.21682e+14,2.45403e+21,6.34753e+14
1.36e-07,2.91083e+16,6.08278e+16,5.51879e+15,1.22919e+20,6.21073e+14,2.44956e+21,6.33718e+14
1.365e-07,2.86382e+16,6.053e+16,5.50137e+15,1.21942e+20,6.20461e+14,2.44508e+21,6.3268e+14
1.37e-07,2.81777e+16,6.02338e+16,5.48397e+15,1.20977e+20,6.19843e+14,2.4406e+21,6.31638e+14
1.375e-07,2.77247e+16,5.99388e+16,5.46659e+15,1.2002e+20,6.19222e+14,2.43612e+21,6.30592e+14
1.38e-07,2.72816e+16,5.96456e+16,5.44923e+15,1.19076e+20,6.18596e+14,2.43163e+21,6.29543e+14
1.385e-07,2.6845e+16,5.93536e+16,5.43189e+15,1.18139e+20,6.17967e+14,2.42714e+21,6.28492e+14
1.39e-07,2.64186e+16,5.90633e+16,5.41458e+15,1.17214e+20,6.17333e+14,2.42264e+21,6.27436e+14
1.395e-07,2.59976e+16,5.87741e+16,5.39729e+15,1.16296e+20,6.16697e+14,2.41814e+21,6.26379e+14
1.4e-07,2.55872e+16,5.84868e+16,5.38003e+15,1.1539e+20,6.16055e+14,2.41364e+21,6.25317e+14
1.405e-07,2.51812e+16,5.82004e+16,5.36278e+15,1.1449e+20,6.1541e+14,2.40913e+21,6.24253e+14
1.41e-07,2.47861e+16,5.7916e+16,5.34557e+15,1.13604e+20,6.14761e+14,2.40462e+21,6.23186e+14
1.415e-07,2.43947e+16,5.76324e+16,5.32837e+15,1.12722e+20,6.14109e+14,2.40011e+21,6.22116e+14
1.42e-07,2.40142e+16,5.73509e+16,5.31122e+15,1.11855e+20,6.13452e+14,2.3956e+21,6.21043e+14
1.425e-07,2.36366e+16,5.707e+16,5.29407e+15,1.1099e+20,6.12794e+14,2.39108e+21,6.19969e+14
1.43e-07,2.32703e+16,5.67914e+16,5.27697e+15,1.10141e+20,6.1213e+14,2.38656e+21,6.1889e+14
1.435e-07,2.2906e+16,5.65132e+16,5.25987e+15,1.09294e+20,6.11465e+14,2.38205e+21,6.17811e+14
1.44e-07,2.25531e+16,5.62374e+16,5.24283e+15,1.08461e+20,6.10794e+14,2.37752e+21,6.16727e+14
1.445e-07,2.22016e+16,5.59619e+16,5.22579e+15,1.07631e+20,6.10122e+14,2.373e+21,6.15643e+14
1.45e-07,2.18616e+16,5.56889e+16,5.2088e+15,1.06816e+20,6.09444e+14,2.36848e+21,6.14555e+14
1.455e-07,2.15224e+16,5.54161e+16,5.19181e+15,1.06002e+20,6.08766e+14,2.36395e+21,6.13466e+14
1.46e-07,2.11948e+16,5.51459e+16,5.17489e+15,1.05204e+20,6.08082e+14,2.35943e+21,6.12373e+14
1.465e-07,2.08678e+16,5.48759e+16,5.15796e+15,1.04406e+20,6.07398e+14,2.3549e+21,6.1128e+14
1.47e-07,2.05517e+16,5.46083e+16,5.14109e+15,1.03624e+20,6.06708e+14,2.35038e+21,6.10183e+14
1.475e-07,2.02365e+16,5.4341e+16,5.12423e+15,1.02843e+20,6.06018e+14,2.34585e+21,6.09086e+14
1.48e-07,1.99313e+16,5.4076e+16,5.10742e+15,1.02075e+20,6.05322e+14,2.34132e+21,6.07985e+14
1.485e-07,1.96275e+16,5.38114e+16,5.09061e+15,1.0131e+20,6.04626e+14,2.33679e+21,6.06884e+14
1.49e-07,1.93328e+16,5.3549e+16,5.07387e+15,1.00558e+20,6.03924e+14,2.33227e+21,6.0578e+14
1.495e-07,1.90398e+16,5.32871e+16,5.05713e+15,9.98078e+19,6.03222e+14,2.32774e+21,6.04675e+14
1.5e-07,1.87552e+16,5.30272e+16,5.04044e+15,9.907e+19,6.02516e+14,2.32321e+21,6.03567e+14
1.505e-07,1.84727e+16,5.2768e+16,5.02377e+15,9.83353e+19,6.01809e+14,2.31868e+21,6.02458e+14
1.51e-07,1.81978e+16,5.25107e+16,5.00715e+15,9.76116e+19,6.01097e+14,2.31416e+21,6.01348e+14
1.515e-07,1.79253e+16,5.2254e+16,4.99054e+15,9.68916e+19,6.00384e+14,2.30963e+21,6.00236e+14
1.52e-07,1.76597e+16,5.19992e+16,4.97398e+15,9.61818e+19,5.99668e+14,2.30511e+21,5.99122e+14
1.525e-07,1.73969e+16,5.17452e+16,4.95744e+15,9.54763e+19,5.9895e+14,2.30058e+21,5.98007e+14
1.53e-07,1.71403e+16,5.14928e+16,4.94095e+15,9.478e+19,5.98229e+14,2.29606e+21,5.96891e+14
1.535e-07,1.68867e+16,5.12414e+16,4.92448e+15,9.40885e+19,5.97507e+14,2.29154e+21,5.95773e+14
1.54e-07,1.66386e+16,5.09915e+16,4.90806e+15,9.34054e+19,5.96781e+14,2.28702e+21,5.94654e+14
1.545e-07,1.6394e+16,5.07426e+16,4.89166e+15,9.27276e+19,5.96054e+14,2.2825e+21,5.93534e+14
1.55e-07,1.61542e+16,5.04951e+16,4.8753e+15,9.20575e+19,5.95324e+14,2.27799e+21,5.92412e+14
1.555e-07,1.59181e+16,5.02487e+16,4.85897e+15,9.13931e+19,5.94592e+14,2.27347e+21,5.9129e+14
1.56e-07,1.56863e+16,5.00036e+16,4.84268e+15,9.07356e+19,5.93858e+14,2.26896e+21,5.90166e+14
1.565e-07,1.54584e+16,4.97598e+16,4.82642e+15,9.00843e+19,5.93122e+14,2.26445e+21,5.89041e+14
1.57e-07,1.52342e+16,4.95171e+16,4.8102e+15,8.94391e+19,5.92384e+14,2.25994e+21,5.87916e+14
1.575e-07,1.50142e+16,4.92757e+16,4.79402e+15,8.88005e+19,5.91644e+14,2.25543e+21,5.86789e+14
1.58e-07,1.47975e+16,4.90353e+16,4.77787e+15,8.81674e+19,5.90902e+14,2.25093e+21,5.85661e+14
1.585e-07,1.4585e+16,4.87964e+16,4.76176e+15,8.75413e+19,5.90157e+14,2.24642e+21,5.84533e+14
1.59e-07,1.43754e+16,4.85584e+16,4.74568e+15,8.692e+19,5.89412e+14,2.24192e+21,5.83404e+14
1.595e-07,1.41702e+16,4.83218e+16,4.72964e+15,8.6306e+19,5.88664e+14,2.23743e+21,5.82273e+14
1.6e-07,1.39674e+16,4.80861e+16,4.71363e+15,8.56962e+19,5.87915e+14,2.23293e+21,5.81143e+14
1.605e-07,1.37692e+16,4.7852e+16,4.69767e+15,8.50942e+19,5.87163e+14,2.22844e+21,5.80011e+14
1.61e-07,1.3573e+16,4.76186e+16,4.68173e+15,8.44956e+19,5.8641e+14,2.22395e+21,5.78879e+14
1.615e-07,1.33815e+16,4.73868e+16,4.66585e+15,8.39051e+19,5.85655e+14,2.21947e+21,5.77746e+14
1.62e-07,1.31917e+16,4.71557e+16,4.64999e+15,8.33176e+19,5.849e+14,2.21498e+21,5.76613e+14
1.625e-07,1.30067e+16,4.69263e+16,4.63418e+15,8.27385e+19,5.84141e+14,2.21051e+21,5.75479e+14
1.63e-07,1.2823e+16,4.66974e+16,4.61839e+15,8.21617e+19,5.83382e+14,2.20603e+21,5.74345e+14
1.635e-07,1.26442e+16,4.64703e+16,4.60266e+15,8.15936e+19,5.82621e+14,2.20156e+21,5.7321e+14
1.64e-07,1.24664e+16,4.62436e+16,4.58694e+15,8.10274e+19,5.81859e+14,2.19709e+21,5.72074e+14
1.645e-07,1.22936e+16,4.60188e+16,4.57129e+15,8.04701e+19,5.81095e+14,2.19262e+21,5.70939e+14
1.65e-07,1.21215e+16,4.57943e+16,4.55565e+15,7.99142e+19,5.8033e+14,2.18816e+21,5.69803e+14
1.655e-07,1.19545e+16,4.55718e+16,4.54007e+15,7.93675e+19,5.79562e+14,2.1837e+21,5.68666e+14
1.66e-07,1.17878e+16,4.53495e+16,4.52451e+15,7.88216e+19,5.78795e+14,2.17925e+21,5.6753e+14
1.665e-07,1.16263e+16,4.51292e+16,4.50901e+15,7.82852e+19,5.78025e+14,2.1748e+21,5.66393e+14
1.67e-07,1.1465e+16,4.49091e+16,4.49352e+15,7.77494e+19,5.77255e+14,2.17035e+21,5.65256e+14
1.675e-07,1.13088e+16,4.46911e+16,4.4781e+15,7.72229e+19,5.76482e+14,2.16591e+21,5.64119e+14
1.68e-07,1.11528e+16,4.44731e+16,4.46269e+15,7.66971e+19,5.7571e+14,2.16147e+21,5.62981e+14
1.685e-07,1.10015e+16,4.42572e+16,4.44735e+15,7.61801e+19,5.74935e+14,2.15704e+21,5.61844e+14
1.69e-07,1.08506e+16,4.40415e+16,4.43202e+15,7.56641e+19,5.7416e+14,2.15261e+21,5.60706e+14
1.695e-07,1.0704e+16,4.38277e+16,4.41676e+15,7.51563e+19,5.73382e+14,2.14818e+21,5.59569e+14
1.7e-07,1.05581e+16,4.36141e+16,4.40151e+15,7.46499e+19,5.72605e+14,2.14376e+21,5.58431e+14
1.705e-07,1.0416e+16,4.34024e+16,4.38632e+15,7.41511e+19,5.71826e+14,2.13935e+21,5.57294e+14
1.71e-07,1.02749e+16,4.3191e+16,4.37115e+15,7.36542e+19,5.71046e+14,2.13493e+21,5.56156e+14
1.715e-07,1.01372e+16,4.29813e+16,4.35604e+15,7.31642e+19,5.70265e+14,2.13053e+21,5.55019e+14
1.72e-07,1.00006e+16,4.27721e+16,4.34096e+15,7.26764e+19,5.69483e+14,2.12612e+21,5.53881e+14
1.725e-07,9.86718e+15,4.25644e+16,4.32593e+15,7.21951e+19,5.687e+14,2.12173e+21,5.52744e+14
1.73e-07,9.73498e+15,4.23573e+16,4.31092e+15,7.17163e+19,5.67917e+14,2.11733e+21,5.51607e+14
1.735e-07,9.60567e+15,4.21516e+16,4.29597e+15,7.12434e+19,5.67132e+14,2.11295e+21,5.5047e+14
1.74e-07,9.47771e+15,4.19466e+16,4.28104e+15,7.07734e+19,5.66347e+14,2.10856e+21,5.49334e+14
1.745e-07,9.35235e+15,4.17429e+16,4.26617e+15,7.03087e+19,5.6556e+14,2.10419e+21,5.48198e+14
1.75e-07,9.22848e+15,4.15399e+16,4.25132e+15,6.98473e+19,5.64773e+14,2.09981e+21,5.47062e+14
1.755e-07,9.10693e+15,4.13382e+16,4.23653e+15,6.93908e+19,5.63985e+14,2.09545e+21,5.45926e+14
1.76e-07,8.987e+15,4.11373e+16,4.22176e+15,6.89377e+19,5.63196e+14,2.09108e+21,5.44791e+14
1.765e-07,8.86914e+15,4.09375e+16,4.20705e+15,6.84891e+19,5.62407e+14,2.08673e+21,5.43656e+14
1.77e-07,8.75301e+15,4.07387e+16,4.19237e+15,6.80442e+19,5.61617e+14,2.08237e+21,5.42521e+14
1.775e-07,8.63871e+15,4.05408e+16,4.17773e+15,6.76034e+19,5.60826e+14,2.07803e+21,5.41387e+14
1.78e-07,8.52623e+15,4.0344e+16,4.16313e+15,6.71666e+19,5.60034e+14,2.07369e+21,5.40253e+14
1.785e-07,8.41536e+15,4.0148e+16,4.14857e+15,6.67333e+19,5.59242e+14,2.06935e+21,5.3912e+14
1.79e-07,8.30642e+15,3.99532e+16,4.13406e+15,6.63043e+19,5.58449e+14,2.06502e+21,5.37987e+14
1.795e-07,8.19887e+15,3.97591e+16,4.11958e+15,6.58785e+19,5.57656e+14,2.0607e+21,5.36855e+14
1.8e-07,8.09332e+15,3.95662e+16,4.10515e+15,6.54572e+19,5.56862e+14,2.05638e+21,5.35723e+14
1.805e-07,7.98898e+15,3.93741e+16,4.09075e+15,6.50386e+19,5.56067e+14,2.05207e+21,5.34592e+14
1.81e-07,7.88671e+15,3.91831e+16,4.0764e+15,6.46248e+19,5.55272e+14,2.04776e+21,5.33462e+14
1.815e-07,7.78546e+15,3.89928e+16,4.06208e+15,6.42133e+19,5.54476e+14,2.04346e+21,5.32332e+14
1.82e-07,7.68637e+15,3.88038e+16,4.04782e+15,6.38069e+19,5.5368e+14,2.03916e+21,5.31202e+14
1.825e-07,7.58811e+15,3.86153e+16,4.03357e+15,6.34024e+19,5.52884e+14,2.03487e+21,5.30074e+14
1.83e-07,7.49206e+15,3.84282e+16,4.01939e+15,6.30032e+19,5.52087e+14,2.03059e+21,5.28946e+14
1.835e-07,7.39669e+15,3.82416e+16,4.00523e+15,6.26055e+19,5.5129e+14,2.02631e+21,5.27818e+14
1.84e-07,7.30359e+15,3.80563e+16,3.99113e+15,6.22133e+19,5.50492e+14,2.02204e+21,5.26692e+14
1.845e-07,7.21102e+15,3.78715e+16,3.97705e+15,6.18223e+19,5.49694e+14,2.01777e+21,5.25566e+14
1.85e-07,7.12076e+15,3.76881e+16,3.96303e+15,6.1437e+19,5.48895e+14,2.01351e+21,5.24441e+14
1.855e-07,7.03089e+15,3.75051e+16,3.94903e+15,6.10526e+19,5.48097e+14,2.00926e+21,5.23316e+14
1.86e-07,6.94338e+15,3.73236e+16,3.9351e+15,6.0674e+19,5.47297e+14,2.00501e+21,5.22193e+14
1.865e-07,6.85611e+15,3.71422e+16,3.92118e+15,6.0296e+19,5.46498e+14,2.00077e+21,5.2107e+14
1.87e-07,6.77125e+15,3.69626e+16,3.90733e+15,5.9924e+19,5.45698e+14,1.99654e+21,5.19949e+14
1.875e-07,6.68651e+15,3.6783e+16,3.89348e+15,5.95522e+19,5.44898e+14,1.9923e+21,5.18828e+14
1.88e-07,6.6042e+15,3.66052e+16,3.87972e+15,5.91867e+19,5.44098e+14,1.98808e+21,5.17708e+14
1.885e-07,6.52201e+15,3.64274e+16,3.86596e+15,5.88214e+19,5.43298e+14,1.98386e+21,5.16588e+14
1.89e-07,6.44207e+15,3.62513e+16,3.85227e+15,5.84619e+19,5.42497e+14,1.97966e+21,5.1547e+14
1.895e-07,6.36234e+15,3.60753e+16,3.8386e+15,5.81029e+19,5.41696e+14,1.97545e+21,5.14353e+14
1.9e-07,6.28468e+15,3.59009e+16,3.82499e+15,5.77493e+19,5.40895e+14,1.97126e+21,5.13237e+14
1.905e-07,6.20732e+15,3.57267e+16,3.8114e+15,5.73965e+19,5.40094e+14,1.96706e+21,5.12121e+14
1.91e-07,6.13187e+15,3.55539e+16,3.79787e+15,5.70487e+19,5.39293e+14,1.96288e+21,5.11007e+14
1.915e-07,6.05681e+15,3.53815e+16,3.78436e+15,5.67019e+19,5.38492e+14,1.9587e+21,5.09893e+14
1.92e-07,5.9835e+15,3.52104e+16,3.77091e+15,5.63597e+19,5.3769e+14,1.95453e+21,5.08781e+14
1.925e-07,5.91066e+15,3.50397e+16,3.75748e+15,5.60189e+19,5.36889e+14,1.95037e+21,5.07669e+14
1.93e-07,5.83941e+15,3.48702e+16,3.74411e+15,5.56823e+19,5.36087e+14,1.94621e+21,5.06559e+14
1.935e-07,5.76872e+15,3.47012e+16,3.73077e+15,5.53472e+19,5.35286e+14,1.94206e+21,5.0545e+14
1.94e-07,5.69947e+15,3.45334e+16,3.71748e+15,5.50161e+19,5.34484e+14,1.93792e+21,5.04342e+14
1.945e-07,5.63085e+15,3.43661e+16,3.70422e+15,5.46867e+19,5.33683e+14,1.93378e+21,5.03234e+14
1.95e-07,5.56353e+15,3.41999e+16,3.69101e+15,5.43609e+19,5.32881e+14,1.92965e+21,5.02129e+14
1.955e-07,5.49691e+15,3.40343e+16,3.67783e+15,5.40371e+19,5.32079e+14,1.92552e+21,5.01024e+14
1.96e-07,5.43147e+15,3.38697e+16,3.6647e+15,5.37165e+19,5.31278e+14,1.92141e+21,4.9992e+14
1.965e-07,5.36679e+15,3.37058e+16,3.6516e+15,5.33981e+19,5.30476e+14,1.91729e+21,4.98817e+14
1.97e-07,5.30316e+15,3.35428e+16,3.63855e+15,5.30827e+19,5.29675e+14,1.91319e+21,4.97716e+14
1.975e-07,5.24035e+15,3.33805e+16,3.62554e+15,5.27696e+19,5.28873e+14,1.90909e+21,4.96616e+14
1.98e-07,5.17848e+15,3.3219e+16,3.61256e+15,5.24592e+19,5.28072e+14,1.905e+21,4.95517e+14
1.985e-07,5.11748e+15,3.30584e+16,3.59963e+15,5.21513e+19,5.27271e+14,1.90092e+21,4.94419e+14
1.99e-07,5.05731e+15,3.28985e+16,3.58674e+15,5.18459e+19,5.2647e+14,1.89684e+21,4.93322e+14
1.995e-07,4.99806e+15,3.27394e+16,3.57389e+15,5.15431e+19,5.25669e+14,1.89278e+21,4.92227e+14
2e-07,4.93953e+15,3.25811e+16,3.56107e+15,5.12425e+19,5.24868e+14,1.88871e+21,4.91132e+14
2.005e-07,4.88198e+15,3.24236e+16,3.5483e+15,5.09447e+19,5.24068e+14,1.88466e+21,4.9004e+14
2.01e-07,4.82504e+15,3.22668e+16,3.53556e+15,5.06488e+19,5.23267e+14,1.88061e+21,4.88948e+14
2.015e-07,4.76913e+15,3.21109e+16,3.52288e+15,5.0356e+19,5.22467e+14,1.87657e+21,4.87858e+14
2.02e-07,4.71374e+15,3.19556e+16,3.51022e+15,5.00648e+19,5.21667e+14,1.87253e+21,4.86769e+14
2.025e-07,4.6594e+15,3.18013e+16,3.49761e+15,4.97767e+19,5.20867e+14,1.86851e+21,4.85681e+14
2.03e-07,4.60551e+15,3.16474e+16,3.48503e+15,4.94901e+19,5.20068e+14,1.86449e+21,4.84594e+14
2.035e-07,4.55271e+15,3.14947e+16,3.47251e+15,4.92067e+19,5.19268e+14,1.86047e+21,4.8351e+14
2.04e-07,4.50027e+15,3.13423e+16,3.46e+15,4.89245e+19,5.18469e+14,1.85647e+21,4.82425e+14
2.045e-07,4.44895e+15,3.11911e+16,3.44756e+15,4.86458e+19,5.1767e+14,1.85247e+21,4.81343e+14
2.05e-07,4.39792e+15,3.10402e+16,3.43513e+15,4.8368e+19,5.16872e+14,1.84848e+21,4.80262e+14
2.055e-07,4.34803e+15,3.08905e+16,3.42277e+15,4.80938e+19,5.16074e+14,1.84449e+21,4.79183e+14
2.06e-07,4.29836e+15,3.07411e+16,3.41042e+15,4.78203e+19,5.15276e+14,1.84051e+21,4.78104e+14
2.065e-07,4.24986e+15,3.05929e+16,3.39814e+15,4.75505e+19,5.14478e+14,1.83655e+21,4.77028e+14
2.07e-07,4.20151e+15,3.04449e+16,3.38586e+15,4.72812e+19,5.13681e+14,1.83258e+21,4.75952e+14
2.075e-07,4.15436e+15,3.02982e+16,3.37366e+15,4.70158e+19,5.12884e+14,1.82863e+21,4.74878e+14
2.08e-07,4.10729e+15,3.01516e+16,3.36147e+15,4.67507e+19,5.12087e+14,1.82468e+21,4.73805e+14
2.085e-07,4.06144e+15,3.00063e+16,3.34935e+15,4.64895e+19,5.11291e+14,1.82074e+21,4.72734e+14
2.09e-07,4.01565e+15,2.98612e+16,3.33723e+15,4.62285e+19,5.10495e+14,1.8168e+21,4.71664e+14
2.095e-07,3.97102e+15,2.97174e+16,3.32519e+15,4.59714e+19,5.09699e+14,1.81288e+21,4.70596e+14
2.1e-07,3.92648e+15,2.95737e+16,3.31315e+15,4.57146e+19,5.08904e+14,1.80895e+21,4.69529e+14
2.105e-07,3.88302e+15,2.94312e+16,3.30118e+15,4.54614e+19,5.0811e+14,1.80504e+21,4.68464e+14
2.11e-07,3.83971e+15,2.9289e+16,3.28922e+15,4.52087e+19,5.07315e+14,1.80114e+21,4.67399e+14
2.115e-07,3.79738e+15,2.91479e+16,3.27733e+15,4.49593e+19,5.06521e+14,1.79724e+21,4.66338e+14
2.12e-07,3.75524e+15,2.90071e+16,3.26545e+15,4.47106e+19,5.05728e+14,1.79335e+21,4.65276e+14
2.125e-07,3.71401e+15,2.88673e+16,3.25364e+15,4.4465e+19,5.04935e+14,1.78947e+21,4.64217e+14
2.13e-07,3.67301e+15,2.87279e+16,3.24184e+15,4.42202e+19,5.04142e+14,1.78559e+21,4.63159e+14
2.135e-07,3.63285e+15,2.85895e+16,3.23009e+15,4.39783e+19,5.0335e+14,1.78172e+21,4.62103e+14
2.14e-07,3.59295e+15,2.84515e+16,3.21837e+15,4.37373e+19,5.02558e+14,1.77786e+21,4.61048e+14
2.145e-07,3.55382e+15,2.83145e+16,3.20671e+15,4.34991e+19,5.01767e+14,1.77401e+21,4.59995e+14
2.15e-07,3.515e+15,2.81778e+16,3.19506e+15,4.32619e+19,5.00976e+14,1.77016e+21,4.58942e+14
2.155e-07,3.47688e+15,2.80421e+16,3.18347e+15,4.30272e+19,5.00186e+14,1.76632e+21,4.57892e+14
2.16e-07,3.43909e+15,2.79068e+16,3.17191e+15,4.27937e+19,4.99397e+14,1.76249e+21,4.56844e+14
2.165e-07,3.40194e+15,2.77724e+16,3.16039e+15,4.25625e+19,4.98607e+14,1.75867e+21,4.55797e+14
2.17e-07,3.36517e+15,2.76385e+16,3.1489e+15,4.23326e+19,4.97819e+14,1.75485e+21,4.54751e+14
2.175e-07,3.32895e+15,2.75053e+16,3.13746e+15,4.21048e+19,4.97031e+14,1.75104e+21,4.53707e+14
2.18e-07,3.29316e+15,2.73727e+16,3.12605e+15,4.18786e+19,4.96243e+14,1.74724e+21,4.52665e+14
2.185e-07,3.25786e+15,2.72408e+16,3.11468e+15,4.16541e+19,4.95456e+14,1.74344e+21,4.51624e+14
2.19e-07,3.22301e+15,2.71096e+16,3.10335e+15,4.14313e+19,4.94669e+14,1.73966e+21,4.50585e+14
2.195e-07,3.18861e+15,2.6979e+16,3.09206e+15,4.12102e+19,4.93883e+14,1.73588e+21,4.49547e+14
2.2e-07,3.15467e+15,2.6849e+16,3.0808e+15,4.09908e+19,4.93098e+14,1.73211e+21,4.48511e+14
2.205e-07,3.12113e+15,2.67197e+16,3.06958e+15,4.0773e+19,4.92313e+14,1.72834e+21,4.47476e+14
2.21e-07,3.08809e+15,2.6591e+16,3.0584e+15,4.0557e+19,4.91529e+14,1.72458e+21,4.46444e+14
2.215e-07,3.05539e+15,2.64629e+16,3.04725e+15,4.03423e+19,4.90745e+14,1.72083e+21,4.45412e+14
2.22e-07,3.02321e+15,2.63355e+16,3.03615e+15,4.01296e+19,4.89962e+14,1.71709e+21,4.44383e+14
