"arc_length","2","3","4","1","6","cb","5"
2.22e-07,6.17742e+16,9.51405e+16,2.06282e+16,1.8428e+20,6.49468e+15,1.64819e+21,5.75433e+15
2.225e-07,6.12877e+16,9.47044e+16,2.05612e+16,1.83558e+20,6.484e+15,1.64487e+21,5.74307e+15
2.23e-07,6.08075e+16,9.4271e+16,2.04945e+16,1.82842e+20,6.47331e+15,1.64156e+21,5.7318e+15
2.235e-07,6.03301e+16,9.38388e+16,2.04279e+16,1.82128e+20,6.46262e+15,1.63825e+21,5.72054e+15
2.24e-07,5.98594e+16,9.34096e+16,2.03616e+16,1.8142e+20,6.45192e+15,1.63495e+21,5.70929e+15
2.245e-07,5.93911e+16,9.29814e+16,2.02953e+16,1.80714e+20,6.44122e+15,1.63165e+21,5.69803e+15
2.25e-07,5.89296e+16,9.25563e+16,2.02293e+16,1.80014e+20,6.43052e+15,1.62836e+21,5.68678e+15
2.255e-07,5.84701e+16,9.2132e+16,2.01634e+16,1.79316e+20,6.41982e+15,1.62507e+21,5.67554e+15
2.26e-07,5.80176e+16,9.1711e+16,2.00977e+16,1.78625e+20,6.40911e+15,1.62179e+21,5.6643e+15
2.265e-07,5.75667e+16,9.12906e+16,2.00321e+16,1.77934e+20,6.3984e+15,1.6185e+21,5.65306e+15
2.27e-07,5.71231e+16,9.08736e+16,1.99668e+16,1.77251e+20,6.38769e+15,1.61523e+21,5.64182e+15
2.275e-07,5.66806e+16,9.04571e+16,1.99016e+16,1.76568e+20,6.37698e+15,1.61196e+21,5.63059e+15
2.28e-07,5.62457e+16,9.00441e+16,1.98366e+16,1.75893e+20,6.36627e+15,1.6087e+21,5.61937e+15
2.285e-07,5.58114e+16,8.96314e+16,1.97717e+16,1.75218e+20,6.35555e+15,1.60543e+21,5.60815e+15
2.29e-07,5.53849e+16,8.92224e+16,1.97071e+16,1.7455e+20,6.34484e+15,1.60218e+21,5.59694e+15
2.295e-07,5.49588e+16,8.88135e+16,1.96425e+16,1.73882e+20,6.33412e+15,1.59892e+21,5.58573e+15
2.3e-07,5.45404e+16,8.84084e+16,1.95782e+16,1.73222e+20,6.3234e+15,1.59568e+21,5.57453e+15
2.305e-07,5.41225e+16,8.80034e+16,1.9514e+16,1.72562e+20,6.31268e+15,1.59244e+21,5.56333e+15
2.31e-07,5.37119e+16,8.7602e+16,1.94501e+16,1.71909e+20,6.30197e+15,1.5892e+21,5.55214e+15
2.315e-07,5.33021e+16,8.72009e+16,1.93862e+16,1.71257e+20,6.29125e+15,1.58597e+21,5.54096e+15
2.32e-07,5.2899e+16,8.68031e+16,1.93226e+16,1.70611e+20,6.28053e+15,1.58274e+21,5.52978e+15
2.325e-07,5.2497e+16,8.64059e+16,1.9259e+16,1.69967e+20,6.26981e+15,1.57952e+21,5.51861e+15
2.33e-07,5.21013e+16,8.60118e+16,1.91958e+16,1.69328e+20,6.2591e+15,1.5763e+21,5.50744e+15
2.335e-07,5.17071e+16,8.56184e+16,1.91326e+16,1.68691e+20,6.24838e+15,1.57309e+21,5.49628e+15
2.34e-07,5.13186e+16,8.52279e+16,1.90697e+16,1.68059e+20,6.23766e+15,1.56988e+21,5.48513e+15
2.345e-07,5.09319e+16,8.48382e+16,1.90068e+16,1.67429e+20,6.22695e+15,1.56668e+21,5.47398e+15
2.35e-07,5.05505e+16,8.44513e+16,1.89442e+16,1.66804e+20,6.21624e+15,1.56348e+21,5.46285e+15
2.355e-07,5.01711e+16,8.40654e+16,1.88817e+16,1.66181e+20,6.20552e+15,1.56028e+21,5.45172e+15
2.36e-07,4.97966e+16,8.3682e+16,1.88195e+16,1.65563e+20,6.19481e+15,1.5571e+21,5.44059e+15
2.365e-07,4.94245e+16,8.32998e+16,1.87573e+16,1.64947e+20,6.1841e+15,1.55391e+21,5.42948e+15
2.37e-07,4.90568e+16,8.29199e+16,1.86954e+16,1.64336e+20,6.1734e+15,1.55074e+21,5.41837e+15
2.375e-07,4.86916e+16,8.25414e+16,1.86336e+16,1.63727e+20,6.16269e+15,1.54756e+21,5.40727e+15
2.38e-07,4.83306e+16,8.2165e+16,1.8572e+16,1.63122e+20,6.15199e+15,1.54439e+21,5.39618e+15
2.385e-07,4.79723e+16,8.17901e+16,1.85105e+16,1.6252e+20,6.14129e+15,1.54123e+21,5.38509e+15
2.39e-07,4.76178e+16,8.14171e+16,1.84493e+16,1.61922e+20,6.13059e+15,1.53807e+21,5.37402e+15
2.395e-07,4.72663e+16,8.10458e+16,1.83882e+16,1.61326e+20,6.11989e+15,1.53492e+21,5.36295e+15
2.4e-07,4.6918e+16,8.06763e+16,1.83273e+16,1.60734e+20,6.1092e+15,1.53177e+21,5.35189e+15
2.405e-07,4.65731e+16,8.03086e+16,1.82665e+16,1.60146e+20,6.09851e+15,1.52863e+21,5.34084e+15
2.41e-07,4.62311e+16,7.99424e+16,1.82059e+16,1.5956e+20,6.08782e+15,1.52549e+21,5.3298e+15
2.415e-07,4.58926e+16,7.95782e+16,1.81455e+16,1.58978e+20,6.07714e+15,1.52236e+21,5.31876e+15
2.42e-07,4.55567e+16,7.92154e+16,1.80852e+16,1.58399e+20,6.06646e+15,1.51923e+21,5.30774e+15
2.425e-07,4.52246e+16,7.88546e+16,1.80252e+16,1.57824e+20,6.05579e+15,1.51611e+21,5.29673e+15
2.43e-07,4.48946e+16,7.84952e+16,1.79652e+16,1.5725e+20,6.04511e+15,1.513e+21,5.28572e+15
2.435e-07,4.45686e+16,7.81379e+16,1.79055e+16,1.56681e+20,6.03444e+15,1.50989e+21,5.27473e+15
2.44e-07,4.42445e+16,7.77817e+16,1.78459e+16,1.56114e+20,6.02378e+15,1.50678e+21,5.26374e+15
2.445e-07,4.39246e+16,7.74278e+16,1.77865e+16,1.55551e+20,6.01312e+15,1.50368e+21,5.25276e+15
2.45e-07,4.36062e+16,7.70749e+16,1.77273e+16,1.5499e+20,6.00246e+15,1.50058e+21,5.24179e+15
2.455e-07,4.32921e+16,7.67244e+16,1.76682e+16,1.54434e+20,5.99181e+15,1.49749e+21,5.23084e+15
2.46e-07,4.29793e+16,7.63747e+16,1.76093e+16,1.53879e+20,5.98116e+15,1.4944e+21,5.21989e+15
2.465e-07,4.26711e+16,7.60276e+16,1.75506e+16,1.53328e+20,5.97052e+15,1.49133e+21,5.20896e+15
2.47e-07,4.23638e+16,7.56811e+16,1.7492e+16,1.52779e+20,5.95988e+15,1.48825e+21,5.19803e+15
2.475e-07,4.20611e+16,7.53374e+16,1.74337e+16,1.52235e+20,5.94925e+15,1.48518e+21,5.18711e+15
2.48e-07,4.17593e+16,7.4994e+16,1.73754e+16,1.51691e+20,5.93862e+15,1.48212e+21,5.1762e+15
2.485e-07,4.14621e+16,7.46535e+16,1.73174e+16,1.51153e+20,5.928e+15,1.47906e+21,5.16531e+15
2.49e-07,4.11655e+16,7.43133e+16,1.72594e+16,1.50615e+20,5.91738e+15,1.476e+21,5.15442e+15
2.495e-07,4.08738e+16,7.39761e+16,1.72018e+16,1.50082e+20,5.90677e+15,1.47296e+21,5.14355e+15
2.5e-07,4.05823e+16,7.3639e+16,1.71441e+16,1.4955e+20,5.89616e+15,1.46991e+21,5.13269e+15
2.505e-07,4.02959e+16,7.3305e+16,1.70868e+16,1.49024e+20,5.88557e+15,1.46688e+21,5.12184e+15
2.51e-07,4.00097e+16,7.29712e+16,1.70295e+16,1.48497e+20,5.87497e+15,1.46384e+21,5.11099e+15
2.515e-07,3.97282e+16,7.26402e+16,1.69726e+16,1.47976e+20,5.86438e+15,1.46082e+21,5.10017e+15
2.52e-07,3.94472e+16,7.23096e+16,1.69156e+16,1.47455e+20,5.8538e+15,1.45779e+21,5.08934e+15
2.525e-07,3.91706e+16,7.19816e+16,1.68589e+16,1.46939e+20,5.84322e+15,1.45478e+21,5.07854e+15
2.53e-07,3.88947e+16,7.16542e+16,1.68023e+16,1.46424e+20,5.83265e+15,1.45177e+21,5.06774e+15
2.535e-07,3.86228e+16,7.13292e+16,1.6746e+16,1.45914e+20,5.82209e+15,1.44876e+21,5.05696e+15
2.54e-07,3.83518e+16,7.10049e+16,1.66897e+16,1.45404e+20,5.81153e+15,1.44576e+21,5.04619e+15
2.545e-07,3.80846e+16,7.06829e+16,1.66337e+16,1.44899e+20,5.80098e+15,1.44277e+21,5.03543e+15
2.55e-07,3.78185e+16,7.03617e+16,1.65778e+16,1.44395e+20,5.79044e+15,1.43978e+21,5.02468e+15
2.555e-07,3.75559e+16,7.00426e+16,1.65221e+16,1.43895e+20,5.7799e+15,1.43679e+21,5.01394e+15
2.56e-07,3.72945e+16,6.97245e+16,1.64665e+16,1.43397e+20,5.76937e+15,1.43381e+21,5.00321e+15
2.565e-07,3.70363e+16,6.94084e+16,1.64111e+16,1.42902e+20,5.75885e+15,1.43084e+21,4.9925e+15
2.57e-07,3.67796e+16,6.90932e+16,1.63558e+16,1.42409e+20,5.74834e+15,1.42787e+21,4.9818e+15
2.575e-07,3.65258e+16,6.878e+16,1.63008e+16,1.41919e+20,5.73783e+15,1.42491e+21,4.97111e+15
2.58e-07,3.62737e+16,6.84679e+16,1.62459e+16,1.41431e+20,5.72733e+15,1.42195e+21,4.96044e+15
2.585e-07,3.60242e+16,6.81575e+16,1.61911e+16,1.40946e+20,5.71684e+15,1.419e+21,4.94978e+15
2.59e-07,3.57765e+16,6.78484e+16,1.61365e+16,1.40463e+20,5.70635e+15,1.41606e+21,4.93912e+15
2.595e-07,3.55312e+16,6.75409e+16,1.60821e+16,1.39983e+20,5.69588e+15,1.41312e+21,4.92848e+15
2.6e-07,3.52878e+16,6.72347e+16,1.60279e+16,1.39506e+20,5.6854e+15,1.41018e+21,4.91786e+15
2.605e-07,3.50467e+16,6.693e+16,1.59738e+16,1.39031e+20,5.67494e+15,1.40725e+21,4.90725e+15
2.61e-07,3.48076e+16,6.66267e+16,1.59198e+16,1.38558e+20,5.66449e+15,1.40433e+21,4.89665e+15
2.615e-07,3.45705e+16,6.63248e+16,1.58661e+16,1.38088e+20,5.65405e+15,1.40141e+21,4.88606e+15
2.62e-07,3.43357e+16,6.60244e+16,1.58125e+16,1.3762e+20,5.64361e+15,1.3985e+21,4.87548e+15
2.625e-07,3.41025e+16,6.57252e+16,1.5759e+16,1.37155e+20,5.63318e+15,1.39559e+21,4.86492e+15
2.63e-07,3.38718e+16,6.54277e+16,1.57057e+16,1.36692e+20,5.62276e+15,1.39268e+21,4.85437e+15
2.635e-07,3.36425e+16,6.51313e+16,1.56526e+16,1.36232e+20,5.61235e+15,1.38979e+21,4.84384e+15
2.64e-07,3.34158e+16,6.48366e+16,1.55997e+16,1.35774e+20,5.60195e+15,1.3869e+21,4.83332e+15
2.645e-07,3.31903e+16,6.45429e+16,1.55468e+16,1.35318e+20,5.59155e+15,1.38401e+21,4.82281e+15
2.65e-07,3.29675e+16,6.4251e+16,1.54942e+16,1.34865e+20,5.58117e+15,1.38113e+21,4.81231e+15
2.655e-07,3.27458e+16,6.396e+16,1.54417e+16,1.34413e+20,5.57079e+15,1.37825e+21,4.80183e+15
2.66e-07,3.25269e+16,6.36709e+16,1.53894e+16,1.33965e+20,5.56042e+15,1.37538e+21,4.79137e+15
2.665e-07,3.23088e+16,6.33825e+16,1.53372e+16,1.33518e+20,5.55006e+15,1.37252e+21,4.78091e+15
2.67e-07,3.20937e+16,6.30962e+16,1.52852e+16,1.33074e+20,5.53971e+15,1.36966e+21,4.77047e+15
2.675e-07,3.18792e+16,6.28104e+16,1.52333e+16,1.32632e+20,5.52937e+15,1.36681e+21,4.76004e+15
2.68e-07,3.16677e+16,6.25269e+16,1.51817e+16,1.32193e+20,5.51904e+15,1.36396e+21,4.74963e+15
2.685e-07,3.14568e+16,6.22437e+16,1.51301e+16,1.31755e+20,5.50872e+15,1.36112e+21,4.73922e+15
2.69e-07,3.1249e+16,6.19628e+16,1.50788e+16,1.3132e+20,5.49841e+15,1.35828e+21,4.72884e+15
2.695e-07,3.10415e+16,6.16822e+16,1.50275e+16,1.30886e+20,5.4881e+15,1.35545e+21,4.71847e+15
2.7e-07,3.08372e+16,6.14041e+16,1.49765e+16,1.30457e+20,5.47781e+15,1.35262e+21,4.70812e+15
2.705e-07,3.06331e+16,6.1126e+16,1.49255e+16,1.30027e+20,5.46752e+15,1.3498e+21,4.69777e+15
2.71e-07,3.04323e+16,6.08505e+16,1.48749e+16,1.29602e+20,5.45725e+15,1.34699e+21,4.68744e+15
2.715e-07,3.02317e+16,6.0575e+16,1.48242e+16,1.29176e+20,5.44699e+15,1.34418e+21,4.67712e+15
2.72e-07,3.00342e+16,6.03021e+16,1.47739e+16,1.28755e+20,5.43674e+15,1.34138e+21,4.66683e+15
2.725e-07,2.98369e+16,6.00293e+16,1.47235e+16,1.28334e+20,5.42649e+15,1.33857e+21,4.65653e+15
2.73e-07,2.96426e+16,5.97587e+16,1.46735e+16,1.27917e+20,5.41626e+15,1.33578e+21,4.64627e+15
2.735e-07,2.94487e+16,5.94886e+16,1.46234e+16,1.27501e+20,5.40603e+15,1.33299e+21,4.63601e+15
2.74e-07,2.92576e+16,5.92205e+16,1.45737e+16,1.27088e+20,5.39582e+15,1.33021e+21,4.62577e+15
2.745e-07,2.90669e+16,5.89529e+16,1.4524e+16,1.26676e+20,5.38561e+15,1.32744e+21,4.61553e+15
2.75e-07,2.88788e+16,5.86873e+16,1.44745e+16,1.26267e+20,5.37543e+15,1.32467e+21,4.60532e+15
2.755e-07,2.86914e+16,5.84222e+16,1.44251e+16,1.25859e+20,5.36524e+15,1.3219e+21,4.59512e+15
2.76e-07,2.85063e+16,5.8159e+16,1.4376e+16,1.25454e+20,5.35507e+15,1.31914e+21,4.58494e+15
2.765e-07,2.8322e+16,5.78965e+16,1.43269e+16,1.2505e+20,5.34491e+15,1.31638e+21,4.57477e+15
2.77e-07,2.81399e+16,5.76357e+16,1.4278e+16,1.24649e+20,5.33476e+15,1.31364e+21,4.56461e+15
2.775e-07,2.79587e+16,5.73756e+16,1.42293e+16,1.24249e+20,5.32462e+15,1.31089e+21,4.55447e+15
2.78e-07,2.77795e+16,5.71172e+16,1.41807e+16,1.23852e+20,5.31449e+15,1.30815e+21,4.54435e+15
2.785e-07,2.76013e+16,5.68596e+16,1.41323e+16,1.23456e+20,5.30437e+15,1.30542e+21,4.53423e+15
2.79e-07,2.7425e+16,5.66035e+16,1.4084e+16,1.23063e+20,5.29426e+15,1.30269e+21,4.52414e+15
2.795e-07,2.72498e+16,5.63484e+16,1.40359e+16,1.22671e+20,5.28417e+15,1.29997e+21,4.51406e+15
2.8e-07,2.70762e+16,5.60947e+16,1.39879e+16,1.22281e+20,5.27408e+15,1.29725e+21,4.50399e+15
2.805e-07,2.69039e+16,5.5842e+16,1.39401e+16,1.21894e+20,5.26401e+15,1.29454e+21,4.49394e+15
2.81e-07,2.67331e+16,5.55905e+16,1.38924e+16,1.21508e+20,5.25394e+15,1.29184e+21,4.48391e+15
2.815e-07,2.65636e+16,5.53402e+16,1.38449e+16,1.21124e+20,5.24389e+15,1.28914e+21,4.47389e+15
2.82e-07,2.63955e+16,5.50911e+16,1.37975e+16,1.20742e+20,5.23385e+15,1.28644e+21,4.46388e+15
2.825e-07,2.62288e+16,5.48432e+16,1.37503e+16,1.20362e+20,5.22382e+15,1.28375e+21,4.45389e+15
2.83e-07,2.60633e+16,5.45963e+16,1.37032e+16,1.19983e+20,5.2138e+15,1.28107e+21,4.44392e+15
2.835e-07,2.58994e+16,5.43507e+16,1.36563e+16,1.19607e+20,5.20379e+15,1.27839e+21,4.43396e+15
2.84e-07,2.57365e+16,5.4106e+16,1.36095e+16,1.19232e+20,5.1938e+15,1.27572e+21,4.42401e+15
2.845e-07,2.55752e+16,5.38628e+16,1.35629e+16,1.1886e+20,5.18382e+15,1.27305e+21,4.41409e+15
2.85e-07,2.54149e+16,5.36204e+16,1.35164e+16,1.18489e+20,5.17384e+15,1.27039e+21,4.40417e+15
2.855e-07,2.52563e+16,5.33795e+16,1.34701e+16,1.1812e+20,5.16388e+15,1.26773e+21,4.39427e+15
2.86e-07,2.50984e+16,5.31392e+16,1.34238e+16,1.17752e+20,5.15393e+15,1.26508e+21,4.38439e+15
2.865e-07,2.49424e+16,5.29006e+16,1.33778e+16,1.17387e+20,5.144e+15,1.26243e+21,4.37452e+15
2.87e-07,2.4787e+16,5.26625e+16,1.33319e+16,1.17023e+20,5.13407e+15,1.25979e+21,4.36467e+15
2.875e-07,2.46335e+16,5.24262e+16,1.32862e+16,1.16661e+20,5.12416e+15,1.25716e+21,4.35484e+15
2.88e-07,2.44805e+16,5.21903e+16,1.32405e+16,1.163e+20,5.11425e+15,1.25453e+21,4.34501e+15
2.885e-07,2.43295e+16,5.19562e+16,1.31951e+16,1.15942e+20,5.10436e+15,1.25191e+21,4.33521e+15
2.89e-07,2.41788e+16,5.17224e+16,1.31498e+16,1.15585e+20,5.09448e+15,1.24928e+21,4.32542e+15
2.895e-07,2.40302e+16,5.14905e+16,1.31046e+16,1.1523e+20,5.08462e+15,1.24667e+21,4.31565e+15
2.9e-07,2.38819e+16,5.12589e+16,1.30596e+16,1.14876e+20,5.07476e+15,1.24406e+21,4.30589e+15
2.905e-07,2.37357e+16,5.10292e+16,1.30147e+16,1.14525e+20,5.06492e+15,1.24146e+21,4.29615e+15
2.91e-07,2.35897e+16,5.07996e+16,1.29699e+16,1.14175e+20,5.05509e+15,1.23886e+21,4.28642e+15
2.915e-07,2.34459e+16,5.05721e+16,1.29254e+16,1.13827e+20,5.04528e+15,1.23627e+21,4.27672e+15
2.92e-07,2.33021e+16,5.03447e+16,1.28809e+16,1.1348e+20,5.03547e+15,1.23368e+21,4.26702e+15
2.925e-07,2.31605e+16,5.01193e+16,1.28367e+16,1.13135e+20,5.02568e+15,1.2311e+21,4.25734e+15
2.93e-07,2.3019e+16,4.9894e+16,1.27924e+16,1.12791e+20,5.01589e+15,1.22853e+21,4.24768e+15
2.935e-07,2.28796e+16,4.96707e+16,1.27485e+16,1.1245e+20,5.00613e+15,1.22596e+21,4.23804e+15
2.94e-07,2.27404e+16,4.94475e+16,1.27045e+16,1.1211e+20,4.99637e+15,1.22339e+21,4.2284e+15
2.945e-07,2.26031e+16,4.92262e+16,1.26609e+16,1.11772e+20,4.98663e+15,1.22083e+21,4.21879e+15
2.95e-07,2.24661e+16,4.90052e+16,1.26172e+16,1.11434e+20,4.97689e+15,1.21828e+21,4.20919e+15
2.955e-07,2.23308e+16,4.87859e+16,1.25738e+16,1.111e+20,4.96718e+15,1.21573e+21,4.19961e+15
2.96e-07,2.2196e+16,4.85669e+16,1.25305e+16,1.10765e+20,4.95747e+15,1.21319e+21,4.19004e+15
2.965e-07,2.20628e+16,4.83496e+16,1.24873e+16,1.10434e+20,4.94778e+15,1.21065e+21,4.18049e+15
2.97e-07,2.19301e+16,4.81327e+16,1.24442e+16,1.10103e+20,4.9381e+15,1.20811e+21,4.17095e+15
2.975e-07,2.17989e+16,4.79173e+16,1.24014e+16,1.09774e+20,4.92843e+15,1.20559e+21,4.16144e+15
2.98e-07,2.16683e+16,4.77025e+16,1.23586e+16,1.09447e+20,4.91877e+15,1.20306e+21,4.15193e+15
2.985e-07,2.1539e+16,4.74891e+16,1.2316e+16,1.09121e+20,4.90913e+15,1.20055e+21,4.14245e+15
2.99e-07,2.14105e+16,4.72763e+16,1.22735e+16,1.08796e+20,4.8995e+15,1.19803e+21,4.13298e+15
2.995e-07,2.12832e+16,4.70648e+16,1.22312e+16,1.08474e+20,4.88989e+15,1.19553e+21,4.12353e+15
3e-07,2.11566e+16,4.68541e+16,1.2189e+16,1.08152e+20,4.88028e+15,1.19303e+21,4.11409e+15
3.005e-07,2.10312e+16,4.66445e+16,1.21469e+16,1.07833e+20,4.87069e+15,1.19053e+21,4.10467e+15
3.01e-07,2.09066e+16,4.64357e+16,1.2105e+16,1.07514e+20,4.86111e+15,1.18804e+21,4.09526e+15
3.015e-07,2.07831e+16,4.6228e+16,1.20632e+16,1.07198e+20,4.85155e+15,1.18556e+21,4.08587e+15
3.02e-07,2.06604e+16,4.60212e+16,1.20215e+16,1.06882e+20,4.84199e+15,1.18307e+21,4.0765e+15
3.025e-07,2.05387e+16,4.58154e+16,1.198e+16,1.06568e+20,4.83245e+15,1.1806e+21,4.06714e+15
3.03e-07,2.0418e+16,4.56106e+16,1.19386e+16,1.06256e+20,4.82293e+15,1.17813e+21,4.0578e+15
3.035e-07,2.02981e+16,4.54066e+16,1.18974e+16,1.05945e+20,4.81341e+15,1.17567e+21,4.04848e+15
3.04e-07,2.01792e+16,4.52037e+16,1.18562e+16,1.05635e+20,4.80391e+15,1.17321e+21,4.03917e+15
3.045e-07,2.00611e+16,4.50016e+16,1.18152e+16,1.05327e+20,4.79442e+15,1.17075e+21,4.02988e+15
3.05e-07,1.9944e+16,4.48006e+16,1.17744e+16,1.05021e+20,4.78495e+15,1.1683e+21,4.02061e+15
3.055e-07,1.98276e+16,4.46003e+16,1.17337e+16,1.04715e+20,4.77549e+15,1.16586e+21,4.01134e+15
3.06e-07,1.97124e+16,4.44012e+16,1.16931e+16,1.04412e+20,4.76604e+15,1.16342e+21,4.00211e+15
3.065e-07,1.95977e+16,4.42028e+16,1.16526e+16,1.04109e+20,4.75661e+15,1.16099e+21,3.99288e+15
3.07e-07,1.94842e+16,4.40056e+16,1.16124e+16,1.03808e+20,4.74719e+15,1.15856e+21,3.98367e+15
3.075e-07,1.93712e+16,4.38089e+16,1.15721e+16,1.03508e+20,4.73778e+15,1.15614e+21,3.97447e+15
3.08e-07,1.92594e+16,4.36135e+16,1.15321e+16,1.0321e+20,4.72839e+15,1.15372e+21,3.9653e+15
3.085e-07,1.91481e+16,4.34186e+16,1.14922e+16,1.02913e+20,4.719e+15,1.15131e+21,3.95614e+15
3.09e-07,1.9038e+16,4.32251e+16,1.14524e+16,1.02618e+20,4.70964e+15,1.1489e+21,3.947e+15
3.095e-07,1.89283e+16,4.30319e+16,1.14127e+16,1.02323e+20,4.70028e+15,1.1465e+21,3.93786e+15
3.1e-07,1.88199e+16,4.28403e+16,1.13732e+16,1.02031e+20,4.69094e+15,1.1441e+21,3.92876e+15
3.105e-07,1.87117e+16,4.26488e+16,1.13338e+16,1.01739e+20,4.68161e+15,1.14171e+21,3.91966e+15
3.11e-07,1.8605e+16,4.2459e+16,1.12946e+16,1.01449e+20,4.6723e+15,1.13933e+21,3.91059e+15
3.115e-07,1.84984e+16,4.22693e+16,1.12554e+16,1.0116e+20,4.66299e+15,1.13694e+21,3.90152e+15
3.12e-07,1.83933e+16,4.20812e+16,1.12164e+16,1.00873e+20,4.65371e+15,1.13457e+21,3.89248e+15
3.125e-07,1.82882e+16,4.18932e+16,1.11775e+16,1.00586e+20,4.64443e+15,1.1322e+21,3.88344e+15
3.13e-07,1.81847e+16,4.17069e+16,1.11388e+16,1.00302e+20,4.63518e+15,1.12983e+21,3.87444e+15
3.135e-07,1.80812e+16,4.15207e+16,1.11001e+16,1.00017e+20,4.62593e+15,1.12747e+21,3.86544e+15
3.14e-07,1.79792e+16,4.1336e+16,1.10617e+16,9.97355e+19,4.6167e+15,1.12512e+21,3.85646e+15
3.145e-07,1.78772e+16,4.11516e+16,1.10233e+16,9.94539e+19,4.60747e+15,1.12276e+21,3.84749e+15
3.15e-07,1.77766e+16,4.09686e+16,1.09851e+16,9.91746e+19,4.59827e+15,1.12042e+21,3.83855e+15
3.155e-07,1.76762e+16,4.07859e+16,1.09469e+16,9.88956e+19,4.58908e+15,1.11808e+21,3.82962e+15
3.16e-07,1.75771e+16,4.06045e+16,1.0909e+16,9.86187e+19,4.5799e+15,1.11574e+21,3.82071e+15
3.165e-07,1.74782e+16,4.04235e+16,1.08711e+16,9.83422e+19,4.57073e+15,1.11341e+21,3.81181e+15
3.17e-07,1.73804e+16,4.02439e+16,1.08334e+16,9.80678e+19,4.56159e+15,1.11109e+21,3.80293e+15
3.175e-07,1.7283e+16,4.00646e+16,1.07958e+16,9.77939e+19,4.55244e+15,1.10877e+21,3.79407e+15
3.18e-07,1.71866e+16,3.98865e+16,1.07583e+16,9.75218e+19,4.54332e+15,1.10645e+21,3.78522e+15
3.185e-07,1.70906e+16,3.97089e+16,1.07209e+16,9.72504e+19,4.53421e+15,1.10414e+21,3.77639e+15
3.19e-07,1.69956e+16,3.95324e+16,1.06837e+16,9.69806e+19,4.52512e+15,1.10184e+21,3.76758e+15
3.195e-07,1.69011e+16,3.93564e+16,1.06466e+16,9.67117e+19,4.51603e+15,1.09954e+21,3.75878e+15
3.2e-07,1.68074e+16,3.91816e+16,1.06096e+16,9.64443e+19,4.50697e+15,1.09724e+21,3.75e+15
3.205e-07,1.67142e+16,3.90073e+16,1.05727e+16,9.61778e+19,4.49791e+15,1.09495e+21,3.74123e+15
3.21e-07,1.66219e+16,3.8834e+16,1.0536e+16,9.59128e+19,4.48887e+15,1.09267e+21,3.73249e+15
3.215e-07,1.653e+16,3.86613e+16,1.04994e+16,9.56487e+19,4.47984e+15,1.09039e+21,3.72375e+15
3.22e-07,1.6439e+16,3.84895e+16,1.04629e+16,9.53859e+19,4.47083e+15,1.08811e+21,3.71504e+15
3.225e-07,1.63485e+16,3.83185e+16,1.04265e+16,9.51242e+19,4.46183e+15,1.08584e+21,3.70634e+15
3.23e-07,1.62587e+16,3.81483e+16,1.03903e+16,9.48637e+19,4.45284e+15,1.08358e+21,3.69766e+15
3.235e-07,1.61696e+16,3.79789e+16,1.03541e+16,9.46044e+19,4.44387e+15,1.08132e+21,3.68899e+15
3.24e-07,1.60811e+16,3.78102e+16,1.03181e+16,9.43461e+19,4.43491e+15,1.07906e+21,3.68034e+15
3.245e-07,1.59932e+16,3.76423e+16,1.02822e+16,9.40891e+19,4.42597e+15,1.07681e+21,3.67171e+15
3.25e-07,1.59059e+16,3.74752e+16,1.02465e+16,9.38331e+19,4.41704e+15,1.07457e+21,3.66309e+15
3.255e-07,1.58194e+16,3.73089e+16,1.02108e+16,9.35784e+19,4.40812e+15,1.07233e+21,3.6545e+15
3.26e-07,1.57333e+16,3.71432e+16,1.01753e+16,9.33246e+19,4.39922e+15,1.07009e+21,3.64591e+15
3.265e-07,1.5648e+16,3.69785e+16,1.01399e+16,9.30721e+19,4.39033e+15,1.06786e+21,3.63735e+15
3.27e-07,1.55631e+16,3.68143e+16,1.01046e+16,9.28204e+19,4.38146e+15,1.06564e+21,3.6288e+15
3.275e-07,1.5479e+16,3.66512e+16,1.00694e+16,9.25703e+19,4.3726e+15,1.06342e+21,3.62027e+15
3.28e-07,1.53953e+16,3.64885e+16,1.00343e+16,9.23207e+19,4.36375e+15,1.0612e+21,3.61174e+15
3.285e-07,1.53124e+16,3.63269e+16,9.99942e+15,9.20728e+19,4.35492e+15,1.05899e+21,3.60325e+15
3.29e-07,1.52298e+16,3.61656e+16,9.96457e+15,9.18254e+19,4.3461e+15,1.05678e+21,3.59476e+15
3.295e-07,1.51481e+16,3.60055e+16,9.9299e+15,9.15796e+19,4.3373e+15,1.05458e+21,3.5863e+15
3.3e-07,1.50667e+16,3.58457e+16,9.89528e+15,9.13343e+19,4.3285e+15,1.05239e+21,3.57784e+15
3.305e-07,1.49862e+16,3.56871e+16,9.86085e+15,9.10907e+19,4.31973e+15,1.0502e+21,3.56941e+15
3.31e-07,1.49058e+16,3.55287e+16,9.82645e+15,9.08475e+19,4.31096e+15,1.04801e+21,3.56099e+15
3.315e-07,1.48265e+16,3.53716e+16,9.79226e+15,9.0606e+19,4.30222e+15,1.04583e+21,3.55259e+15
3.32e-07,1.47472e+16,3.52146e+16,9.75809e+15,9.03648e+19,4.29348e+15,1.04365e+21,3.5442e+15
3.325e-07,1.4669e+16,3.5059e+16,9.72413e+15,9.01255e+19,4.28477e+15,1.04148e+21,3.53584e+15
