"arc_length","2","3","4","1","6","cb","5"
1.115e-07,4.46771e+15,2.41323e+16,9.72187e+14,4.50977e+19,3.6577e+13,2.72204e+21,4.82187e+13
1.12e-07,4.3543e+15,2.4012e+16,9.6886e+14,4.45485e+19,3.6543e+13,2.71744e+21,4.81262e+13
1.125e-07,4.24337e+15,2.38922e+16,9.65537e+14,4.40058e+19,3.65088e+13,2.71284e+21,4.80335e+13
1.13e-07,4.13632e+15,2.37731e+16,9.62221e+14,4.34731e+19,3.64743e+13,2.70821e+21,4.79405e+13
1.135e-07,4.03189e+15,2.36545e+16,9.58909e+14,4.29473e+19,3.64396e+13,2.70358e+21,4.78474e+13
1.14e-07,3.93082e+15,2.35366e+16,9.55604e+14,4.24305e+19,3.64047e+13,2.69893e+21,4.77541e+13
1.145e-07,3.83247e+15,2.34192e+16,9.52305e+14,4.19211e+19,3.63695e+13,2.69428e+21,4.76606e+13
1.15e-07,3.73701e+15,2.33024e+16,9.49011e+14,4.14196e+19,3.6334e+13,2.68961e+21,4.75669e+13
1.155e-07,3.64434e+15,2.31863e+16,9.45724e+14,4.09259e+19,3.62984e+13,2.68494e+21,4.74731e+13
1.16e-07,3.55413e+15,2.30706e+16,9.42443e+14,4.04392e+19,3.62625e+13,2.68025e+21,4.73791e+13
1.165e-07,3.46679e+15,2.29557e+16,9.39168e+14,3.99608e+19,3.62264e+13,2.67556e+21,4.7285e+13
1.17e-07,3.38152e+15,2.28412e+16,9.35899e+14,3.94884e+19,3.61901e+13,2.67085e+21,4.71907e+13
1.175e-07,3.29916e+15,2.27274e+16,9.32638e+14,3.90246e+19,3.61536e+13,2.66614e+21,4.70963e+13
1.18e-07,3.21853e+15,2.26141e+16,9.29381e+14,3.8566e+19,3.61169e+13,2.66142e+21,4.70017e+13
1.185e-07,3.14084e+15,2.25015e+16,9.26133e+14,3.81163e+19,3.608e+13,2.65669e+21,4.6907e+13
1.19e-07,3.06457e+15,2.23892e+16,9.2289e+14,3.76709e+19,3.6043e+13,2.65195e+21,4.68123e+13
1.195e-07,2.99124e+15,2.22778e+16,9.19656e+14,3.72349e+19,3.60056e+13,2.64721e+21,4.67173e+13
1.2e-07,2.91907e+15,2.21666e+16,9.16425e+14,3.68024e+19,3.59682e+13,2.64246e+21,4.66223e+13
1.205e-07,2.84985e+15,2.20563e+16,9.13205e+14,3.63794e+19,3.59305e+13,2.63769e+21,4.65272e+13
1.21e-07,2.78152e+15,2.19463e+16,9.09989e+14,3.59593e+19,3.58927e+13,2.63293e+21,4.6432e+13
1.215e-07,2.71614e+15,2.18371e+16,9.06783e+14,3.5549e+19,3.58547e+13,2.62816e+21,4.63367e+13
1.22e-07,2.65144e+15,2.17281e+16,9.0358e+14,3.51409e+19,3.58165e+13,2.62338e+21,4.62413e+13
1.225e-07,2.58967e+15,2.16201e+16,9.00389e+14,3.47428e+19,3.57782e+13,2.61859e+21,4.61458e+13
1.23e-07,2.52837e+15,2.15122e+16,8.97201e+14,3.43463e+19,3.57397e+13,2.61381e+21,4.60503e+13
1.235e-07,2.46999e+15,2.14053e+16,8.94025e+14,3.39599e+19,3.5701e+13,2.60901e+21,4.59547e+13
1.24e-07,2.4119e+15,2.12984e+16,8.9085e+14,3.35746e+19,3.56622e+13,2.60421e+21,4.5859e+13
1.245e-07,2.35669e+15,2.11926e+16,8.8769e+14,3.31996e+19,3.56232e+13,2.5994e+21,4.57633e+13
1.25e-07,2.30163e+15,2.10868e+16,8.8453e+14,3.28251e+19,3.55842e+13,2.59459e+21,4.56675e+13
1.255e-07,2.2494e+15,2.0982e+16,8.81385e+14,3.2461e+19,3.55448e+13,2.58978e+21,4.55717e+13
1.26e-07,2.1973e+15,2.08773e+16,8.7824e+14,3.20975e+19,3.55055e+13,2.58496e+21,4.54758e+13
1.265e-07,2.14776e+15,2.07736e+16,8.7511e+14,3.17435e+19,3.54659e+13,2.58014e+21,4.53799e+13
1.27e-07,2.09845e+15,2.067e+16,8.71981e+14,3.13905e+19,3.54263e+13,2.57531e+21,4.52839e+13
1.275e-07,2.05144e+15,2.05673e+16,8.68866e+14,3.10463e+19,3.53864e+13,2.57048e+21,4.51879e+13
1.28e-07,2.00476e+15,2.04647e+16,8.65753e+14,3.07035e+19,3.53465e+13,2.56565e+21,4.50919e+13
1.285e-07,1.96012e+15,2.0363e+16,8.62653e+14,3.03687e+19,3.53064e+13,2.56081e+21,4.49959e+13
1.29e-07,1.91591e+15,2.02615e+16,8.59556e+14,3.00357e+19,3.52663e+13,2.55597e+21,4.48998e+13
1.295e-07,1.87352e+15,2.01608e+16,8.56472e+14,2.97101e+19,3.52259e+13,2.55113e+21,4.48037e+13
1.3e-07,1.83163e+15,2.00603e+16,8.53391e+14,2.93866e+19,3.51855e+13,2.54629e+21,4.47077e+13
1.305e-07,1.79136e+15,1.99606e+16,8.50323e+14,2.90699e+19,3.5145e+13,2.54144e+21,4.46116e+13
1.31e-07,1.75165e+15,1.98612e+16,8.47258e+14,2.87556e+19,3.51043e+13,2.53659e+21,4.45155e+13
1.315e-07,1.71338e+15,1.97625e+16,8.44205e+14,2.84474e+19,3.50636e+13,2.53174e+21,4.44194e+13
1.32e-07,1.67574e+15,1.9664e+16,8.41158e+14,2.81419e+19,3.50227e+13,2.52689e+21,4.43233e+13
1.325e-07,1.63936e+15,1.95663e+16,8.3812e+14,2.7842e+19,3.49817e+13,2.52204e+21,4.42272e+13
1.33e-07,1.60365e+15,1.94689e+16,8.35089e+14,2.75451e+19,3.49407e+13,2.51718e+21,4.41311e+13
1.335e-07,1.56906e+15,1.9372e+16,8.32068e+14,2.72532e+19,3.48995e+13,2.51233e+21,4.40351e+13
1.34e-07,1.53517e+15,1.92756e+16,8.29054e+14,2.69646e+19,3.48583e+13,2.50747e+21,4.3939e+13
1.345e-07,1.50227e+15,1.91798e+16,8.26049e+14,2.66805e+19,3.48169e+13,2.50262e+21,4.3843e+13
1.35e-07,1.47011e+15,1.90844e+16,8.23051e+14,2.63998e+19,3.47755e+13,2.49776e+21,4.3747e+13
1.355e-07,1.43879e+15,1.89894e+16,8.20062e+14,2.61232e+19,3.47339e+13,2.4929e+21,4.36511e+13
1.36e-07,1.40826e+15,1.8895e+16,8.17082e+14,2.58504e+19,3.46923e+13,2.48804e+21,4.35551e+13
1.365e-07,1.37845e+15,1.8801e+16,8.14109e+14,2.5581e+19,3.46506e+13,2.48319e+21,4.34592e+13
1.37e-07,1.34945e+15,1.87075e+16,8.11146e+14,2.53156e+19,3.46088e+13,2.47833e+21,4.33634e+13
1.375e-07,1.32107e+15,1.86144e+16,8.0819e+14,2.50533e+19,3.4567e+13,2.47347e+21,4.32676e+13
1.38e-07,1.29351e+15,1.85219e+16,8.05243e+14,2.47952e+19,3.4525e+13,2.46861e+21,4.31718e+13
1.385e-07,1.26648e+15,1.84298e+16,8.02304e+14,2.45397e+19,3.4483e+13,2.46376e+21,4.3076e+13
1.39e-07,1.24029e+15,1.83382e+16,7.99375e+14,2.42886e+19,3.44409e+13,2.4589e+21,4.29804e+13
1.395e-07,1.21453e+15,1.82469e+16,7.96451e+14,2.40397e+19,3.43988e+13,2.45405e+21,4.28847e+13
1.4e-07,1.18963e+15,1.81563e+16,7.9354e+14,2.37954e+19,3.43565e+13,2.44919e+21,4.27892e+13
1.405e-07,1.16508e+15,1.80659e+16,7.90633e+14,2.35529e+19,3.43143e+13,2.44434e+21,4.26936e+13
1.41e-07,1.14139e+15,1.79762e+16,7.87739e+14,2.33151e+19,3.42719e+13,2.43949e+21,4.25982e+13
1.415e-07,1.11799e+15,1.78867e+16,7.84849e+14,2.30789e+19,3.42295e+13,2.43464e+21,4.25028e+13
1.42e-07,1.09545e+15,1.77979e+16,7.81972e+14,2.28474e+19,3.4187e+13,2.42979e+21,4.24075e+13
1.425e-07,1.07314e+15,1.77093e+16,7.79098e+14,2.26172e+19,3.41445e+13,2.42495e+21,4.23122e+13
1.43e-07,1.05169e+15,1.76215e+16,7.76239e+14,2.23919e+19,3.41019e+13,2.4201e+21,4.2217e+13
1.435e-07,1.0304e+15,1.75337e+16,7.73382e+14,2.21675e+19,3.40592e+13,2.41526e+21,4.21218e+13
1.44e-07,1.00998e+15,1.74467e+16,7.7054e+14,2.19481e+19,3.40165e+13,2.41042e+21,4.20268e+13
1.445e-07,9.89661e+14,1.73599e+16,7.677e+14,2.17294e+19,3.39738e+13,2.40558e+21,4.19318e+13
1.45e-07,9.70212e+14,1.72738e+16,7.64876e+14,2.15158e+19,3.39309e+13,2.40075e+21,4.18369e+13
1.455e-07,9.50822e+14,1.71877e+16,7.62053e+14,2.13026e+19,3.38881e+13,2.39591e+21,4.17421e+13
1.46e-07,9.32293e+14,1.71025e+16,7.59246e+14,2.10946e+19,3.38452e+13,2.39108e+21,4.16474e+13
1.465e-07,9.13805e+14,1.70174e+16,7.5644e+14,2.08868e+19,3.38023e+13,2.38625e+21,4.15527e+13
1.47e-07,8.96123e+14,1.6933e+16,7.5365e+14,2.0684e+19,3.37593e+13,2.38143e+21,4.14581e+13
1.475e-07,8.78501e+14,1.68487e+16,7.50862e+14,2.04817e+19,3.37162e+13,2.37661e+21,4.13636e+13
1.48e-07,8.61608e+14,1.67652e+16,7.48089e+14,2.02839e+19,3.36732e+13,2.37179e+21,4.12693e+13
1.485e-07,8.44808e+14,1.66817e+16,7.45318e+14,2.00868e+19,3.36301e+13,2.36697e+21,4.1175e+13
1.49e-07,8.28665e+14,1.6599e+16,7.42562e+14,1.98939e+19,3.35869e+13,2.36216e+21,4.10808e+13
1.495e-07,8.12644e+14,1.65164e+16,7.39809e+14,1.97018e+19,3.35437e+13,2.35735e+21,4.09867e+13
1.5e-07,7.97212e+14,1.64345e+16,7.37069e+14,1.95136e+19,3.35005e+13,2.35255e+21,4.08927e+13
1.505e-07,7.81928e+14,1.63528e+16,7.34334e+14,1.93264e+19,3.34573e+13,2.34774e+21,4.07987e+13
1.51e-07,7.67173e+14,1.62717e+16,7.31611e+14,1.91428e+19,3.3414e+13,2.34295e+21,4.0705e+13
1.515e-07,7.52588e+14,1.61907e+16,7.28893e+14,1.89604e+19,3.33707e+13,2.33815e+21,4.06112e+13
1.52e-07,7.38475e+14,1.61104e+16,7.26188e+14,1.87812e+19,3.33273e+13,2.33336e+21,4.05177e+13
1.525e-07,7.24553e+14,1.60304e+16,7.23487e+14,1.86034e+19,3.3284e+13,2.32857e+21,4.04241e+13
1.53e-07,7.11051e+14,1.59508e+16,7.20798e+14,1.84286e+19,3.32406e+13,2.32379e+21,4.03308e+13
1.535e-07,6.97758e+14,1.58716e+16,7.18115e+14,1.82552e+19,3.31972e+13,2.31901e+21,4.02375e+13
1.54e-07,6.84837e+14,1.57928e+16,7.15443e+14,1.80846e+19,3.31537e+13,2.31424e+21,4.01443e+13
1.545e-07,6.72141e+14,1.57143e+16,7.12778e+14,1.79156e+19,3.31103e+13,2.30947e+21,4.00513e+13
1.55e-07,6.59773e+14,1.56364e+16,7.10123e+14,1.7749e+19,3.30668e+13,2.3047e+21,3.99583e+13
1.555e-07,6.47642e+14,1.55587e+16,7.07475e+14,1.75842e+19,3.30233e+13,2.29994e+21,3.98655e+13
1.56e-07,6.358e+14,1.54815e+16,7.04836e+14,1.74215e+19,3.29798e+13,2.29519e+21,3.97728e+13
1.565e-07,6.24207e+14,1.54046e+16,7.02206e+14,1.72608e+19,3.29362e+13,2.29043e+21,3.96802e+13
1.57e-07,6.12865e+14,1.53281e+16,6.99584e+14,1.7102e+19,3.28927e+13,2.28569e+21,3.95877e+13
1.575e-07,6.01783e+14,1.52521e+16,6.96972e+14,1.69452e+19,3.28491e+13,2.28094e+21,3.94954e+13
1.58e-07,5.90917e+14,1.51763e+16,6.94366e+14,1.67902e+19,3.28055e+13,2.27621e+21,3.94032e+13
1.585e-07,5.8032e+14,1.5101e+16,6.91771e+14,1.66372e+19,3.27619e+13,2.27148e+21,3.93111e+13
1.59e-07,5.69908e+14,1.5026e+16,6.89183e+14,1.64858e+19,3.27183e+13,2.26675e+21,3.92191e+13
1.595e-07,5.59772e+14,1.49515e+16,6.86605e+14,1.63366e+19,3.26747e+13,2.26203e+21,3.91272e+13
1.6e-07,5.49791e+14,1.48773e+16,6.84033e+14,1.61887e+19,3.26311e+13,2.25731e+21,3.90355e+13
1.605e-07,5.40094e+14,1.48035e+16,6.81473e+14,1.60431e+19,3.25875e+13,2.2526e+21,3.89439e+13
1.61e-07,5.30525e+14,1.473e+16,6.78917e+14,1.58986e+19,3.25438e+13,2.24789e+21,3.88524e+13
1.615e-07,5.21244e+14,1.46569e+16,6.76374e+14,1.57565e+19,3.25002e+13,2.24319e+21,3.87611e+13
1.62e-07,5.12067e+14,1.45841e+16,6.73836e+14,1.56153e+19,3.24565e+13,2.23849e+21,3.86699e+13
1.625e-07,5.03183e+14,1.45119e+16,6.7131e+14,1.54767e+19,3.24129e+13,2.23381e+21,3.85788e+13
1.63e-07,4.9438e+14,1.44397e+16,6.68788e+14,1.53387e+19,3.23692e+13,2.22912e+21,3.84878e+13
1.635e-07,4.85873e+14,1.43682e+16,6.66279e+14,1.52034e+19,3.23256e+13,2.22444e+21,3.83971e+13
1.64e-07,4.77426e+14,1.42968e+16,6.63773e+14,1.50686e+19,3.22819e+13,2.21977e+21,3.83063e+13
1.645e-07,4.69278e+14,1.4226e+16,6.61282e+14,1.49364e+19,3.22382e+13,2.2151e+21,3.82159e+13
1.65e-07,4.61171e+14,1.41553e+16,6.58793e+14,1.48047e+19,3.21946e+13,2.21044e+21,3.81254e+13
1.655e-07,4.53364e+14,1.40852e+16,6.56319e+14,1.46757e+19,3.21509e+13,2.20579e+21,3.80352e+13
1.66e-07,4.45582e+14,1.40152e+16,6.53846e+14,1.45469e+19,3.21073e+13,2.20113e+21,3.7945e+13
1.665e-07,4.38101e+14,1.39458e+16,6.51389e+14,1.44209e+19,3.20636e+13,2.19649e+21,3.78551e+13
1.67e-07,4.30633e+14,1.38765e+16,6.48932e+14,1.42951e+19,3.202e+13,2.19185e+21,3.77652e+13
1.675e-07,4.23456e+14,1.38078e+16,6.46492e+14,1.4172e+19,3.19763e+13,2.18722e+21,3.76755e+13
1.68e-07,4.16297e+14,1.37392e+16,6.44053e+14,1.40491e+19,3.19327e+13,2.1826e+21,3.75859e+13
1.685e-07,4.09403e+14,1.36712e+16,6.41629e+14,1.39288e+19,3.1889e+13,2.17798e+21,3.74966e+13
1.69e-07,4.02537e+14,1.36033e+16,6.39206e+14,1.38087e+19,3.18454e+13,2.17336e+21,3.74072e+13
1.695e-07,3.95912e+14,1.3536e+16,6.36798e+14,1.36911e+19,3.18018e+13,2.16876e+21,3.73182e+13
1.7e-07,3.89327e+14,1.34687e+16,6.34393e+14,1.35738e+19,3.17582e+13,2.16416e+21,3.72291e+13
1.705e-07,3.8296e+14,1.3402e+16,6.32001e+14,1.34587e+19,3.17146e+13,2.15957e+21,3.71403e+13
1.71e-07,3.76642e+14,1.33355e+16,6.29613e+14,1.33442e+19,3.1671e+13,2.15498e+21,3.70516e+13
1.715e-07,3.7052e+14,1.32695e+16,6.27237e+14,1.32316e+19,3.16274e+13,2.1504e+21,3.69631e+13
1.72e-07,3.64457e+14,1.32036e+16,6.24865e+14,1.31197e+19,3.15838e+13,2.14582e+21,3.68747e+13
1.725e-07,3.5857e+14,1.31382e+16,6.22505e+14,1.30096e+19,3.15402e+13,2.14126e+21,3.67864e+13
1.73e-07,3.5275e+14,1.3073e+16,6.2015e+14,1.29002e+19,3.14967e+13,2.13669e+21,3.66983e+13
1.735e-07,3.47088e+14,1.30083e+16,6.17807e+14,1.27925e+19,3.14532e+13,2.13214e+21,3.66104e+13
1.74e-07,3.41499e+14,1.29437e+16,6.15468e+14,1.26856e+19,3.14096e+13,2.12759e+21,3.65226e+13
1.745e-07,3.36052e+14,1.28796e+16,6.1314e+14,1.25802e+19,3.13661e+13,2.12305e+21,3.6435e+13
1.75e-07,3.30685e+14,1.28157e+16,6.10818e+14,1.24757e+19,3.13227e+13,2.11852e+21,3.63474e+13
1.755e-07,3.25443e+14,1.27522e+16,6.08506e+14,1.23726e+19,3.12792e+13,2.11399e+21,3.62601e+13
1.76e-07,3.20287e+14,1.2689e+16,6.06201e+14,1.22704e+19,3.12357e+13,2.10947e+21,3.61729e+13
1.765e-07,3.15242e+14,1.26261e+16,6.03905e+14,1.21695e+19,3.11923e+13,2.10496e+21,3.60859e+13
1.77e-07,3.10288e+14,1.25635e+16,6.01616e+14,1.20697e+19,3.11489e+13,2.10045e+21,3.5999e+13
1.775e-07,3.05431e+14,1.25013e+16,5.99335e+14,1.19709e+19,3.11055e+13,2.09595e+21,3.59123e+13
1.78e-07,3.00669e+14,1.24393e+16,5.97062e+14,1.18733e+19,3.10621e+13,2.09146e+21,3.58257e+13
1.785e-07,2.95992e+14,1.23777e+16,5.94797e+14,1.17766e+19,3.10187e+13,2.08697e+21,3.57393e+13
1.79e-07,2.91414e+14,1.23164e+16,5.92541e+14,1.16811e+19,3.09754e+13,2.08249e+21,3.5653e+13
1.795e-07,2.86909e+14,1.22553e+16,5.90291e+14,1.15865e+19,3.0932e+13,2.07802e+21,3.55669e+13
1.8e-07,2.82508e+14,1.21946e+16,5.88051e+14,1.14931e+19,3.08888e+13,2.07356e+21,3.5481e+13
1.805e-07,2.78168e+14,1.21341e+16,5.85817e+14,1.14005e+19,3.08455e+13,2.0691e+21,3.53952e+13
1.81e-07,2.73934e+14,1.20741e+16,5.83593e+14,1.13092e+19,3.08022e+13,2.06465e+21,3.53095e+13
1.815e-07,2.69753e+14,1.20142e+16,5.81375e+14,1.12185e+19,3.0759e+13,2.06021e+21,3.5224e+13
1.82e-07,2.6568e+14,1.19547e+16,5.79167e+14,1.11292e+19,3.07158e+13,2.05578e+21,3.51387e+13
1.825e-07,2.61649e+14,1.18954e+16,5.76963e+14,1.10404e+19,3.06726e+13,2.05135e+21,3.50535e+13
1.83e-07,2.5773e+14,1.18366e+16,5.74772e+14,1.0953e+19,3.06294e+13,2.04693e+21,3.49686e+13
1.835e-07,2.53845e+14,1.17779e+16,5.72583e+14,1.0866e+19,3.05863e+13,2.04251e+21,3.48837e+13
1.84e-07,2.50072e+14,1.17196e+16,5.70407e+14,1.07805e+19,3.05432e+13,2.03811e+21,3.47991e+13
1.845e-07,2.46326e+14,1.16615e+16,5.68234e+14,1.06953e+19,3.05001e+13,2.03371e+21,3.47145e+13
1.85e-07,2.42694e+14,1.16038e+16,5.66074e+14,1.06116e+19,3.0457e+13,2.02932e+21,3.46302e+13
1.855e-07,2.39081e+14,1.15462e+16,5.63916e+14,1.05282e+19,3.0414e+13,2.02493e+21,3.45459e+13
1.86e-07,2.35584e+14,1.14891e+16,5.61772e+14,1.04463e+19,3.0371e+13,2.02056e+21,3.44619e+13
1.865e-07,2.32099e+14,1.14321e+16,5.59629e+14,1.03646e+19,3.0328e+13,2.01619e+21,3.4378e+13
1.87e-07,2.28731e+14,1.13756e+16,5.575e+14,1.02845e+19,3.02851e+13,2.01183e+21,3.42943e+13
1.875e-07,2.25368e+14,1.13191e+16,5.55372e+14,1.02044e+19,3.02421e+13,2.00747e+21,3.42107e+13
1.88e-07,2.22123e+14,1.12632e+16,5.53259e+14,1.0126e+19,3.01992e+13,2.00313e+21,3.41274e+13
1.885e-07,2.18884e+14,1.12073e+16,5.51147e+14,1.00476e+19,3.01564e+13,1.99879e+21,3.40441e+13
1.89e-07,2.15751e+14,1.11519e+16,5.49048e+14,9.97078e+18,3.01135e+13,1.99446e+21,3.39611e+13
1.895e-07,2.12629e+14,1.10966e+16,5.46951e+14,9.89408e+18,3.00707e+13,1.99013e+21,3.38781e+13
1.9e-07,2.09605e+14,1.10418e+16,5.44868e+14,9.81877e+18,3.0028e+13,1.98582e+21,3.37954e+13
1.905e-07,2.06596e+14,1.0987e+16,5.42786e+14,9.74367e+18,2.99852e+13,1.98151e+21,3.37128e+13
1.91e-07,2.03676e+14,1.09327e+16,5.40717e+14,9.66986e+18,2.99425e+13,1.97721e+21,3.36304e+13
1.915e-07,2.00775e+14,1.08785e+16,5.38651e+14,9.59633e+18,2.98998e+13,1.97291e+21,3.35481e+13
1.92e-07,1.97955e+14,1.08247e+16,5.36597e+14,9.52399e+18,2.98572e+13,1.96863e+21,3.3466e+13
1.925e-07,1.95157e+14,1.07711e+16,5.34546e+14,9.45199e+18,2.98146e+13,1.96435e+21,3.33841e+13
1.93e-07,1.92433e+14,1.07178e+16,5.32506e+14,9.38108e+18,2.9772e+13,1.96008e+21,3.33023e+13
1.935e-07,1.89734e+14,1.06647e+16,5.3047e+14,9.31057e+18,2.97294e+13,1.95582e+21,3.32207e+13
1.94e-07,1.87102e+14,1.0612e+16,5.28444e+14,9.24106e+18,2.96869e+13,1.95157e+21,3.31393e+13
1.945e-07,1.84498e+14,1.05594e+16,5.26423e+14,9.172e+18,2.96444e+13,1.94732e+21,3.3058e+13
1.95e-07,1.81954e+14,1.05072e+16,5.24412e+14,9.10385e+18,2.9602e+13,1.94308e+21,3.29769e+13
1.955e-07,1.79442e+14,1.04551e+16,5.22406e+14,9.03621e+18,2.95596e+13,1.93885e+21,3.2896e+13
1.96e-07,1.76983e+14,1.04034e+16,5.20409e+14,8.96939e+18,2.95172e+13,1.93463e+21,3.28152e+13
1.965e-07,1.74559e+14,1.03519e+16,5.18418e+14,8.90313e+18,2.94749e+13,1.93041e+21,3.27346e+13
1.97e-07,1.72181e+14,1.03007e+16,5.16435e+14,8.83761e+18,2.94326e+13,1.92621e+21,3.26541e+13
1.975e-07,1.69841e+14,1.02497e+16,5.14459e+14,8.77269e+18,2.93903e+13,1.92201e+21,3.25738e+13
1.98e-07,1.67542e+14,1.0199e+16,5.12491e+14,8.70845e+18,2.9348e+13,1.91782e+21,3.24937e+13
1.985e-07,1.65282e+14,1.01485e+16,5.10529e+14,8.64484e+18,2.93058e+13,1.91363e+21,3.24137e+13
1.99e-07,1.63059e+14,1.00983e+16,5.08574e+14,8.58183e+18,2.92637e+13,1.90946e+21,3.23339e+13
1.995e-07,1.60876e+14,1.00483e+16,5.06628e+14,8.5195e+18,2.92216e+13,1.90529e+21,3.22543e+13
2e-07,1.58725e+14,9.99858e+15,5.04687e+14,8.4577e+18,2.91795e+13,1.90113e+21,3.21749e+13
2.005e-07,1.56617e+14,9.94913e+15,5.02754e+14,8.39663e+18,2.91374e+13,1.89698e+21,3.20956e+13
2.01e-07,1.54536e+14,9.89987e+15,5.00827e+14,8.33601e+18,2.90954e+13,1.89283e+21,3.20164e+13
2.015e-07,1.52499e+14,9.85093e+15,4.9891e+14,8.27615e+18,2.90534e+13,1.8887e+21,3.19375e+13
2.02e-07,1.50485e+14,9.80215e+15,4.96996e+14,8.21668e+18,2.90115e+13,1.88457e+21,3.18586e+13
2.025e-07,1.48516e+14,9.7537e+15,4.95093e+14,8.15801e+18,2.89696e+13,1.88045e+21,3.178e+13
2.03e-07,1.46567e+14,9.7054e+15,4.93193e+14,8.09967e+18,2.89277e+13,1.87633e+21,3.17015e+13
2.035e-07,1.44664e+14,9.65745e+15,4.91304e+14,8.04216e+18,2.88859e+13,1.87223e+21,3.16233e+13
2.04e-07,1.42777e+14,9.60961e+15,4.89418e+14,7.98492e+18,2.88441e+13,1.86813e+21,3.15451e+13
2.045e-07,1.40938e+14,9.56214e+15,4.87543e+14,7.92854e+18,2.88024e+13,1.86405e+21,3.14672e+13
2.05e-07,1.39111e+14,9.51477e+15,4.85671e+14,7.87238e+18,2.87607e+13,1.85996e+21,3.13893e+13
2.055e-07,1.37332e+14,9.46778e+15,4.8381e+14,7.8171e+18,2.8719e+13,1.85589e+21,3.13117e+13
2.06e-07,1.35562e+14,9.42087e+15,4.81951e+14,7.76199e+18,2.86774e+13,1.85183e+21,3.12342e+13
2.065e-07,1.33842e+14,9.37436e+15,4.80104e+14,7.70779e+18,2.86358e+13,1.84777e+21,3.11569e+13
2.07e-07,1.32128e+14,9.3279e+15,4.78258e+14,7.6537e+18,2.85942e+13,1.84372e+21,3.10797e+13
2.075e-07,1.30464e+14,9.28187e+15,4.76425e+14,7.60055e+18,2.85527e+13,1.83968e+21,3.10028e+13
2.08e-07,1.28803e+14,9.23586e+15,4.74593e+14,7.54747e+18,2.85113e+13,1.83565e+21,3.09259e+13
2.085e-07,1.27193e+14,9.19029e+15,4.72774e+14,7.49535e+18,2.84699e+13,1.83163e+21,3.08493e+13
2.09e-07,1.25586e+14,9.14474e+15,4.70955e+14,7.44327e+18,2.84285e+13,1.82761e+21,3.07728e+13
2.095e-07,1.24026e+14,9.09962e+15,4.69149e+14,7.39212e+18,2.83871e+13,1.8236e+21,3.06965e+13
2.1e-07,1.2247e+14,9.05454e+15,4.67344e+14,7.34105e+18,2.83458e+13,1.8196e+21,3.06203e+13
2.105e-07,1.20958e+14,9.00986e+15,4.65551e+14,7.29084e+18,2.83046e+13,1.81561e+21,3.05444e+13
2.11e-07,1.19452e+14,8.96523e+15,4.6376e+14,7.24074e+18,2.82634e+13,1.81162e+21,3.04685e+13
2.115e-07,1.17987e+14,8.92098e+15,4.6198e+14,7.19144e+18,2.82222e+13,1.80765e+21,3.03929e+13
2.12e-07,1.16528e+14,8.87681e+15,4.60202e+14,7.1423e+18,2.81811e+13,1.80368e+21,3.03173e+13
2.125e-07,1.15107e+14,8.83299e+15,4.58435e+14,7.0939e+18,2.814e+13,1.79972e+21,3.0242e+13
2.13e-07,1.13695e+14,8.78926e+15,4.56671e+14,7.04569e+18,2.80989e+13,1.79577e+21,3.01668e+13
2.135e-07,1.12317e+14,8.74587e+15,4.54917e+14,6.99816e+18,2.8058e+13,1.79182e+21,3.00919e+13
2.14e-07,1.10949e+14,8.70259e+15,4.53166e+14,6.95086e+18,2.8017e+13,1.78789e+21,3.0017e+13
2.145e-07,1.09612e+14,8.65961e+15,4.51424e+14,6.90418e+18,2.79761e+13,1.78396e+21,2.99423e+13
2.15e-07,1.08287e+14,8.61677e+15,4.49687e+14,6.85777e+18,2.79352e+13,1.78004e+21,2.98678e+13
2.155e-07,1.0699e+14,8.57421e+15,4.47958e+14,6.81194e+18,2.78944e+13,1.77613e+21,2.97935e+13
2.16e-07,1.05707e+14,8.5318e+15,4.46233e+14,6.76639e+18,2.78536e+13,1.77222e+21,2.97193e+13
2.165e-07,1.04448e+14,8.48966e+15,4.44517e+14,6.72137e+18,2.78129e+13,1.76833e+21,2.96453e+13
2.17e-07,1.03204e+14,8.44768e+15,4.42806e+14,6.67668e+18,2.77722e+13,1.76444e+21,2.95714e+13
2.175e-07,1.01982e+14,8.40595e+15,4.41102e+14,6.63246e+18,2.77315e+13,1.76056e+21,2.94977e+13
2.18e-07,1.00777e+14,8.36439e+15,4.39403e+14,6.5886e+18,2.76909e+13,1.75669e+21,2.94242e+13
2.185e-07,9.95907e+13,8.32306e+15,4.37712e+14,6.54516e+18,2.76504e+13,1.75282e+21,2.93508e+13
2.19e-07,9.8422e+13,8.28193e+15,4.36027e+14,6.5021e+18,2.76098e+13,1.74897e+21,2.92776e+13
2.195e-07,9.72706e+13,8.241e+15,4.34348e+14,6.45943e+18,2.75694e+13,1.74512e+21,2.92046e+13
2.2e-07,9.61373e+13,8.20029e+15,4.32675e+14,6.41717e+18,2.75289e+13,1.74128e+21,2.91317e+13
2.205e-07,9.50193e+13,8.15976e+15,4.31008e+14,6.37525e+18,2.74886e+13,1.73745e+21,2.9059e+13
2.21e-07,9.39203e+13,8.11946e+15,4.29348e+14,6.33376e+18,2.74482e+13,1.73363e+21,2.89865e+13
2.215e-07,9.28344e+13,8.07931e+15,4.27694e+14,6.29257e+18,2.74079e+13,1.72981e+21,2.89141e+13
2.22e-07,9.17685e+13,8.03942e+15,4.26047e+14,6.25184e+18,2.73677e+13,1.726e+21,2.88419e+13
