"arc_length","2","3","4","1","6","cb","5"
2.22e-07,6.7793e+18,4.61749e+18,2.20967e+18,1.95217e+21,1.57328e+18,8.50518e+18,1.43613e+18
2.225e-07,6.77349e+18,4.61538e+18,2.20977e+18,1.95133e+21,1.57386e+18,8.50004e+18,1.43676e+18
2.23e-07,6.76768e+18,4.61326e+18,2.20986e+18,1.95049e+21,1.57443e+18,8.49482e+18,1.43738e+18
2.235e-07,6.76187e+18,4.61113e+18,2.20994e+18,1.94965e+21,1.57499e+18,8.48956e+18,1.43799e+18
2.24e-07,6.75606e+18,4.60897e+18,2.21e+18,1.94881e+21,1.57554e+18,8.48422e+18,1.43859e+18
2.245e-07,6.75026e+18,4.60681e+18,2.21005e+18,1.94797e+21,1.57608e+18,8.47884e+18,1.43918e+18
2.25e-07,6.74447e+18,4.60463e+18,2.21009e+18,1.94714e+21,1.5766e+18,8.47338e+18,1.43976e+18
2.255e-07,6.73867e+18,4.60244e+18,2.21012e+18,1.9463e+21,1.57712e+18,8.4679e+18,1.44034e+18
2.26e-07,6.73288e+18,4.60023e+18,2.21013e+18,1.94546e+21,1.57762e+18,8.46232e+18,1.4409e+18
2.265e-07,6.7271e+18,4.59802e+18,2.21014e+18,1.94462e+21,1.57812e+18,8.45672e+18,1.44145e+18
2.27e-07,6.72132e+18,4.59578e+18,2.21012e+18,1.94378e+21,1.5786e+18,8.45103e+18,1.44199e+18
2.275e-07,6.71554e+18,4.59353e+18,2.2101e+18,1.94295e+21,1.57907e+18,8.44532e+18,1.44253e+18
2.28e-07,6.70976e+18,4.59127e+18,2.21006e+18,1.94211e+21,1.57953e+18,8.43951e+18,1.44305e+18
2.285e-07,6.70399e+18,4.589e+18,2.21002e+18,1.94127e+21,1.57999e+18,8.4337e+18,1.44357e+18
2.29e-07,6.69822e+18,4.5867e+18,2.20996e+18,1.94044e+21,1.58042e+18,8.42778e+18,1.44408e+18
2.295e-07,6.69246e+18,4.5844e+18,2.20989e+18,1.9396e+21,1.58086e+18,8.42185e+18,1.44458e+18
2.3e-07,6.6867e+18,4.58208e+18,2.2098e+18,1.93876e+21,1.58128e+18,8.41582e+18,1.44506e+18
2.305e-07,6.68094e+18,4.57976e+18,2.20971e+18,1.93793e+21,1.58169e+18,8.40979e+18,1.44555e+18
2.31e-07,6.67519e+18,4.57741e+18,2.2096e+18,1.93709e+21,1.58209e+18,8.40365e+18,1.44601e+18
2.315e-07,6.66944e+18,4.57506e+18,2.20949e+18,1.93625e+21,1.58248e+18,8.3975e+18,1.44648e+18
2.32e-07,6.66369e+18,4.57269e+18,2.20935e+18,1.93542e+21,1.58285e+18,8.39127e+18,1.44693e+18
2.325e-07,6.65795e+18,4.57031e+18,2.20921e+18,1.93458e+21,1.58323e+18,8.38501e+18,1.44738e+18
2.33e-07,6.65221e+18,4.56792e+18,2.20906e+18,1.93375e+21,1.58358e+18,8.37867e+18,1.44781e+18
2.335e-07,6.64647e+18,4.56551e+18,2.20889e+18,1.93291e+21,1.58393e+18,8.37231e+18,1.44824e+18
2.34e-07,6.64074e+18,4.56309e+18,2.20871e+18,1.93207e+21,1.58427e+18,8.36587e+18,1.44865e+18
2.345e-07,6.63501e+18,4.56066e+18,2.20853e+18,1.93124e+21,1.5846e+18,8.3594e+18,1.44906e+18
2.35e-07,6.62929e+18,4.55822e+18,2.20833e+18,1.9304e+21,1.58492e+18,8.35286e+18,1.44946e+18
2.355e-07,6.62357e+18,4.55576e+18,2.20812e+18,1.92957e+21,1.58523e+18,8.34629e+18,1.44985e+18
2.36e-07,6.61785e+18,4.55329e+18,2.20789e+18,1.92874e+21,1.58552e+18,8.33965e+18,1.45023e+18
2.365e-07,6.61214e+18,4.55082e+18,2.20766e+18,1.9279e+21,1.58581e+18,8.33298e+18,1.4506e+18
2.37e-07,6.60643e+18,4.54832e+18,2.20742e+18,1.92707e+21,1.58609e+18,8.32624e+18,1.45097e+18
2.375e-07,6.60072e+18,4.54582e+18,2.20716e+18,1.92623e+21,1.58636e+18,8.31947e+18,1.45132e+18
2.38e-07,6.59502e+18,4.5433e+18,2.20689e+18,1.9254e+21,1.58662e+18,8.31264e+18,1.45167e+18
2.385e-07,6.58932e+18,4.54078e+18,2.20662e+18,1.92457e+21,1.58686e+18,8.30576e+18,1.45201e+18
2.39e-07,6.58362e+18,4.53824e+18,2.20633e+18,1.92373e+21,1.5871e+18,8.29884e+18,1.45234e+18
2.395e-07,6.57793e+18,4.53569e+18,2.20603e+18,1.9229e+21,1.58733e+18,8.29186e+18,1.45266e+18
2.4e-07,6.57224e+18,4.53313e+18,2.20572e+18,1.92207e+21,1.58755e+18,8.28484e+18,1.45297e+18
2.405e-07,6.56655e+18,4.53056e+18,2.2054e+18,1.92123e+21,1.58776e+18,8.27778e+18,1.45327e+18
2.41e-07,6.56087e+18,4.52797e+18,2.20507e+18,1.9204e+21,1.58796e+18,8.27066e+18,1.45357e+18
2.415e-07,6.55519e+18,4.52538e+18,2.20472e+18,1.91957e+21,1.58815e+18,8.2635e+18,1.45386e+18
2.42e-07,6.54952e+18,4.52277e+18,2.20437e+18,1.91873e+21,1.58833e+18,8.2563e+18,1.45414e+18
2.425e-07,6.54385e+18,4.52015e+18,2.20401e+18,1.9179e+21,1.5885e+18,8.24904e+18,1.45441e+18
2.43e-07,6.53818e+18,4.51753e+18,2.20363e+18,1.91707e+21,1.58866e+18,8.24175e+18,1.45467e+18
2.435e-07,6.53252e+18,4.51489e+18,2.20325e+18,1.91624e+21,1.58881e+18,8.2344e+18,1.45492e+18
2.44e-07,6.52686e+18,4.51224e+18,2.20285e+18,1.91541e+21,1.58896e+18,8.22702e+18,1.45517e+18
2.445e-07,6.5212e+18,4.50957e+18,2.20244e+18,1.91457e+21,1.58909e+18,8.21957e+18,1.4554e+18
2.45e-07,6.51555e+18,4.50691e+18,2.20203e+18,1.91374e+21,1.58922e+18,8.21211e+18,1.45563e+18
2.455e-07,6.5099e+18,4.50422e+18,2.2016e+18,1.91291e+21,1.58933e+18,8.20458e+18,1.45585e+18
2.46e-07,6.50425e+18,4.50153e+18,2.20117e+18,1.91208e+21,1.58944e+18,8.19702e+18,1.45607e+18
2.465e-07,6.49861e+18,4.49883e+18,2.20072e+18,1.91125e+21,1.58953e+18,8.1894e+18,1.45627e+18
2.47e-07,6.49297e+18,4.49612e+18,2.20027e+18,1.91042e+21,1.58962e+18,8.18176e+18,1.45647e+18
2.475e-07,6.48734e+18,4.49339e+18,2.1998e+18,1.90959e+21,1.58969e+18,8.17406e+18,1.45665e+18
2.48e-07,6.48171e+18,4.49066e+18,2.19932e+18,1.90876e+21,1.58976e+18,8.16633e+18,1.45683e+18
2.485e-07,6.47608e+18,4.48792e+18,2.19883e+18,1.90793e+21,1.58982e+18,8.15854e+18,1.457e+18
2.49e-07,6.47045e+18,4.48517e+18,2.19834e+18,1.9071e+21,1.58987e+18,8.15074e+18,1.45717e+18
2.495e-07,6.46483e+18,4.4824e+18,2.19783e+18,1.90627e+21,1.58991e+18,8.14286e+18,1.45732e+18
2.5e-07,6.45922e+18,4.47964e+18,2.19732e+18,1.90544e+21,1.58994e+18,8.13497e+18,1.45747e+18
2.505e-07,6.4536e+18,4.47685e+18,2.19679e+18,1.90461e+21,1.58996e+18,8.12701e+18,1.45761e+18
2.51e-07,6.44799e+18,4.47406e+18,2.19625e+18,1.90378e+21,1.58998e+18,8.11904e+18,1.45774e+18
2.515e-07,6.44239e+18,4.47126e+18,2.1957e+18,1.90295e+21,1.58998e+18,8.111e+18,1.45786e+18
2.52e-07,6.43678e+18,4.46845e+18,2.19515e+18,1.90212e+21,1.58997e+18,8.10295e+18,1.45798e+18
2.525e-07,6.43118e+18,4.46562e+18,2.19458e+18,1.90129e+21,1.58996e+18,8.09483e+18,1.45809e+18
2.53e-07,6.42559e+18,4.4628e+18,2.19401e+18,1.90046e+21,1.58994e+18,8.0867e+18,1.45819e+18
2.535e-07,6.42e+18,4.45996e+18,2.19343e+18,1.89963e+21,1.5899e+18,8.07851e+18,1.45828e+18
2.54e-07,6.41441e+18,4.45711e+18,2.19284e+18,1.89881e+21,1.58987e+18,8.0703e+18,1.45837e+18
2.545e-07,6.40882e+18,4.45425e+18,2.19223e+18,1.89798e+21,1.58981e+18,8.06203e+18,1.45844e+18
2.55e-07,6.40324e+18,4.45139e+18,2.19162e+18,1.89715e+21,1.58976e+18,8.05374e+18,1.45851e+18
2.555e-07,6.39766e+18,4.44851e+18,2.191e+18,1.89632e+21,1.58969e+18,8.0454e+18,1.45857e+18
2.56e-07,6.39209e+18,4.44563e+18,2.19037e+18,1.89549e+21,1.58961e+18,8.03703e+18,1.45863e+18
2.565e-07,6.38652e+18,4.44274e+18,2.18973e+18,1.89467e+21,1.58953e+18,8.02861e+18,1.45867e+18
2.57e-07,6.38095e+18,4.43984e+18,2.18908e+18,1.89384e+21,1.58944e+18,8.02017e+18,1.45871e+18
2.575e-07,6.37539e+18,4.43692e+18,2.18842e+18,1.89301e+21,1.58933e+18,8.01168e+18,1.45874e+18
2.58e-07,6.36982e+18,4.43401e+18,2.18776e+18,1.89218e+21,1.58922e+18,8.00317e+18,1.45877e+18
2.585e-07,6.36427e+18,4.43108e+18,2.18708e+18,1.89136e+21,1.58911e+18,7.99461e+18,1.45878e+18
2.59e-07,6.35871e+18,4.42814e+18,2.18639e+18,1.89053e+21,1.58898e+18,7.98602e+18,1.45879e+18
2.595e-07,6.35316e+18,4.4252e+18,2.1857e+18,1.8897e+21,1.58884e+18,7.97739e+18,1.45879e+18
2.6e-07,6.34762e+18,4.42225e+18,2.185e+18,1.88888e+21,1.5887e+18,7.96873e+18,1.45878e+18
2.605e-07,6.34208e+18,4.41928e+18,2.18429e+18,1.88805e+21,1.58855e+18,7.96003e+18,1.45877e+18
2.61e-07,6.33654e+18,4.41632e+18,2.18357e+18,1.88722e+21,1.58838e+18,7.9513e+18,1.45875e+18
2.615e-07,6.331e+18,4.41334e+18,2.18284e+18,1.8864e+21,1.58822e+18,7.94254e+18,1.45872e+18
2.62e-07,6.32547e+18,4.41035e+18,2.1821e+18,1.88557e+21,1.58804e+18,7.93374e+18,1.45868e+18
2.625e-07,6.31994e+18,4.40736e+18,2.18135e+18,1.88475e+21,1.58785e+18,7.92491e+18,1.45864e+18
2.63e-07,6.31442e+18,4.40436e+18,2.1806e+18,1.88392e+21,1.58766e+18,7.91604e+18,1.45859e+18
2.635e-07,6.30889e+18,4.40135e+18,2.17984e+18,1.8831e+21,1.58746e+18,7.90714e+18,1.45853e+18
2.64e-07,6.30337e+18,4.39833e+18,2.17906e+18,1.88227e+21,1.58724e+18,7.8982e+18,1.45847e+18
2.645e-07,6.29786e+18,4.39531e+18,2.17828e+18,1.88145e+21,1.58703e+18,7.88924e+18,1.4584e+18
2.65e-07,6.29235e+18,4.39228e+18,2.17749e+18,1.88062e+21,1.5868e+18,7.88024e+18,1.45832e+18
2.655e-07,6.28684e+18,4.38924e+18,2.1767e+18,1.8798e+21,1.58656e+18,7.87122e+18,1.45823e+18
2.66e-07,6.28134e+18,4.38619e+18,2.17589e+18,1.87897e+21,1.58632e+18,7.86215e+18,1.45814e+18
2.665e-07,6.27584e+18,4.38313e+18,2.17508e+18,1.87815e+21,1.58607e+18,7.85306e+18,1.45804e+18
2.67e-07,6.27034e+18,4.38007e+18,2.17425e+18,1.87733e+21,1.58581e+18,7.84393e+18,1.45793e+18
2.675e-07,6.26485e+18,4.377e+18,2.17343e+18,1.8765e+21,1.58554e+18,7.83478e+18,1.45781e+18
2.68e-07,6.25936e+18,4.37392e+18,2.17259e+18,1.87568e+21,1.58527e+18,7.82559e+18,1.45769e+18
2.685e-07,6.25387e+18,4.37084e+18,2.17174e+18,1.87485e+21,1.58499e+18,7.81638e+18,1.45756e+18
2.69e-07,6.24839e+18,4.36775e+18,2.17089e+18,1.87403e+21,1.58469e+18,7.80713e+18,1.45743e+18
2.695e-07,6.24291e+18,4.36465e+18,2.17003e+18,1.87321e+21,1.5844e+18,7.79786e+18,1.45729e+18
2.7e-07,6.23743e+18,4.36154e+18,2.16915e+18,1.87239e+21,1.58409e+18,7.78855e+18,1.45713e+18
2.705e-07,6.23196e+18,4.35843e+18,2.16828e+18,1.87156e+21,1.58378e+18,7.77922e+18,1.45698e+18
2.71e-07,6.22649e+18,4.35531e+18,2.16739e+18,1.87074e+21,1.58345e+18,7.76985e+18,1.45681e+18
2.715e-07,6.22102e+18,4.35219e+18,2.1665e+18,1.86992e+21,1.58312e+18,7.76047e+18,1.45665e+18
2.72e-07,6.21556e+18,4.34905e+18,2.16559e+18,1.86909e+21,1.58278e+18,7.75103e+18,1.45647e+18
2.725e-07,6.2101e+18,4.34591e+18,2.16469e+18,1.86827e+21,1.58244e+18,7.74159e+18,1.45629e+18
2.73e-07,6.20465e+18,4.34276e+18,2.16377e+18,1.86745e+21,1.58208e+18,7.73211e+18,1.45609e+18
2.735e-07,6.1992e+18,4.33961e+18,2.16284e+18,1.86663e+21,1.58172e+18,7.72261e+18,1.4559e+18
2.74e-07,6.19375e+18,4.33645e+18,2.16191e+18,1.86581e+21,1.58135e+18,7.71307e+18,1.45569e+18
2.745e-07,6.18831e+18,4.33328e+18,2.16097e+18,1.86499e+21,1.58098e+18,7.70352e+18,1.45548e+18
2.75e-07,6.18287e+18,4.33011e+18,2.16002e+18,1.86416e+21,1.58059e+18,7.69392e+18,1.45526e+18
2.755e-07,6.17743e+18,4.32693e+18,2.15907e+18,1.86334e+21,1.58021e+18,7.68432e+18,1.45504e+18
2.76e-07,6.17199e+18,4.32374e+18,2.1581e+18,1.86252e+21,1.57981e+18,7.67467e+18,1.45481e+18
2.765e-07,6.16656e+18,4.32055e+18,2.15713e+18,1.8617e+21,1.5794e+18,7.66501e+18,1.45457e+18
2.77e-07,6.16114e+18,4.31735e+18,2.15616e+18,1.86088e+21,1.57899e+18,7.65531e+18,1.45433e+18
2.775e-07,6.15571e+18,4.31415e+18,2.15517e+18,1.86006e+21,1.57857e+18,7.6456e+18,1.45408e+18
2.78e-07,6.15029e+18,4.31093e+18,2.15418e+18,1.85924e+21,1.57814e+18,7.63585e+18,1.45382e+18
2.785e-07,6.14488e+18,4.30772e+18,2.15318e+18,1.85842e+21,1.5777e+18,7.62609e+18,1.45356e+18
2.79e-07,6.13946e+18,4.30449e+18,2.15217e+18,1.8576e+21,1.57726e+18,7.61629e+18,1.45329e+18
2.795e-07,6.13405e+18,4.30127e+18,2.15116e+18,1.85678e+21,1.57681e+18,7.60648e+18,1.45302e+18
2.8e-07,6.12865e+18,4.29803e+18,2.15014e+18,1.85596e+21,1.57635e+18,7.59663e+18,1.45273e+18
2.805e-07,6.12325e+18,4.29479e+18,2.14911e+18,1.85514e+21,1.57589e+18,7.58677e+18,1.45244e+18
2.81e-07,6.11785e+18,4.29154e+18,2.14808e+18,1.85432e+21,1.57542e+18,7.57688e+18,1.45215e+18
2.815e-07,6.11245e+18,4.28829e+18,2.14703e+18,1.8535e+21,1.57494e+18,7.56696e+18,1.45185e+18
2.82e-07,6.10706e+18,4.28503e+18,2.14598e+18,1.85268e+21,1.57445e+18,7.55702e+18,1.45154e+18
2.825e-07,6.10167e+18,4.28177e+18,2.14493e+18,1.85187e+21,1.57396e+18,7.54706e+18,1.45123e+18
2.83e-07,6.09628e+18,4.2785e+18,2.14387e+18,1.85105e+21,1.57346e+18,7.53708e+18,1.45091e+18
2.835e-07,6.0909e+18,4.27522e+18,2.1428e+18,1.85023e+21,1.57295e+18,7.52707e+18,1.45058e+18
2.84e-07,6.08552e+18,4.27194e+18,2.14172e+18,1.84941e+21,1.57244e+18,7.51705e+18,1.45025e+18
2.845e-07,6.08015e+18,4.26865e+18,2.14064e+18,1.84859e+21,1.57192e+18,7.50699e+18,1.44991e+18
2.85e-07,6.07478e+18,4.26536e+18,2.13955e+18,1.84777e+21,1.57139e+18,7.49692e+18,1.44957e+18
2.855e-07,6.06941e+18,4.26206e+18,2.13845e+18,1.84696e+21,1.57086e+18,7.48683e+18,1.44921e+18
2.86e-07,6.06404e+18,4.25876e+18,2.13735e+18,1.84614e+21,1.57032e+18,7.47671e+18,1.44886e+18
2.865e-07,6.05868e+18,4.25545e+18,2.13623e+18,1.84532e+21,1.56977e+18,7.46657e+18,1.4485e+18
2.87e-07,6.05333e+18,4.25214e+18,2.13512e+18,1.8445e+21,1.56922e+18,7.45642e+18,1.44813e+18
2.875e-07,6.04797e+18,4.24882e+18,2.13399e+18,1.84369e+21,1.56865e+18,7.44623e+18,1.44775e+18
2.88e-07,6.04262e+18,4.2455e+18,2.13287e+18,1.84287e+21,1.56809e+18,7.43604e+18,1.44737e+18
2.885e-07,6.03728e+18,4.24217e+18,2.13173e+18,1.84205e+21,1.56751e+18,7.42581e+18,1.44698e+18
2.89e-07,6.03193e+18,4.23884e+18,2.13059e+18,1.84124e+21,1.56693e+18,7.41558e+18,1.44659e+18
2.895e-07,6.02659e+18,4.2355e+18,2.12944e+18,1.84042e+21,1.56634e+18,7.40531e+18,1.44619e+18
2.9e-07,6.02125e+18,4.23216e+18,2.12828e+18,1.8396e+21,1.56574e+18,7.39504e+18,1.44579e+18
2.905e-07,6.01592e+18,4.2288e+18,2.12712e+18,1.83879e+21,1.56514e+18,7.38473e+18,1.44538e+18
2.91e-07,6.01059e+18,4.22545e+18,2.12595e+18,1.83797e+21,1.56453e+18,7.37442e+18,1.44496e+18
2.915e-07,6.00526e+18,4.22209e+18,2.12478e+18,1.83716e+21,1.56392e+18,7.36408e+18,1.44454e+18
2.92e-07,5.99994e+18,4.21873e+18,2.1236e+18,1.83634e+21,1.5633e+18,7.35373e+18,1.44411e+18
2.925e-07,5.99462e+18,4.21536e+18,2.12241e+18,1.83553e+21,1.56267e+18,7.34335e+18,1.44368e+18
2.93e-07,5.9893e+18,4.21199e+18,2.12122e+18,1.83471e+21,1.56204e+18,7.33296e+18,1.44324e+18
2.935e-07,5.98399e+18,4.20861e+18,2.12002e+18,1.8339e+21,1.56139e+18,7.32254e+18,1.44279e+18
2.94e-07,5.97868e+18,4.20523e+18,2.11882e+18,1.83308e+21,1.56075e+18,7.31212e+18,1.44234e+18
2.945e-07,5.97338e+18,4.20184e+18,2.1176e+18,1.83227e+21,1.56009e+18,7.30167e+18,1.44189e+18
2.95e-07,5.96807e+18,4.19846e+18,2.11639e+18,1.83145e+21,1.55943e+18,7.29121e+18,1.44143e+18
2.955e-07,5.96278e+18,4.19506e+18,2.11516e+18,1.83064e+21,1.55876e+18,7.28072e+18,1.44096e+18
2.96e-07,5.95748e+18,4.19166e+18,2.11393e+18,1.82982e+21,1.55809e+18,7.27023e+18,1.44049e+18
2.965e-07,5.95219e+18,4.18826e+18,2.1127e+18,1.82901e+21,1.55741e+18,7.25971e+18,1.44e+18
2.97e-07,5.9469e+18,4.18485e+18,2.11146e+18,1.82819e+21,1.55673e+18,7.24918e+18,1.43952e+18
2.975e-07,5.94161e+18,4.18143e+18,2.11021e+18,1.82738e+21,1.55604e+18,7.23863e+18,1.43903e+18
2.98e-07,5.93633e+18,4.17802e+18,2.10896e+18,1.82657e+21,1.55534e+18,7.22807e+18,1.43854e+18
2.985e-07,5.93105e+18,4.1746e+18,2.1077e+18,1.82575e+21,1.55464e+18,7.21748e+18,1.43804e+18
2.99e-07,5.92578e+18,4.17117e+18,2.10644e+18,1.82494e+21,1.55393e+18,7.20689e+18,1.43753e+18
2.995e-07,5.92051e+18,4.16774e+18,2.10517e+18,1.82413e+21,1.55321e+18,7.19628e+18,1.43702e+18
3e-07,5.91524e+18,4.16431e+18,2.10389e+18,1.82332e+21,1.55249e+18,7.18565e+18,1.4365e+18
3.005e-07,5.90998e+18,4.16087e+18,2.10261e+18,1.8225e+21,1.55176e+18,7.17501e+18,1.43598e+18
3.01e-07,5.90471e+18,4.15743e+18,2.10132e+18,1.82169e+21,1.55103e+18,7.16435e+18,1.43545e+18
3.015e-07,5.89946e+18,4.15399e+18,2.10003e+18,1.82088e+21,1.55029e+18,7.15368e+18,1.43492e+18
3.02e-07,5.8942e+18,4.15054e+18,2.09874e+18,1.82007e+21,1.54954e+18,7.14299e+18,1.43438e+18
3.025e-07,5.88895e+18,4.14708e+18,2.09743e+18,1.81925e+21,1.54879e+18,7.13229e+18,1.43384e+18
3.03e-07,5.8837e+18,4.14363e+18,2.09612e+18,1.81844e+21,1.54803e+18,7.12158e+18,1.43329e+18
3.035e-07,5.87846e+18,4.14016e+18,2.09481e+18,1.81763e+21,1.54727e+18,7.11085e+18,1.43273e+18
3.04e-07,5.87322e+18,4.1367e+18,2.09349e+18,1.81682e+21,1.5465e+18,7.10011e+18,1.43217e+18
3.045e-07,5.86798e+18,4.13323e+18,2.09217e+18,1.81601e+21,1.54572e+18,7.08935e+18,1.43161e+18
3.05e-07,5.86275e+18,4.12976e+18,2.09084e+18,1.8152e+21,1.54494e+18,7.07858e+18,1.43104e+18
3.055e-07,5.85752e+18,4.12628e+18,2.0895e+18,1.81439e+21,1.54416e+18,7.0678e+18,1.43046e+18
3.06e-07,5.85229e+18,4.12281e+18,2.08816e+18,1.81357e+21,1.54336e+18,7.057e+18,1.42988e+18
3.065e-07,5.84706e+18,4.11932e+18,2.08682e+18,1.81276e+21,1.54257e+18,7.0462e+18,1.4293e+18
3.07e-07,5.84185e+18,4.11584e+18,2.08546e+18,1.81195e+21,1.54176e+18,7.03537e+18,1.42871e+18
3.075e-07,5.83663e+18,4.11235e+18,2.08411e+18,1.81114e+21,1.54095e+18,7.02454e+18,1.42811e+18
3.08e-07,5.83141e+18,4.10885e+18,2.08275e+18,1.81033e+21,1.54014e+18,7.0137e+18,1.42751e+18
3.085e-07,5.8262e+18,4.10536e+18,2.08138e+18,1.80952e+21,1.53932e+18,7.00284e+18,1.42691e+18
3.09e-07,5.821e+18,4.10186e+18,2.08001e+18,1.80871e+21,1.53849e+18,6.99197e+18,1.4263e+18
3.095e-07,5.81579e+18,4.09835e+18,2.07863e+18,1.8079e+21,1.53766e+18,6.98109e+18,1.42568e+18
3.1e-07,5.81059e+18,4.09485e+18,2.07725e+18,1.80709e+21,1.53682e+18,6.9702e+18,1.42506e+18
3.105e-07,5.8054e+18,4.09134e+18,2.07587e+18,1.80628e+21,1.53598e+18,6.9593e+18,1.42444e+18
3.11e-07,5.8002e+18,4.08782e+18,2.07447e+18,1.80548e+21,1.53513e+18,6.94838e+18,1.42381e+18
3.115e-07,5.79501e+18,4.08431e+18,2.07308e+18,1.80467e+21,1.53428e+18,6.93746e+18,1.42318e+18
3.12e-07,5.78983e+18,4.08079e+18,2.07168e+18,1.80386e+21,1.53341e+18,6.92652e+18,1.42253e+18
3.125e-07,5.78464e+18,4.07727e+18,2.07027e+18,1.80305e+21,1.53255e+18,6.91558e+18,1.42189e+18
3.13e-07,5.77947e+18,4.07374e+18,2.06886e+18,1.80224e+21,1.53168e+18,6.90462e+18,1.42124e+18
3.135e-07,5.77429e+18,4.07021e+18,2.06745e+18,1.80143e+21,1.53081e+18,6.89366e+18,1.42059e+18
3.14e-07,5.76912e+18,4.06668e+18,2.06602e+18,1.80062e+21,1.52992e+18,6.88268e+18,1.41993e+18
3.145e-07,5.76395e+18,4.06315e+18,2.0646e+18,1.79982e+21,1.52904e+18,6.8717e+18,1.41927e+18
3.15e-07,5.75878e+18,4.05961e+18,2.06317e+18,1.79901e+21,1.52815e+18,6.8607e+18,1.4186e+18
3.155e-07,5.75362e+18,4.05607e+18,2.06174e+18,1.7982e+21,1.52725e+18,6.8497e+18,1.41792e+18
3.16e-07,5.74846e+18,4.05252e+18,2.0603e+18,1.79739e+21,1.52635e+18,6.83868e+18,1.41725e+18
3.165e-07,5.7433e+18,4.04898e+18,2.05886e+18,1.79659e+21,1.52544e+18,6.82766e+18,1.41657e+18
3.17e-07,5.73815e+18,4.04543e+18,2.05741e+18,1.79578e+21,1.52453e+18,6.81663e+18,1.41588e+18
3.175e-07,5.733e+18,4.04188e+18,2.05596e+18,1.79497e+21,1.52361e+18,6.80559e+18,1.41519e+18
3.18e-07,5.72786e+18,4.03832e+18,2.0545e+18,1.79417e+21,1.52269e+18,6.79454e+18,1.41449e+18
3.185e-07,5.72271e+18,4.03476e+18,2.05304e+18,1.79336e+21,1.52177e+18,6.78349e+18,1.41379e+18
3.19e-07,5.71757e+18,4.0312e+18,2.05157e+18,1.79255e+21,1.52083e+18,6.77242e+18,1.41308e+18
3.195e-07,5.71244e+18,4.02764e+18,2.0501e+18,1.79175e+21,1.5199e+18,6.76135e+18,1.41238e+18
3.2e-07,5.70731e+18,4.02408e+18,2.04862e+18,1.79094e+21,1.51895e+18,6.75027e+18,1.41166e+18
3.205e-07,5.70218e+18,4.02051e+18,2.04715e+18,1.79013e+21,1.51801e+18,6.73918e+18,1.41094e+18
3.21e-07,5.69705e+18,4.01694e+18,2.04566e+18,1.78933e+21,1.51705e+18,6.72808e+18,1.41022e+18
3.215e-07,5.69193e+18,4.01337e+18,2.04417e+18,1.78852e+21,1.5161e+18,6.71698e+18,1.40949e+18
3.22e-07,5.68681e+18,4.00979e+18,2.04268e+18,1.78772e+21,1.51513e+18,6.70587e+18,1.40876e+18
3.225e-07,5.6817e+18,4.00621e+18,2.04119e+18,1.78691e+21,1.51417e+18,6.69475e+18,1.40802e+18
3.23e-07,5.67658e+18,4.00263e+18,2.03969e+18,1.78611e+21,1.5132e+18,6.68363e+18,1.40728e+18
3.235e-07,5.67147e+18,3.99905e+18,2.03818e+18,1.7853e+21,1.51222e+18,6.6725e+18,1.40654e+18
3.24e-07,5.66637e+18,3.99546e+18,2.03667e+18,1.7845e+21,1.51124e+18,6.66136e+18,1.40579e+18
3.245e-07,5.66127e+18,3.99188e+18,2.03516e+18,1.78369e+21,1.51025e+18,6.65022e+18,1.40504e+18
3.25e-07,5.65617e+18,3.98829e+18,2.03364e+18,1.78289e+21,1.50926e+18,6.63907e+18,1.40428e+18
3.255e-07,5.65107e+18,3.9847e+18,2.03212e+18,1.78209e+21,1.50827e+18,6.62791e+18,1.40352e+18
3.26e-07,5.64598e+18,3.9811e+18,2.0306e+18,1.78128e+21,1.50727e+18,6.61675e+18,1.40275e+18
3.265e-07,5.64089e+18,3.97751e+18,2.02907e+18,1.78048e+21,1.50626e+18,6.60559e+18,1.40198e+18
3.27e-07,5.63581e+18,3.97391e+18,2.02753e+18,1.77967e+21,1.50525e+18,6.59441e+18,1.40121e+18
3.275e-07,5.63072e+18,3.97031e+18,2.026e+18,1.77887e+21,1.50424e+18,6.58324e+18,1.40043e+18
3.28e-07,5.62565e+18,3.9667e+18,2.02446e+18,1.77807e+21,1.50322e+18,6.57206e+18,1.39965e+18
3.285e-07,5.62057e+18,3.9631e+18,2.02291e+18,1.77726e+21,1.50219e+18,6.56087e+18,1.39886e+18
3.29e-07,5.6155e+18,3.95949e+18,2.02136e+18,1.77646e+21,1.50117e+18,6.54968e+18,1.39807e+18
3.295e-07,5.61043e+18,3.95588e+18,2.01981e+18,1.77566e+21,1.50013e+18,6.53848e+18,1.39727e+18
3.3e-07,5.60536e+18,3.95227e+18,2.01825e+18,1.77485e+21,1.4991e+18,6.52728e+18,1.39647e+18
3.305e-07,5.6003e+18,3.94866e+18,2.01669e+18,1.77405e+21,1.49806e+18,6.51607e+18,1.39567e+18
3.31e-07,5.59524e+18,3.94505e+18,2.01513e+18,1.77325e+21,1.49701e+18,6.50486e+18,1.39486e+18
3.315e-07,5.59019e+18,3.94143e+18,2.01356e+18,1.77245e+21,1.49596e+18,6.49364e+18,1.39405e+18
3.32e-07,5.58514e+18,3.93781e+18,2.01199e+18,1.77165e+21,1.49491e+18,6.48243e+18,1.39324e+18
3.325e-07,5.58009e+18,3.93419e+18,2.01041e+18,1.77084e+21,1.49385e+18,6.4712e+18,1.39241e+18
